indicator,asn,country_code2,name,description,modified,created
198.199.80.62,AS14061 digitalocean  llc,US,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27T22:59:55.478000,2023-11-26T23:00:29.315000
157.240.13.1,AS32934 facebook  inc.,SG,,,,
77.90.185.191,AS208485 nese mala trading as moon dc,DE,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:59:33.853000,2023-11-28T23:00:20.181000
157.240.199.61,AS32934 facebook  inc.,HK,,,,
104.248.138.237,AS14061 digitalocean  llc,DE,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:59:36.008000,2023-11-28T23:00:20.181000
78.128.113.250,AS209160 miti 2000 eood,BG,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:59:36.008000,2023-11-28T23:00:20.181000
77.90.185.166,AS208485 nese mala trading as moon dc,DE,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:59:39.039000,2023-11-28T23:00:20.181000
172.217.194.94,AS15169 google llc,US,,,,
65.49.1.110,AS36791 portland internet hosting llc,US,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29T03:55:24.382000,2023-03-27T16:17:36.094000
103.187.191.235,ASNone ,,Webscanners 2018-02-09  thru current day,Automated detection of webscanners based on 404,2023-11-29T03:55:06.968000,2018-02-10T00:36:00.396000
198.98.57.135,AS53667 frantech solutions,US,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T22:59:05.287000,2023-11-27T23:00:06.744000
31.7.58.42,AS51852 private layer inc,CH,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:59:46.147000,2023-11-28T23:00:20.181000
43.134.53.182,AS132203 tencent building  kejizhongyi avenue,SG,,,,
117.18.232.240,AS15133 verizon,AU,,,,
31.13.95.60,AS32934 facebook  inc.,ID,,,,
92.223.85.52,AS199524 g-core labs s.a.,SG,,,,
51.81.245.139,AS16276 ovh sas,US,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000,2023-10-08T22:10:40.622000
3.33.193.183,AS16509 amazon.com inc,US,,,,
74.125.24.190,AS15169 google llc,US,,,,
157.240.211.61,AS32934 facebook  inc.,HK,,,,
209.58.183.231,AS59253 leaseweb asia pacific pte. ltd.,SG,,,,
13.228.104.163,AS16509 amazon.com inc,SG,,,,
47.241.125.77,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
74.125.68.95,AS15169 google llc,US,,,,
143.244.33.68,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
118.98.77.147,AS7713 pt telekomunikasi indonesia,ID,,,,
23.106.252.102,AS59253 leaseweb asia pacific pte. ltd.,US,,,,
103.8.238.188,AS132634 direktorat e-goverment kementerian kominfo,ID,,,,
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
34.84.242.117,AS396982 google,JP,,,,
142.251.10.188,AS15169 google llc,US,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,2022-09-03T14:28:29.224000
92.223.85.121,AS199524 g-core labs s.a.,SG,,,,
34.208.203.4,AS16509 amazon.com inc,US,,,,
172.104.174.27,AS63949 linode  llc,SG,,,,
74.125.130.93,AS15169 google llc,US,,,,
52.184.217.37,AS8075 microsoft corporation,US,,,,
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
64.233.170.188,AS15169 google llc,US,,,,
74.125.68.188,AS15169 google llc,US,pc connections,pulled from router,2022-05-20T00:01:19.453000,2022-04-20T04:14:28.377000
143.244.33.70,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
20.198.119.143,AS8075 microsoft corporation,IN,,,,
74.125.24.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
74.125.200.136,AS15169 google llc,US,,,,
20.212.31.164,AS8075 microsoft corporation,US,,,,
103.74.143.139,AS46034 departemen kesehatan,ID,,,,
31.13.68.60,AS32934 facebook  inc.,SG,,,,
45.89.228.144,AS49392 llc baxet,RU,,,,
,,,,,,
52.34.17.190,AS16509 amazon.com inc,US,,,,
20.163.45.185,AS8075 microsoft corporation,US,,,,
23.38.195.66,AS7713 pt telekomunikasi indonesia,US,,,,
204.79.197.203,AS8068 microsoft corporation,US,CVE-2023-22515,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-27T19:03:33.482000,2023-10-28T07:42:59.083000
204.79.197.239,AS8068 microsoft corporation,US,SOC2023,,2023-11-28T19:42:01.795000,2023-11-09T01:24:55.160000
194.138.37.194,AS15465 siemens ag,DE,,,,
185.10.68.123,AS200651 flokinet ltd,SC,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
91.108.56.158,AS62014 telegram messenger inc,AG,,,,
96.118.18.251,AS7922 comcast,US,,,,
52.109.124.182,AS8075 microsoft corporation,SG,,,,
141.95.99.59,AS16276 ovh sas,FR,,,,
40.126.16.164,AS8075 microsoft corporation,KR,,,,
64.233.170.95,AS15169 google llc,US,,,,
118.98.77.162,AS7713 pt telekomunikasi indonesia,ID,,,,
143.42.76.52,ASNone ,US,,,,
31.13.77.61,AS32934 facebook  inc.,HK,,,,
34.93.210.73,AS396982 google,IN,,,,
142.250.190.3,AS15169 google llc,US,,,,
44.208.223.42,AS14618 amazon.com  inc.,US,,,,
44.208.246.86,AS14618 amazon.com  inc.,US,,,,
64.233.170.102,AS15169 google llc,US,,,,
172.253.118.95,AS15169 google llc,US,,,,
118.97.79.198,AS7713 pt telekomunikasi indonesia,ID,,,,
172.217.194.102,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
114.30.89.30,ASNone ,ID,,,,
20.198.118.190,AS8075 microsoft corporation,IN,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
20.24.125.47,AS8075 microsoft corporation,US,,,,
23.216.158.24,AS7713 pt telekomunikasi indonesia,ID,,,,
23.109.73.84,AS7979 servers.com  inc.,NL,,,,
40.81.120.44,AS8075 microsoft corporation,GB,,,,
34.151.192.19,AS396982 google,BR,,,,
20.44.248.159,AS8075 microsoft corporation,SG,,,,
66.90.98.108,AS30058 fdcservers.net,US,,,,
36.67.50.104,AS7713 pt telekomunikasi indonesia,ID,,,,
74.125.130.95,AS15169 google llc,US,,,,
157.240.218.61,AS32934 facebook  inc.,SG,,,,
20.212.88.117,AS8075 microsoft corporation,US,,,,
13.67.10.228,AS8075 microsoft corporation,SG,,,,
104.208.16.88,AS8075 microsoft corporation,US,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,2023-10-25T18:39:18.723000
52.113.194.132,AS8068 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000,2023-08-28T21:28:30.294000
142.251.85.8,AS15169 google llc,US,,,,
23.216.158.194,AS7713 pt telekomunikasi indonesia,ID,,,,
204.79.197.200,AS8068 microsoft corporation,US,CVE-2023-43695,,2023-11-27T22:04:51.356000,2023-10-28T22:42:29.219000
20.190.148.164,AS8075 microsoft corporation,KR,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
74.125.200.94,AS15169 google llc,US,,,,
142.251.175.84,AS15169 google llc,US,,,,
122.144.2.205,AS38320 pt maxindo mitra solusi,ID,,,,
20.205.115.102,AS8075 microsoft corporation,HK,,,,
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
20.197.103.14,AS8075 microsoft corporation,SG,,,,
52.184.214.123,AS8075 microsoft corporation,US,,,,
52.148.114.188,AS8075 microsoft corporation,SG,IOCs - 2023491242 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-05-09T13:02:06.153000,2023-04-09T13:27:35.127000
54.148.59.27,AS16509 amazon.com inc,US,,,,
104.18.32.167,AS13335 cloudflare,US,,,,
23.223.114.56,AS16625 akamai technologies  inc.,BG,,,,
74.125.130.94,AS15169 google llc,US,,,,
20.194.211.82,AS8075 microsoft corporation,JP,,,,
