indicator,asn,country_code2,name,description,modified,created
182.148.200.11,AS4134 chinanet,CN,,,,
47.236.101.216,ASNone ,US,,,,
180.101.88.196,AS4134 chinanet,CN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-29T03:40:04.994000,2021-07-13T01:00:09.665000
3.33.193.183,AS16509 amazon.com inc,US,,,,
161.35.12.57,AS14061 digitalocean  llc,US,,,,
77.90.185.186,AS208485 nese mala trading as moon dc,DE,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:39:30.210000,2023-11-28T23:00:20.181000
45.152.188.213,AS1239 sprint,US,IOCs - 20237211819 - ANIA Threat Feeds - IP Segment 7,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000,2023-07-22T02:03:16.372000
158.247.230.179,AS20473 the constant company  llc,KR,,,,
3.216.157.50,AS14618 amazon.com  inc.,US,,,,
3.211.186.177,AS14618 amazon.com  inc.,US,,,,
218.92.0.101,AS4134 chinanet,CN,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000,2023-10-08T22:10:40.622000
23.216.158.123,AS7713 pt telekomunikasi indonesia,ID,,,,
35.213.190.132,AS15169 google llc,SG,,,,
23.216.158.130,AS7713 pt telekomunikasi indonesia,ID,,,,
13.107.5.93,AS8068 microsoft corporation,US,,,,
184.25.236.145,AS7713 pt telekomunikasi indonesia,ID,,,,
162.125.81.17,AS19679 dropbox  inc.,SG,,,,
209.58.183.231,AS59253 leaseweb asia pacific pte. ltd.,SG,,,,
52.184.216.226,AS8075 microsoft corporation,US,,,,
74.125.130.102,AS15169 google llc,US,,,,
142.251.175.94,AS15169 google llc,US,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,2023-10-25T18:39:18.723000
157.240.13.54,AS32934 facebook  inc.,SG,,,,
103.107.198.18,AS137409 gsl networks pty ltd,SG,,,,
172.253.118.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
142.250.190.3,AS15169 google llc,US,,,,
142.251.175.188,AS15169 google llc,US,,,,
20.198.119.143,AS8075 microsoft corporation,IN,,,,
122.144.2.204,AS38320 pt maxindo mitra solusi,ID,,,,
92.223.85.121,AS199524 g-core labs s.a.,SG,,,,
34.117.97.41,AS396982 google,US,,,,
104.118.145.217,AS24203 pt xl axiata,ID,,,,
157.240.15.61,AS32934 facebook  inc.,SG,,,,
74.125.130.95,AS15169 google llc,US,,,,
23.223.114.33,AS16625 akamai technologies  inc.,BG,,,,
,,,,,,
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
35.186.203.63,AS15169 google llc,US,,,,
23.106.252.102,AS59253 leaseweb asia pacific pte. ltd.,US,,,,
157.240.211.61,AS32934 facebook  inc.,HK,,,,
143.244.33.68,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
143.244.33.70,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
91.108.56.158,AS62014 telegram messenger inc,AG,,,,
157.240.13.32,AS32934 facebook  inc.,SG,,,,
36.67.189.250,AS7713 pt telekomunikasi indonesia,ID,,,,
157.240.218.61,AS32934 facebook  inc.,SG,,,,
20.189.173.2,AS8075 microsoft corporation,US,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
142.251.10.93,AS15169 google llc,US,,,,
23.216.158.131,AS7713 pt telekomunikasi indonesia,ID,,,,
13.107.21.239,AS8068 microsoft corporation,US,SOC2023,,2023-11-28T19:42:01.795000,2023-11-09T01:24:55.160000
20.198.119.84,AS8075 microsoft corporation,IN,,,,
74.125.130.94,AS15169 google llc,US,,,,
74.125.130.136,AS15169 google llc,US,,,,
4.154.131.237,AS8075 microsoft corporation,US,,,2023-11-25T05:02:44.879000,2023-10-26T03:10:53.040000
157.240.7.53,AS32934 facebook  inc.,SG,,,,
172.64.164.30,AS13335 cloudflare,US,SafeFrame Container,If you want to know what is going to happen when you create a non-iterable object  try these three p,2022-06-05T00:03:45.266000,2022-05-06T14:01:33.267000
184.25.236.193,AS7713 pt telekomunikasi indonesia,ID,,,,
52.184.217.37,AS8075 microsoft corporation,US,,,,
34.93.210.73,AS396982 google,IN,,,,
143.42.76.52,ASNone ,US,,,,
52.34.17.190,AS16509 amazon.com inc,US,,,,
103.8.238.188,AS132634 direktorat e-goverment kementerian kominfo,ID,,,,
34.104.128.0,AS396982 google,JP,,,,
74.125.68.95,AS15169 google llc,US,,,,
34.208.203.4,AS16509 amazon.com inc,US,,,,
34.84.242.117,AS396982 google,JP,,,,
142.251.10.91,AS15169 google llc,US,,,,
141.95.99.59,AS16276 ovh sas,FR,,,,
118.98.93.73,AS7713 pt telekomunikasi indonesia,ID,,,,
172.217.194.119,AS15169 google llc,US,,,,
172.67.9.40,AS13335 cloudflare,US,,,,
52.252.198.177,AS8075 microsoft corporation,US,,,2023-11-25T05:02:44.879000,2023-10-26T03:10:53.040000
104.208.16.89,AS8075 microsoft corporation,US,,,,
36.67.50.104,AS7713 pt telekomunikasi indonesia,ID,,,,
23.223.114.56,AS16625 akamai technologies  inc.,BG,,,,
20.212.31.164,AS8075 microsoft corporation,US,,,,
118.98.93.74,AS7713 pt telekomunikasi indonesia,ID,,,,
8.8.8.8,AS15169 google llc,US,,,,
142.251.85.105,AS15169 google llc,US,,,,
122.144.2.205,AS38320 pt maxindo mitra solusi,ID,,,,
188.42.124.140,AS7979 servers.com  inc.,SG,,,,
184.25.236.201,AS7713 pt telekomunikasi indonesia,ID,,,,
74.125.200.190,AS15169 google llc,US,,,,
104.22.21.162,AS13335 cloudflare,US,,,,
103.82.219.44,AS135010 winspeed network (hk) limited,HK,,,,
31.13.95.1,AS32934 facebook  inc.,ID,,,,
118.97.79.198,AS7713 pt telekomunikasi indonesia,ID,,,,
143.198.82.32,AS14061 digitalocean  llc,SG,,,,
20.212.88.117,AS8075 microsoft corporation,US,,,,
194.138.240.119,AS9890 atos information technology,DE,,,,
118.98.113.139,AS7713 pt telekomunikasi indonesia,ID,,,,
118.98.113.176,AS7713 pt telekomunikasi indonesia,ID,,,,
188.42.124.92,AS7979 servers.com  inc.,SG,,,,
34.107.238.235,AS15169 google llc,US,,,,
23.216.158.64,AS7713 pt telekomunikasi indonesia,ID,,,,
34.149.173.23,AS15169 google llc,US,,,,
23.47.190.98,AS20940 akamai international b.v.,SG,,,,
188.42.122.76,AS7979 servers.com  inc.,LU,,,,
39.108.40.9,AS37963 hangzhou alibaba advertising co. ltd.,CN,,,,
210.210.145.139,AS4787 pt cyberindo aditama,ID,,,,
168.235.203.193,AS54994 quantil networks inc,US,,,,
184.25.236.176,AS7713 pt telekomunikasi indonesia,ID,,,,
23.216.158.25,AS7713 pt telekomunikasi indonesia,ID,,,,
34.117.36.110,AS396982 google,US,,,,
104.208.16.90,AS8075 microsoft corporation,US,PC slow @ connections, Non-existent  - this is the full text of the text that will appear when the system is restarted on ,2022-04-05T00:01:21.136000,2022-03-06T00:42:53.292000
142.251.10.188,AS15169 google llc,US,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,2022-09-03T14:28:29.224000
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
23.38.195.91,AS7713 pt telekomunikasi indonesia,US,,,,
34.143.146.137,AS396982 google,US,,,,
52.148.114.188,AS8075 microsoft corporation,SG,IOCs - 2023491242 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-05-09T13:02:06.153000,2023-04-09T13:27:35.127000
