indicator,asn,country_code2,name,description,modified,created
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
52.108.68.27,AS8075 microsoft corporation,SG,,,,
162.247.243.32,AS13335 cloudflare,US,,,,
44.237.54.221,AS16509 amazon.com inc,US,,,,
74.125.200.94,AS15169 google llc,US,,,,
74.125.130.95,AS15169 google llc,US,,,,
203.27.106.13,AS137409 gsl networks pty ltd,AU,,,,
47.241.116.15,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
162.247.243.20,AS13335 cloudflare,US,,,,
47.241.61.177,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
13.227.254.78,AS16509 amazon.com inc,US,,,,
74.125.24.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
157.240.15.34,AS32934 facebook  inc.,SG,,,,
35.213.190.132,AS15169 google llc,SG,,,,
35.186.224.25,AS15169 google llc,US,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
34.117.97.41,AS396982 google,US,,,,
157.240.208.3,AS32934 facebook  inc.,ID,,,,
52.76.114.16,AS16509 amazon.com inc,SG,,,,
34.36.232.77,ASNone ,US,,,,
217.146.12.138,AS42473 anexia internetdienstleistungs gmbh,IN,,,,
74.125.200.99,AS15169 google llc,US,,,,
142.251.175.139,AS15169 google llc,US,,,,
180.131.130.6,ASNone ,,,,,
142.251.88.105,AS15169 google llc,US,,,,
34.98.74.57,AS15169 google llc,US,ETIC Cybersecurity 2023-11-08 Port Scan,,2023-11-08T22:59:19.051000,2023-11-07T23:01:18.671000
31.13.95.33,AS32934 facebook  inc.,ID,,,,
203.161.21.202,AS133840 pt jala lintas media,ID,,,,
8.222.155.239,ASNone ,SG,,,,
64.233.170.155,AS15169 google llc,US,,,,
52.98.90.178,AS8075 microsoft corporation,SG,,,,
142.251.10.154,AS15169 google llc,US,,,,
64.233.170.94,AS15169 google llc,US,,,,
74.125.68.157,AS15169 google llc,US,,,,
142.250.4.138,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
142.251.10.93,AS15169 google llc,US,,,,
89.187.163.84,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
23.215.35.79,AS20940 akamai international b.v.,FR,,,,
20.212.88.117,AS8075 microsoft corporation,US,,,,
108.174.10.31,AS14413 linkedin corporation,US,,,,
82.145.213.8,AS39832 opera software as,NO,"mail.ru:%22,",,2022-04-11T00:04:29.819000,2022-03-12T18:21:07.131000
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
18.139.67.105,AS16509 amazon.com inc,SG,,,,
74.125.68.132,AS15169 google llc,US,,,,
172.217.194.139,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
172.217.194.132,AS15169 google llc,US,,,,
103.132.192.30,AS138552 rtb house pte. ltd.,SG,Browser Malware Attack,Attacking  browser to identify researcher.\nCommand for critical failure/destruction:    https://sea,2023-11-04T23:13:21.883000,2023-11-04T23:13:21.883000
13.69.239.77,AS8075 microsoft corporation,IE,,,,
20.189.173.11,AS8075 microsoft corporation,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
47.74.225.70,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
23.195.157.159,AS131702 moratelindo internet exchange,ID,,,,
142.251.10.188,AS15169 google llc,US,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,2022-09-03T14:28:29.224000
23.48.173.50,AS20940 akamai international b.v.,US,,,,
40.99.10.34,AS8075 microsoft corporation,US,,,,
52.109.52.131,AS8075 microsoft corporation,JP,,,,
23.48.173.19,AS20940 akamai international b.v.,US,,,,
152.199.39.108,AS15133 verizon,US,Japanese phishing site.,phishing-site list generated from scattered spam emails.\n\nOTX(2021): https://otx.alienvault.com/pu,2023-11-28T01:18:45.149000,2022-01-04T02:40:00.591000
23.50.44.144,AS16625 akamai technologies  inc.,US,,,,
117.18.232.200,AS15133 verizon,AU,CVE JAR Found | Massive active Malicious | unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,2023-10-25T18:39:18.723000
23.48.173.9,AS20940 akamai international b.v.,US,,,,
142.250.4.95,AS15169 google llc,US,,,,
40.99.10.50,AS8075 microsoft corporation,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
13.107.6.158,AS8068 microsoft corporation,US,,,,
20.189.173.2,AS8075 microsoft corporation,US,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
31.13.95.35,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
64.233.170.91,AS15169 google llc,US,,,,
52.182.143.210,AS8075 microsoft corporation,US,pc connections,pulled from router,2022-05-20T00:01:19.453000,2022-04-20T04:14:28.377000
74.125.130.84,AS15169 google llc,US,,,,
52.123.160.131,AS8075 microsoft corporation,US,,,,
138.91.171.81,AS8075 microsoft corporation,US,Browser Extensions,,2023-09-24T12:05:42.354000,2023-08-20T22:50:23.225000
20.41.62.11,AS8075 microsoft corporation,US,,,,
142.251.175.119,AS15169 google llc,US,,,,
64.233.170.136,AS15169 google llc,US,,,,
74.125.24.156,AS15169 google llc,US,,,,
18.140.181.11,AS16509 amazon.com inc,SG,,,,
74.125.130.155,AS15169 google llc,US,,,,
40.100.29.242,AS8075 microsoft corporation,SG,,,,
34.111.115.192,AS15169 google llc,US,,,,
142.251.12.94,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
142.251.10.102,AS15169 google llc,US,,,,
157.240.13.55,AS32934 facebook  inc.,SG,,,,
31.13.95.2,AS32934 facebook  inc.,ID,,,,
142.251.12.113,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
107.150.124.165,AS135377 ucloud information technology (hk) limited,HK,,,,
172.253.118.95,AS15169 google llc,US,,,,
74.125.24.139,AS15169 google llc,US,,,,
20.189.173.15,AS8075 microsoft corporation,US,CVE:CVE-1999-0095,An attack on the Sendmail server is being investigated by researchers at the University of Californi,2023-11-21T01:02:17.904000,2023-10-21T06:03:24.907000
157.240.31.62,AS32934 facebook  inc.,US,,,,
203.161.21.178,AS133840 pt jala lintas media,ID,,,,
31.13.95.34,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
157.240.218.62,AS32934 facebook  inc.,SG,,,,
157.240.235.62,AS32934 facebook  inc.,SG,,,,
17.57.145.55,AS714 apple inc.,US,,,,
31.13.95.62,AS32934 facebook  inc.,ID,,,,
52.123.170.53,AS8075 microsoft corporation,US,,,,
40.99.10.98,AS8075 microsoft corporation,US,,,,
142.251.223.10,AS15169 google llc,US,,,,
47.241.75.41,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
52.113.155.165,AS8075 microsoft corporation,US,,,,
52.112.176.179,AS8075 microsoft corporation,JP,,,,
35.190.25.25,AS15169 google llc,US,MEREDROP,,2023-03-31T08:00:53.854000,2023-03-01T09:16:55.013000
23.195.157.194,AS131702 moratelindo internet exchange,ID,,,,
52.113.155.198,AS8075 microsoft corporation,US,,,,
20.189.173.5,AS8075 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000,2023-08-28T21:28:30.294000
23.195.156.175,AS131702 moratelindo internet exchange,ID,,,,
51.178.20.195,AS16276 ovh sas,FR,,,,
142.251.175.103,AS15169 google llc,US,,,,
34.120.160.131,AS396982 google,US,Unlucky Kamran: Android malware spying on Urdu-speaking residents of Gilgit-Baltistan,"ESET researchers have identified malware that spies on Urdu-speaking readers of Hunza News, a region",2023-11-10T13:10:20.801000,2023-11-10T13:10:20.801000
74.125.24.155,AS15169 google llc,US,,,,
35.158.143.172,AS16509 amazon.com inc,DE,,,,
74.125.68.188,AS15169 google llc,US,pc connections,pulled from router,2022-05-20T00:01:19.453000,2022-04-20T04:14:28.377000
142.251.175.101,AS15169 google llc,US,,,,
157.240.235.34,AS32934 facebook  inc.,SG,,,,
74.125.200.188,AS15169 google llc,US,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,2023-05-27T06:06:26.480000
17.253.61.220,AS714 apple inc.,US,,,,
74.125.24.94,AS15169 google llc,US,,,,
40.100.55.2,AS8075 microsoft corporation,SG,,,,
40.99.33.162,AS8075 microsoft corporation,US,,,,
44.212.163.116,AS14618 amazon.com  inc.,US,,,,
35.154.241.122,AS16509 amazon.com inc,IN,njRAT| BazarLoader| • WebToolbar • Qbot,,2023-11-07T01:10:46.934000,2023-11-07T01:10:46.934000
13.107.42.14,AS8068 microsoft corporation,US,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
216.239.38.135,AS15169 google llc,US,,,,
45.121.219.138,AS131702 moratelindo internet exchange,ID,,,,
35.80.235.91,AS16509 amazon.com inc,US,,,,
64.233.170.95,AS15169 google llc,US,,,,
35.186.241.51,AS15169 google llc,US,MEREDROP,,2023-03-31T08:00:53.854000,2023-03-01T09:16:55.013000
172.217.194.94,AS15169 google llc,US,,,,
202.181.90.248,AS138341 shopee singapore private limited,SG,,,,
104.22.56.220,AS13335 cloudflare,US,,,,
172.224.182.6,AS20940 akamai international b.v.,US,,,,
52.98.77.114,AS8075 microsoft corporation,SG,,,,
71.18.36.225,ASNone ,US,,,,
143.92.82.119,AS138341 shopee singapore private limited,SG,,,,
203.161.21.170,AS133840 pt jala lintas media,ID,,,,
64.233.170.101,AS15169 google llc,US,,,,
18.193.131.186,AS16509 amazon.com inc,DE,,,,
13.107.136.10,AS8068 microsoft corporation,US,,,,
20.42.65.84,AS8075 microsoft corporation,US,bkp16oct,,2023-11-15T00:01:55.056000,2023-10-16T22:11:52.663000
203.161.21.184,AS133840 pt jala lintas media,ID,,,,
142.251.175.109,AS15169 google llc,US,,,,
74.125.130.113,AS15169 google llc,US,,,,
52.168.112.66,AS8075 microsoft corporation,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
54.154.193.80,AS16509 amazon.com inc,IE,,,,
31.13.95.19,AS32934 facebook  inc.,ID,,,,
143.92.75.65,AS138341 shopee singapore private limited,SG,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
31.13.95.37,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
124.158.128.46,AS135445 pt. airpay international indonesia,ID,,,,
45.121.219.145,AS131702 moratelindo internet exchange,ID,,,,
74.125.130.102,AS15169 google llc,US,,,,
218.92.0.16,AS4134 chinanet,CN,Vultr Paris (France) SSH Attacker Hosts for 2023-10-27,IPV4 hosts detected attempting to attack SSH on private honeypot,2023-11-27T09:05:05.697000,2023-10-28T09:40:02.935000
47.241.179.111,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
45.121.219.147,AS131702 moratelindo internet exchange,ID,,,,
151.101.3.9,AS54113 fastly,US,,,,
47.235.21.45,AS45102 alibaba (us) technology co.  ltd.,US,,,,
13.89.178.27,AS8075 microsoft corporation,US,netw data from iOS App data - Unauthorised use of Apple networking and Oracle Server,Redirecting user DNS to google dns - unauthorised\nRunning a sophos instance based in Germany - Much,2022-05-05T00:01:02.977000,2022-04-05T12:53:27.113000
130.211.34.183,AS15169 google llc,US,MEREDROP,,2023-03-31T08:00:53.854000,2023-03-01T09:16:55.013000
216.239.38.178,AS15169 google llc,US,Obfuscated Files or Information,,2023-11-21T17:12:49.783000,2023-11-21T17:12:49.783000
172.217.194.97,AS15169 google llc,US,,,,
45.121.219.160,AS131702 moratelindo internet exchange,ID,,,,
74.125.130.138,AS15169 google llc,US,,,,
74.125.24.132,AS15169 google llc,US,,,,
23.48.173.17,AS20940 akamai international b.v.,US,,,,
162.247.243.22,AS13335 cloudflare,US,,,,
20.50.73.9,AS8075 microsoft corporation,IE,Investigation of Distribution Vectors and Threat Network Infrastructure,https://www.virustotal.com/gui/collection/27233a89c864ba0e77e672a8909fd63b4a8b6d457c9e4ff219f2a3e47d,2023-11-27T07:26:03.810000,2023-08-28T21:28:30.294000
143.92.85.55,AS138341 shopee singapore private limited,SG,,,,
20.198.119.84,AS8075 microsoft corporation,IN,,,,
74.125.24.154,AS15169 google llc,US,,,,
20.78.29.188,AS8075 microsoft corporation,JP,,,,
47.74.170.157,AS45102 alibaba (us) technology co.  ltd.,SG,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
52.123.173.11,AS8075 microsoft corporation,US,,,,
34.111.101.25,AS15169 google llc,US,,,,
142.251.12.101,AS15169 google llc,US,,,,
204.79.197.203,AS8068 microsoft corporation,US,CVE-2023-22515,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-27T19:03:33.482000,2023-10-28T07:42:59.083000
43.229.20.85,AS23949 pt comtronics systems,ID,,,,
52.109.56.126,AS8075 microsoft corporation,IN,,,,
143.92.75.2,AS138341 shopee singapore private limited,SG,,,,
157.240.235.63,AS32934 facebook  inc.,SG,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
18.155.68.93,AS16509 amazon.com inc,US,,,,
143.92.82.8,AS138341 shopee singapore private limited,SG,,,,
172.217.194.100,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
143.92.85.2,AS138341 shopee singapore private limited,SG,,,,
103.144.74.152,AS9341 pt indonesia comnets plus,ID,,,,
34.160.24.1,AS15169 google llc,US,,,,
51.104.167.48,AS8075 microsoft corporation,IE,,,,
138.113.116.5,AS54994 quantil networks inc,US,,,,
180.242.131.151,AS7713 pt telekomunikasi indonesia,ID,,,,
104.18.49.163,AS13335 cloudflare,US,,,,
52.88.245.157,AS16509 amazon.com inc,US,,,,
202.181.90.140,AS138341 shopee singapore private limited,SG,,,,
,,,,,,
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
44.236.176.147,AS16509 amazon.com inc,US,,,,
74.125.24.84,AS15169 google llc,US,,,,
47.74.211.223,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
47.241.58.2,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
52.40.41.84,AS16509 amazon.com inc,US,,,,
17.120.252.46,AS714 apple inc.,US,,,,
13.227.254.47,AS16509 amazon.com inc,US,,,,
54.188.113.64,AS16509 amazon.com inc,US,,,,
31.13.95.63,AS32934 facebook  inc.,ID,,,,
157.240.208.14,AS32934 facebook  inc.,ID,,,,
18.139.106.18,AS16509 amazon.com inc,SG,,,,
156.59.238.14,ASNone ,SG,,,,
23.195.157.58,AS131702 moratelindo internet exchange,ID,,,,
157.240.7.35,AS32934 facebook  inc.,SG,,,,
157.240.15.63,AS32934 facebook  inc.,SG,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
54.251.62.227,AS16509 amazon.com inc,SG,,,,
47.74.196.249,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
74.125.200.101,AS15169 google llc,US,,,,
52.115.47.141,AS8075 microsoft corporation,JP,,,,
172.253.118.156,AS15169 google llc,US,,,,
54.72.203.77,AS16509 amazon.com inc,IE,,,,
