indicator,asn,country_code2,name,description,modified,created
89.248.168.42,AS202425 ip volume inc,NL,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21T02:18:44.769000,2023-11-20T23:00:36.968000
43.155.129.115,AS132203 tencent building  kejizhongyi avenue,CN,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
128.1.178.132,AS21859 zenlayer inc,US,,,,
,,,,,,
146.196.110.92,AS139460 pt maxindo mitra solusi,ID,,,,
146.196.110.88,AS139460 pt maxindo mitra solusi,ID,,,,
163.70.153.34,ASNone ,FR,,,,
135.148.150.100,AS16276 ovh sas,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
52.220.25.133,AS16509 amazon.com inc,SG,,,,
134.119.183.59,AS29066 host europe gmbh,FR,,,,
134.119.183.60,AS29066 host europe gmbh,FR,,,,
45.121.219.179,AS131702 moratelindo internet exchange,ID,,,,
217.160.192.232,AS8560 1&1 ionos se,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
13.107.42.16,AS8068 microsoft corporation,US,ChromeDriver.exe,There is a malware spread under the name of chromedriver.exe (which is a malware downland ) as per :,2023-10-31T15:03:52.440000,2023-10-01T15:03:56.727000
92.204.242.245,AS29066 host europe gmbh,FR,,,,
2.59.169.42,ASNone ,MD,,,,
92.223.85.164,AS199524 g-core labs s.a.,SG,,,,
74.125.68.94,AS15169 google llc,US,,,,
54.39.118.29,AS16276 ovh sas,CA,,,,
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
35.213.190.132,AS15169 google llc,SG,,,,
47.241.111.159,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
142.251.10.101,AS15169 google llc,US,,,,
203.123.56.202,AS139460 pt maxindo mitra solusi,ID,,,,
34.149.173.23,AS15169 google llc,US,,,,
163.172.53.201,AS12876 online s.a.s.,FR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
64.233.170.95,AS15169 google llc,US,,,,
74.125.24.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
142.251.175.188,AS15169 google llc,US,,,,
142.250.4.94,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
122.144.2.205,AS38320 pt maxindo mitra solusi,ID,,,,
47.245.116.47,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
216.239.36.135,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
212.227.43.225,AS8560 1&1 ionos se,DE,onionoo,,2023-07-07T08:02:14.681000,2023-06-07T08:28:39.939000
172.217.194.95,AS15169 google llc,US,,,,
122.144.2.204,AS38320 pt maxindo mitra solusi,ID,,,,
156.59.239.227,ASNone ,SG,,,,
199.103.24.6,AS396986 bytedance inc.,US,,,,
209.209.10.208,AS26832 rica web services,CA,,,,
17.57.145.137,AS714 apple inc.,US,,,,
163.70.153.60,ASNone ,FR,,,,
45.60.158.227,AS19551 incapsula inc,US,LCIA:HoneyNet:2023,,2023-07-23T12:04:51.473000,2023-05-27T06:06:26.480000
157.240.208.16,AS32934 facebook  inc.,ID,,,,
31.13.95.34,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
142.251.175.95,AS15169 google llc,US,,,,
51.91.58.34,AS16276 ovh sas,FR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
157.240.208.60,AS32934 facebook  inc.,ID,,,,
142.251.175.94,AS15169 google llc,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
74.125.200.188,AS15169 google llc,US,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,2023-05-27T06:06:26.480000
74.125.24.147,AS15169 google llc,US,,,,
176.9.57.92,AS24940 hetzner online gmbh,DE,,,,
45.141.215.6,ASNone ,NL,,,,
198.71.53.137,AS8560 1&1 ionos se,US,,,,
190.2.153.200,AS49981 worldstream b.v.,NL,,,,
17.57.145.133,AS714 apple inc.,US,,,,
157.240.208.34,AS32934 facebook  inc.,ID,,,,
140.0.23.161,AS23700 linknet fastnet asn,ID,,,,
172.217.194.155,AS15169 google llc,US,,,,
34.107.243.93,AS15169 google llc,US,,,,
81.169.159.28,AS6724 strato ag,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
34.79.221.98,AS396982 google,BE,,,,
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
167.114.32.111,AS16276 ovh sas,US,,,,
23.50.117.216,AS20940 akamai international b.v.,ID,,,,
8.222.192.32,ASNone ,SG,,,,
190.2.153.231,AS49981 worldstream b.v.,NL,,,,
104.21.33.59,AS13335 cloudflare,US,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
20.198.118.190,AS8075 microsoft corporation,IN,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
194.88.105.16,AS49981 worldstream b.v.,NL,,,,
148.153.184.114,AS63199 capitalonline data service co. ltd,SG,,,,
163.70.141.34,ASNone ,FR,,,,
47.241.71.123,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
74.125.24.99,AS15169 google llc,US,,,,
190.2.153.205,AS49981 worldstream b.v.,NL,,,,
20.198.119.143,AS8075 microsoft corporation,IN,,,,
34.111.101.25,AS15169 google llc,US,,,,
89.58.56.112,ASNone ,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
142.251.175.132,AS15169 google llc,US,,,,
64.233.170.188,AS15169 google llc,US,,,,
162.159.133.233,AS13335 cloudflare,,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
47.241.62.3,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
138.201.130.61,AS24940 hetzner online gmbh,DE,,,,
47.246.177.253,ASNone ,US,,,,
80.66.135.123,AS1239 sprint,BE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
157.240.217.34,AS32934 facebook  inc.,SG,,,,
2.59.169.85,ASNone ,MD,,,,
74.125.24.156,AS15169 google llc,US,,,,
199.103.24.2,AS396986 bytedance inc.,US,,,,
163.70.153.61,ASNone ,FR,,,,
148.251.179.103,AS24940 hetzner online gmbh,DE,Compromised Open Proxies used for HEAD Floods,IPs of open proxies generated by cc.py tool to relay DDoS HEAD Flood attacks against externally face,2023-08-06T20:04:55.097000,2023-04-05T20:15:27.334000
138.201.55.77,AS24940 hetzner online gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
74.125.200.95,AS15169 google llc,US,,,,
83.151.27.237,AS31333 hosting.de gmbh,DE,,,,
104.244.42.130,AS13414 twitter inc.,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
134.119.187.245,AS29066 host europe gmbh,FR,,,,
91.121.219.14,AS16276 ovh sas,FR,test,,2022-09-27T10:23:28.226000,2022-09-27T10:23:28.226000
130.44.212.234,AS396986 bytedance inc.,US,,,,
47.241.57.66,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
47.236.114.84,ASNone ,US,,,,
47.241.107.12,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
34.120.160.131,AS396982 google,US,Unlucky Kamran: Android malware spying on Urdu-speaking residents of Gilgit-Baltistan,"ESET researchers have identified malware that spies on Urdu-speaking readers of Hunza News, a region",2023-11-10T13:10:20.801000,2023-11-10T13:10:20.801000
142.250.4.188,AS15169 google llc,US,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,2022-09-03T14:28:29.224000
65.108.58.113,AS24940 hetzner online gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
162.159.135.233,AS13335 cloudflare,,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
162.247.241.4,AS23467 new relic,US,,,,
91.121.86.59,AS16276 ovh sas,FR,TOR nodes,,2023-11-15T00:01:55.056000,2023-10-16T00:47:46.230000
45.92.33.62,AS9009 m247 ltd,GR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
205.185.124.189,AS53667 frantech solutions,US,IOCs - 20237211810 - ANIA Threat Feeds - IP Segment 6,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000,2023-07-22T02:01:48.924000
144.76.28.178,AS24940 hetzner online gmbh,DE,,,,
74.125.130.94,AS15169 google llc,US,,,,
134.119.183.61,AS29066 host europe gmbh,FR,,,,
163.70.153.35,ASNone ,FR,,,,
185.241.208.101,ASNone ,NL,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
178.215.228.25,AS48927 eseven devops gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
78.46.123.26,AS24940 hetzner online gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
134.119.184.235,AS29066 host europe gmbh,FR,,,,
146.196.110.81,AS139460 pt maxindo mitra solusi,ID,,,,
190.2.153.208,AS49981 worldstream b.v.,NL,,,,
162.159.134.233,AS13335 cloudflare,,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
23.195.156.56,AS131702 moratelindo internet exchange,ID,,,,
13.33.88.8,ASNone ,US,,,,
185.120.145.83,AS9009 m247 ltd,RO,,,,
142.251.12.138,AS15169 google llc,US,,,,
47.241.61.177,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
93.190.141.101,AS49981 worldstream b.v.,NL,,,,
157.240.208.61,AS32934 facebook  inc.,ID,,,,
162.159.130.233,AS13335 cloudflare,,,,,
195.90.208.159,AS42730 evanzo e-commerce gmbh,DE,,,,
106.10.236.40,AS56173 internet content provider,SG,,,,
142.251.10.139,AS15169 google llc,US,,,,
8.219.43.42,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
45.121.219.249,AS131702 moratelindo internet exchange,ID,,,,
47.241.116.15,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
47.241.94.208,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
190.2.153.202,AS49981 worldstream b.v.,NL,,,,
172.253.118.95,AS15169 google llc,US,,,,
8.222.216.16,ASNone ,SG,,,,
136.243.103.112,AS24940 hetzner online gmbh,DE,,,,
74.125.200.94,AS15169 google llc,US,,,,
51.81.93.145,AS16276 ovh sas,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
149.154.170.100,AS62014 telegram messenger inc,AG,,,,
46.228.199.128,AS24961 myloc managed it ag,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
47.241.213.210,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
173.194.202.188,AS15169 google llc,US,Blackshades  | Remote attacks | Malicious Google Search | DNS Requests,"Botnet Command and Control \nCobalt Strike\nMisc Attack\nHidden users\nTargets: network, communicati",2023-11-06T03:00:36.709000,2023-10-07T05:04:40.671000
69.30.239.126,AS32097 wholesale internet  inc.,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
8.222.210.32,ASNone ,SG,,,,
89.38.96.61,AS49981 worldstream b.v.,NL,,,,
81.6.47.149,AS13030 init7 switzerland  ltd,CH,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
74.125.68.95,AS15169 google llc,US,,,,
88.99.248.158,AS24940 hetzner online gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
8.219.82.150,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
51.77.90.246,AS16276 ovh sas,FR,,,,
202.78.195.146,AS18059 dtpnet nap,ID,,,,
172.253.118.139,AS15169 google llc,US,,,,
163.70.153.21,ASNone ,FR,,,,
157.240.208.14,AS32934 facebook  inc.,ID,,,,
157.240.208.23,AS32934 facebook  inc.,ID,,,,
163.70.153.20,ASNone ,FR,,,,
140.213.23.17,AS24203 pt xl axiata,ID,,,,
151.101.108.159,AS54113 fastly,JP,,,,
163.70.153.36,ASNone ,FR,,,,
34.149.100.209,AS15169 google llc,US,,,,
64.233.170.101,AS15169 google llc,US,,,,
74.125.24.95,AS15169 google llc,US,,,,
142.251.12.100,AS15169 google llc,US,,,,
64.233.170.139,AS15169 google llc,US,,,,
172.253.118.101,AS15169 google llc,US,,,,
163.70.153.42,ASNone ,FR,,,,
23.0.168.151,AS16625 akamai technologies  inc.,ID,,,,
203.161.21.9,AS133840 pt jala lintas media,ID,,,,
104.21.23.184,AS13335 cloudflare,US,Japanese phishing site.,phishing-site list generated from scattered spam emails.\n\nOTX(2021): https://otx.alienvault.com/pu,2023-11-21T01:15:11.912000,2022-01-04T02:40:00.591000
34.120.208.123,AS396982 google,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
172.64.148.55,AS13335 cloudflare,US,CVE:CVE-1999-0095,An attack on the Sendmail server is being investigated by researchers at the University of Californi,2023-11-21T01:02:17.904000,2023-10-21T06:03:24.907000
152.195.38.76,AS15133 verizon,US,quick look at 79.12.165.51,,2023-11-20T00:05:28.436000,2023-10-20T23:49:34.890000
104.21.72.246,AS13335 cloudflare,US,,,,
23.215.35.86,AS20940 akamai international b.v.,FR,,,,
47.246.159.247,AS45102 alibaba (us) technology co.  ltd.,US,,,,
172.67.141.182,AS13335 cloudflare,US,,,,
142.251.12.19,AS15169 google llc,US,,,,
34.117.97.41,AS396982 google,US,,,,
23.221.50.97,AS20940 akamai international b.v.,ID,,,,
34.96.106.127,AS15169 google llc,US,,,,
34.111.174.196,AS15169 google llc,US,,,,
34.110.200.237,AS15169 google llc,US,,,,
64.233.170.138,AS15169 google llc,US,,,,
210.210.145.138,AS4787 pt cyberindo aditama,ID,,,,
210.210.145.8,AS4787 pt cyberindo aditama,ID,,,,
94.74.90.138,AS136907 huawei clouds,SG,,,,
8.211.30.153,AS45102 alibaba (us) technology co.  ltd.,DE,,,,
138.113.250.33,ASNone ,US,,,,
74.125.68.139,AS15169 google llc,US,,,,
74.125.130.101,AS15169 google llc,US,,,,
185.199.108.133,AS54113 fastly,US,CVE-2017-11882,This is the full list of terms and terms used to describe a vulnerability in Microsoft Office that h,2023-11-15T06:02:53.764000,2023-10-16T05:56:19.840000
142.251.12.95,AS15169 google llc,US,,,,
157.240.208.35,AS32934 facebook  inc.,ID,,,,
104.16.120.50,AS13335 cloudflare,US,Quasar - Dark Web Instagram Account | Link found | Remote Access Trojan (RAT),"Link: apple.instagram.com \nQuasar is a lightweight, publicly available open-source Remote Access Tr",2023-10-19T14:04:37.381000,2023-09-19T20:58:36.137000
40.126.35.20,AS8075 microsoft corporation,SG,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
104.16.198.132,AS13335 cloudflare,US,,,,
104.18.40.25,AS13335 cloudflare,US,,,,
172.64.153.46,AS13335 cloudflare,US,,,,
104.18.33.170,AS13335 cloudflare,US,IOCs - 2023117226 - ANIA Threat Feeds - IP Segment 7,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T21:41:25.668000,2023-11-07T21:41:25.668000
142.250.4.95,AS15169 google llc,US,,,,
104.244.42.1,AS13414 twitter inc.,US,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
172.64.154.86,AS13335 cloudflare,US,,,,
185.82.216.62,AS59729 itl llc,BG,,,,
104.244.43.131,AS54113 fastly,US,Browser Malware Attack,Attacking  browser to identify researcher.\nCommand for critical failure/destruction:    https://sea,2023-11-04T23:13:21.883000,2023-11-04T23:13:21.883000
34.94.245.237,AS396982 google,US,Fraud Services,"http://kramtechnology.com/, fraud services, network, rat, trojan, phishing, malvertizing, malware ho",2023-11-18T14:04:48.923000,2023-11-18T14:04:48.923000
115.238.23.23,AS58461 ct-hangzhou-idc,CN,,,,
34.160.111.145,AS15169 google llc,US,Malware Command and Control IPs,,2023-11-20T22:02:01.220000,2019-02-27T15:54:20.106000
172.253.118.138,AS15169 google llc,US,,,,
115.238.23.30,AS58461 ct-hangzhou-idc,CN,,,,
199.232.45.16,AS54113 fastly,SG,,,,
40.126.35.18,AS8075 microsoft corporation,SG,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
40.100.29.242,AS8075 microsoft corporation,SG,,,,
52.218.252.83,AS16509 amazon.com inc,US,,,,
212.55.154.47,AS3243 meo servicos de comunicacoes e multimedia sa,PT,,,,
104.21.60.188,AS13335 cloudflare,US,,,,
8.8.8.8,AS15169 google llc,US,,,,
190.223.55.10,AS12252 america movil peru s.a.c.,PE,,,,
20.190.144.166,AS8075 microsoft corporation,KR,,,,
20.190.148.163,AS8075 microsoft corporation,KR,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
162.254.207.53,AS29066 host europe gmbh,US,,,,
208.95.112.1,AS53334 total uptime technologies  llc,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
104.18.34.210,AS13335 cloudflare,US,,,,
40.126.16.167,AS8075 microsoft corporation,KR,,,,
26.23.74.27,,US,,,,
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
213.81.216.173,AS6855 slovak telecom  a. s.,SK,,,,
20.190.163.18,AS8075 microsoft corporation,SG,AppleAutoUpdate,,2022-04-14T00:01:40.805000,2022-03-15T21:20:54.633000
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
173.82.165.202,AS35916 multacom corporation,US,IOCs - 2022111345 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2022-01-31T21:02:01.450000,2022-01-01T21:53:40.392000
104.68.59.223,AS18004 pt wireless indonesia win,ID,,,,
163.70.153.63,ASNone ,FR,,,,
185.82.216.111,AS59729 itl llc,BG,,,,
195.54.174.27,ASNone ,RU,,,,
185.87.150.22,AS9009 m247 ltd,FR,,,,
172.64.154.35,AS13335 cloudflare,US,,,,
40.126.35.145,AS8075 microsoft corporation,SG,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
104.16.70.20,AS13335 cloudflare,US,,,,
104.26.8.59,AS13335 cloudflare,US,Phishing  Link,,2023-09-27T16:02:05.684000,2023-08-28T16:49:50.980000
74.125.24.103,AS15169 google llc,US,,,,
23.215.35.80,AS20940 akamai international b.v.,FR,,,,
104.244.42.133,AS13414 twitter inc.,US,Unsupported IE 404 account running BotNet Command & Control,,2023-10-30T03:17:17.770000,2023-10-30T03:17:17.770000
104.17.188.32,AS13335 cloudflare,US,,,,
151.101.108.157,AS54113 fastly,JP,,,,
117.18.232.102,AS15133 verizon,AU,,,,
40.126.35.81,AS8075 microsoft corporation,SG,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
151.101.40.159,AS54113 fastly,US,,,,
64.185.227.156,AS18450 webnx  inc.,US,Campaña Phishing LATAM (by ci82),Campaña de phishing que roba información y la comparte mediante Telegram\nhttps://www.virustotal.com,2023-10-25T03:00:51.071000,2023-09-25T03:19:08.144000
162.159.140.11,AS13335 cloudflare,,,,,
,,,,,,
52.98.90.2,AS8075 microsoft corporation,SG,,,,
104.18.32.167,AS13335 cloudflare,US,,,,
142.251.12.91,AS15169 google llc,US,,,,
119.8.170.213,AS136907 huawei clouds,SG,,,,
104.22.14.57,AS13335 cloudflare,US,,,,
172.253.56.127,AS15169 google llc,US,,,,
13.107.42.22,AS8068 microsoft corporation,US,,,,
212.32.237.101,AS60781 leaseweb netherlands b.v.,NL,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
5.9.146.50,AS24940 hetzner online gmbh,DE,,,,
35.186.224.25,AS15169 google llc,US,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
64.233.170.94,AS15169 google llc,US,,,,
185.82.216.65,AS59729 itl llc,BG,,,,
109.206.175.73,AS50245 serverel inc.,NL,,,,
20.24.121.134,AS8075 microsoft corporation,US,,,,
204.79.197.203,AS8068 microsoft corporation,US,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
172.65.209.49,AS13335 cloudflare,US,,,,
142.250.21.127,AS15169 google llc,US,,,,
31.13.72.174,AS32934 facebook  inc.,SE,,,,
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
151.101.66.137,AS54113 fastly,US,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
