indicator,asn,country_code2,name,description,modified,created
17.111.105.242,AS714 apple inc.,US,Japanese phishing site.,phishing-site list generated from scattered spam emails.\n\nOTX(2021): https://otx.alienvault.com/pu,2023-11-20T01:14:19.697000,2022-01-04T02:40:00.591000
40.126.35.129,AS8075 microsoft corporation,SG,,,,
193.17.41.243,AS31080 wirtualna polska media s.a.,PL,,,,
51.77.90.246,AS16276 ovh sas,FR,,,,
66.22.22.80,AS25773 radware inc.,US,,,,
34.117.97.41,AS396982 google,US,,,,
143.92.85.2,AS138341 shopee singapore private limited,SG,,,,
20.189.173.7,AS8075 microsoft corporation,US,widevinecdm.dll  - Supply chain,,2023-01-13T02:00:12.152000,2022-12-14T02:56:25.758000
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
199.181.132.250,ASNone ,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
98.137.246.8,AS36647 oath holdings inc.,US,San Jose County Ca,,2022-04-02T00:04:50.405000,2022-03-03T21:41:54.243000
107.162.164.249,AS55002 defense.net  inc,US,,,,
103.28.54.16,AS32590 valve corporation,SG,,,,
119.110.66.97,AS38320 pt maxindo mitra solusi,ID,,,,
8.8.8.8,AS15169 google llc,US,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
40.126.35.86,AS8075 microsoft corporation,SG,AppleAutoUpdate,,2022-04-14T00:01:40.805000,2022-03-15T21:20:54.633000
175.103.33.174,ASNone ,ID,,,,
216.58.221.78,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
157.240.208.60,AS32934 facebook  inc.,ID,,,,
17.253.61.204,AS714 apple inc.,US,,,,
34.111.101.25,AS15169 google llc,US,,,,
104.18.33.221,AS13335 cloudflare,US,,,,
23.215.35.99,AS20940 akamai international b.v.,FR,,,,
210.210.145.139,AS4787 pt cyberindo aditama,ID,,,,
40.99.33.162,AS8075 microsoft corporation,US,,,,
71.18.36.225,ASNone ,US,,,,
35.186.203.63,AS15169 google llc,US,,,,
8.222.151.246,ASNone ,SG,,,,
23.215.35.68,AS20940 akamai international b.v.,FR,,,,
162.159.133.233,AS13335 cloudflare,,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
47.254.156.191,AS45102 alibaba (us) technology co.  ltd.,DE,,,,
34.120.241.214,AS396982 google,US,,,,
34.107.238.235,AS15169 google llc,US,,,,
103.134.189.139,AS140399 pt parsaoran global datatrans,ID,,,,
34.149.173.23,AS15169 google llc,US,,,,
23.48.173.210,AS20940 akamai international b.v.,US,,,,
52.98.94.162,AS8075 microsoft corporation,MY,,,,
104.22.15.57,AS13335 cloudflare,US,,,,
34.111.174.196,AS15169 google llc,US,,,,
192.0.84.247,ASNone ,US,,,,
31.13.95.35,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
92.53.64.209,AS49505 ooo network of data-centers selectel,RU,,,,
203.161.21.187,AS133840 pt jala lintas media,ID,,,,
172.64.150.207,AS13335 cloudflare,US,,,,
34.96.106.127,AS15169 google llc,US,,,,
162.159.136.234,AS13335 cloudflare,,SSH Attacker,,2023-10-30T01:26:50.760000,2023-10-30T01:26:50.760000
34.117.36.110,AS396982 google,US,,,,
149.154.167.99,AS62041 telegram messenger inc,AG,ACTIVIDAD MALICIOSA | Relacionada con Remcos 18-10-2023,"Remcos (acrónimo en inglés que significa ""Control remoto y vigilancia"") es una herramienta de acceso",2023-11-18T05:04:47.366000,2023-10-19T05:43:12.996000
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
157.240.13.54,AS32934 facebook  inc.,SG,,,,
