name,data,.id,type,static,ttl,timestamp
d.root-servers.net,199.7.91.13,*F45539,A,False,14m59s,2023-11-17 09:31:18 WIB
ns2.google.com,216.239.34.10,*F52CC4,A,False,14m58s,2023-11-17 09:31:18 WIB
f.root-servers.net,192.5.5.241,*F57B6A,A,False,14m56s,2023-11-17 09:31:18 WIB
ns1.google.com,216.239.32.10,*F584A9,A,False,14m58s,2023-11-17 09:31:18 WIB
trustpositif.kominfo.go.id,27.54.116.70,*F915F4,A,False,14m33s,2023-11-17 09:31:18 WIB
youtube.com,ns2.google.com,*F9D08C,NS,False,14m31s,2023-11-17 09:31:18 WIB
youtube.com,ns3.google.com,*F9D08D,NS,False,14m31s,2023-11-17 09:31:18 WIB
youtube.com,ns1.google.com,*F9D08E,NS,False,14m31s,2023-11-17 09:31:18 WIB
youtube.com,ns4.google.com,*F9D08F,NS,False,14m31s,2023-11-17 09:31:18 WIB
googleapis.com,ns2.google.com,*F9D8FF,NS,False,14m58s,2023-11-17 09:31:18 WIB
googleapis.com,ns1.google.com,*F9D900,NS,False,14m58s,2023-11-17 09:31:18 WIB
googleapis.com,ns3.google.com,*F9D901,NS,False,14m58s,2023-11-17 09:31:18 WIB
googleapis.com,ns4.google.com,*F9D902,NS,False,14m58s,2023-11-17 09:31:18 WIB
forcesafesearch.google.com,216.239.38.120,*F9D9AE,A,False,12m4s,2023-11-17 09:31:18 WIB
crl.root-x1.letsencrypt.org.edgekey.net,e8652.dscx.akamaiedge.net,*F9E611,CNAME,False,14m1s,2023-11-17 09:31:18 WIB
www.bing.com.edgekey.net,e86303.dscx.akamaiedge.net,*F9E648,CNAME,False,14m45s,2023-11-17 09:31:18 WIB
s-0005-teams.config.skype.com,config-teams.s-0005.s-msedge.net,*FA0BB9,CNAME,False,11m34s,2023-11-17 09:31:18 WIB
dns.google,8.8.8.8,*FA221B,A,False,3m31s,2023-11-17 09:31:18 WIB
dns.google,8.8.4.4,*FA221C,A,False,3m31s,2023-11-17 09:31:18 WIB
conn2.oppomobile.com.edgesuite.net,a1911.dscv.akamai.net,*FA285F,CNAME,False,12m10s,2023-11-17 09:31:18 WIB
oneclient.sfx.ms.edgekey.net,e9659.dspg.akamaiedge.net,*FA3B89,CNAME,False,12m,2023-11-17 09:31:18 WIB
googleusercontent.com,ns1.google.com,*FA4E20,NS,False,14m30s,2023-11-17 09:31:18 WIB
googleusercontent.com,ns2.google.com,*FA4E21,NS,False,14m30s,2023-11-17 09:31:18 WIB
googleusercontent.com,ns3.google.com,*FA4E22,NS,False,14m30s,2023-11-17 09:31:18 WIB
googleusercontent.com,ns4.google.com,*FA4E23,NS,False,14m30s,2023-11-17 09:31:18 WIB
api16-core.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FA5DD7,CNAME,False,9m28s,2023-11-17 09:31:18 WIB
i.root-servers.net,2001:7fe::53,*FA6C84,AAAA,False,14m16s,2023-11-17 09:31:18 WIB
j.root-servers.net,2001:503:c27::2:30,*FA6C85,AAAA,False,14m16s,2023-11-17 09:31:18 WIB
k.root-servers.net,2001:7fd::1,*FA6C86,AAAA,False,14m16s,2023-11-17 09:31:18 WIB
l.root-servers.net,199.7.83.42,*FA6C87,A,False,14m12s,2023-11-17 09:31:18 WIB
l.root-servers.net,2001:500:9f::42,*FA6C88,AAAA,False,14m16s,2023-11-17 09:31:18 WIB
m.root-servers.net,2001:dc3::35,*FA6C89,AAAA,False,14m16s,2023-11-17 09:31:18 WIB
i.root-servers.net,192.36.148.17,*FA6DFD,A,False,14m16s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-gcp01.ttlivecdn.com.akamaized.net,a21.z.akamai.net,*FA8ED2,CNAME,False,14m13s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-sg01.ttlivecdn.com.akamaized.net,a1371.z.akamai.net,*FA8EFD,CNAME,False,9m5s,2023-11-17 09:31:18 WIB
g.msn.com,g-msn-com-nsatc.trafficmanager.net,*FA92BC,CNAME,False,13m58s,2023-11-17 09:31:18 WIB
wildcard.f.tlu.dl.delivery.mp.microsoft.com.edgesuite.net,a1847.dscd.akamai.net,*FA952E,CNAME,False,13m23s,2023-11-17 09:31:18 WIB
fp2e7a.wpc.phicdn.net,152.195.38.76,*FA9B23,A,False,14m10s,2023-11-17 09:31:18 WIB
fe3.delivery.mp.microsoft.com,glb.cws.prod.dcat.dsp.trafficmanager.net,*FA9CDD,CNAME,False,6m8s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-va01.tiktokcdn.com.akamaized.net,pull-cmaf-f16-va01.tiktokcdn.com.bytegeo.akadns.net,*FA9D82,CNAME,False,14m13s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-tt03.fcdn.us.tiktokcdn.com.akamaized.net,a1393.us.akamai.net,*FA9D98,CNAME,False,14m14s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1577.z.akamai.net,*FA9E02,CNAME,False,14m13s,2023-11-17 09:31:18 WIB
pull-cmaf-l16-tt01.tiktokcdn-us.com.akamaized.net,a1390.us.akamai.net,*FA9E06,CNAME,False,14m16s,2023-11-17 09:31:18 WIB
pull-cmaf-l16-sg01.tiktokcdn.com.akamaized.net,a1736.z.akamai.net,*FA9E54,CNAME,False,11m52s,2023-11-17 09:31:18 WIB
pull-cmaf-l16-gcp01.tiktokcdn.com.akamaized.net,a1837.z.akamai.net,*FA9F47,CNAME,False,9m10s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-tt02.fcdn.us.tiktokv.com.akamaized.net,a1918.us.akamai.net,*FA9F9F,CNAME,False,14m15s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-tt03.tiktokcdn.com.akamaized.net,a2018.z.akamai.net,*FAA03A,CNAME,False,9m8s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-sg01.tiktokcdn.com.akamaized.net,a1857.z.akamai.net,*FAA0F4,CNAME,False,14m12s,2023-11-17 09:31:18 WIB
pull-cmaf-l16-va01.tiktokcdn.com.akamaized.net,a1947.z.akamai.net,*FAA13C,CNAME,False,14m14s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-va01.ttlivecdn.com.akamaized.net,a1168.z.akamai.net,*FAA1A2,CNAME,False,14m14s,2023-11-17 09:31:18 WIB
api16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.api1.akamaiedge.net,*FAA429,CNAME,False,12m22s,2023-11-17 09:31:18 WIB
p16-oec-va.ibyteimg.com.edgesuite.net,a1790.dscb.akamai.net,*FAA8B3,CNAME,False,10m31s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-tt02.tiktokcdn.com.akamaized.net,a116.us.akamai.net,*FAAFCD,CNAME,False,14m13s,2023-11-17 09:31:18 WIB
star.facebook.com,star.c10r.facebook.com,*FAB0D2,CNAME,False,7m16s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-tt02-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1491.z.akamai.net,*FAB42A,CNAME,False,9m8s,2023-11-17 09:31:18 WIB
fe3cr.delivery.mp.microsoft.com,fe3.delivery.mp.microsoft.com,*FABA2B,CNAME,False,6m8s,2023-11-17 09:31:18 WIB
api.weathercn.com.edgekey.net,e40031.b.akamaiedge.net,*FAC3B9,CNAME,False,6m7s,2023-11-17 09:31:18 WIB
ctldl.windowsupdate.com,wu-bg-shim.trafficmanager.net,*FAC658,CNAME,False,2m19s,2023-11-17 09:31:18 WIB
cs11.wpc.v0cdn.net,117.18.232.240,*FACABB,A,False,8m18s,2023-11-17 09:31:18 WIB
fp32c3.wpc.a964c.phicdn.net,fp32c3.wpc.phicdn.net,*FACBA2,CNAME,False,4m40s,2023-11-17 09:31:18 WIB
fp32c3.wpc.phicdn.net,152.199.44.234,*FACBA3,A,False,4m48s,2023-11-17 09:31:18 WIB
crl.edge.digicert.com,fp2e7a.wpc.2be4.phicdn.net,*FACC21,CNAME,False,14m10s,2023-11-17 09:31:18 WIB
l-0007.config.skype.com,config-edge-skype.l-0007.l-msedge.net,*FACD59,CNAME,False,11m19s,2023-11-17 09:31:18 WIB
tile-service.weather.microsoft.com,wildcard.weather.microsoft.com.edgekey.net,*FAD052,CNAME,False,7m19s,2023-11-17 09:31:18 WIB
geo.prod.do.dsp.mp.microsoft.com,geo.prod.do.dsp.trafficmanager.net,*FAD141,CNAME,False,7m4s,2023-11-17 09:31:18 WIB
config.officeapps.live.com,prod.configsvc1.live.com.akadns.net,*FAD1F2,CNAME,False,12m52s,2023-11-17 09:31:18 WIB
fs.microsoft.com,prod.fs.microsoft.com.akadns.net,*FAD2B3,CNAME,False,8m54s,2023-11-17 09:31:18 WIB
fs-wildcard.microsoft.com.edgekey.net,fs-wildcard.microsoft.com.edgekey.net.globalredir.akadns.net,*FAD2B5,CNAME,False,3m24s,2023-11-17 09:31:18 WIB
fs-wildcard.microsoft.com.edgekey.net.globalredir.akadns.net,e16604.g.akamaiedge.net,*FAD2B6,CNAME,False,12m36s,2023-11-17 09:31:18 WIB
cs12.wpc.v0cdn.net,192.229.232.240,*FAD51E,A,False,1m22s,2023-11-17 09:31:18 WIB
coco.miniast.com,o.auntions.com,*FAD576,CNAME,False,9m50s,2023-11-17 09:31:18 WIB
o.auntions.com,139.59.109.18,*FAD577,A,False,10m24s,2023-11-17 09:31:18 WIB
o.auntions.com,194.195.223.249,*FAD578,A,False,10m24s,2023-11-17 09:31:18 WIB
o.auntions.com,139.177.196.162,*FAD579,A,False,10m24s,2023-11-17 09:31:18 WIB
o.lencr.edgesuite.net,a1887.dscq.akamai.net,*FAD57B,CNAME,False,11m,2023-11-17 09:31:18 WIB
s3.amazonaws.com,ns-771.awsdns-32.net,*FAD663,NS,False,13m50s,2023-11-17 09:31:18 WIB
s3.amazonaws.com,ns-1579.awsdns-05.co.uk,*FAD664,NS,False,13m50s,2023-11-17 09:31:18 WIB
s3.amazonaws.com,ns-1300.awsdns-34.org,*FAD665,NS,False,13m50s,2023-11-17 09:31:18 WIB
s3.amazonaws.com,ns-63.awsdns-07.com,*FAD666,NS,False,13m50s,2023-11-17 09:31:18 WIB
odc.officeapps.live.com,prod.odcsm1.live.com.akadns.net,*FAD6F2,CNAME,False,8m21s,2023-11-17 09:31:18 WIB
s-0005-office.config.skype.com,ecs-office.s-0005.s-msedge.net,*FAD70A,CNAME,False,14m12s,2023-11-17 09:31:18 WIB
livetileedge.dsx.mp.microsoft.com,livetileedge.xbetservices.akadns.net,*FAD71C,CNAME,False,1m3s,2023-11-17 09:31:18 WIB
filedownload.lenovo.com.edgekey.net,e7741.g.akamaiedge.net,*FAD91C,CNAME,False,0s,2023-11-17 09:31:18 WIB
templatesmetadata.office.net,templatesmetadata.office.net.edgekey.net,*FAD9B0,CNAME,False,19s,2023-11-17 09:31:18 WIB
templatesmetadata.office.net.edgekey.net,e26769.b.akamaiedge.net,*FAD9B1,CNAME,False,5m28s,2023-11-17 09:31:18 WIB
e-learning.unpam.ac.id,202.137.16.89,*FADD6A,A,False,13m6s,2023-11-17 09:31:18 WIB
p16-sign-sg.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FADE81,CNAME,False,10m51s,2023-11-17 09:31:18 WIB
p16-sign-useast2a.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FADEDD,CNAME,False,6m45s,2023-11-17 09:31:18 WIB
mon16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FADF1A,CNAME,False,0s,2023-11-17 09:31:18 WIB
aws-static.snackvideo.in,d2xt6q9jpxckau.cloudfront.net,*FADF30,CNAME,False,0s,2023-11-17 09:31:18 WIB
www.gaiaxywallet.vip,gaiaxywallet.vip,*FADF49,CNAME,False,1s,2023-11-17 09:31:18 WIB
www.msftconnecttest.com,ncsi-geo.trafficmanager.net,*FADF77,CNAME,False,11s,2023-11-17 09:31:18 WIB
ncsi-geo.trafficmanager.net,www.msftncsi.com.edgesuite.net,*FADF78,CNAME,False,11s,2023-11-17 09:31:18 WIB
www.msftncsi.com,www.msftncsi.com.edgesuite.net,*FADFC3,CNAME,False,18s,2023-11-17 09:31:18 WIB
api.msn.com,api-msn-com.a-0003.a-msedge.net,*FADFC7,CNAME,False,18s,2023-11-17 09:31:18 WIB
rtlog16-normal-useast1a.tiktokv.com,rtlog16-normal-useast1a.tiktokv.com.edgekey.net,*FADFDC,CNAME,False,21s,2023-11-17 09:31:18 WIB
rtlog16-normal-useast1a.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FADFDD,CNAME,False,21s,2023-11-17 09:31:18 WIB
fp-vs.ec.azureedge.net,cs9.wpc.v0cdn.net,*FAE012,CNAME,False,23s,2023-11-17 09:31:18 WIB
um02.eset.com,91.228.166.14,*FAE049,A,False,32s,2023-11-17 09:31:18 WIB
c.go-mpulse.net,wildcard46.go-mpulse.net.edgekey.net,*FAE04B,CNAME,False,34s,2023-11-17 09:31:18 WIB
wildcard46.go-mpulse.net.edgekey.net,e4518.dscapi7.akamaiedge.net,*FAE04C,CNAME,False,34s,2023-11-17 09:31:18 WIB
office15client.microsoft.com,config.officeapps.live.com,*FAE0D5,CNAME,False,49s,2023-11-17 09:31:18 WIB
rss.msn.com,rss.msn.com.edgekey.net,*FAE0D6,CNAME,False,50s,2023-11-17 09:31:18 WIB
rss.msn.com.edgekey.net,e592.d.akamaiedge.net,*FAE0D7,CNAME,False,50s,2023-11-17 09:31:18 WIB
fd.api.iris.microsoft.com,fd-api-iris.trafficmanager.net,*FAE0DA,CNAME,False,51s,2023-11-17 09:31:18 WIB
nleditor.osi.office.net,prod1.naturallanguageeditorservice.osi.office.net.akadns.net,*FAE0DF,CNAME,False,51s,2023-11-17 09:31:18 WIB
binaries.templates.cdn.office.net.edgesuite.net,a1847.dscg2.akamai.net,*FAE0EC,CNAME,False,5m29s,2023-11-17 09:31:18 WIB
apidapo-support.kemdikbud.go.id,118.98.166.209,*FAE0F9,A,False,56s,2023-11-17 09:31:18 WIB
electrumx.ftp.sh,213.246.56.95,*FAE12E,A,False,1m4s,2023-11-17 09:31:18 WIB
common-eipb-ak.spotifycdn.com.edgesuite.net,squadcdn.scdn.co.splitter-eip.akadns.net,*FAE153,CNAME,False,1m8s,2023-11-17 09:31:18 WIB
electrum.jochen-hoenicke.de,ssd.jhoenicke.de,*FAE162,CNAME,False,1m12s,2023-11-17 09:31:18 WIB
crashlogs.whatsapp.net,mmx-ds.cdn.whatsapp.net,*FAE190,CNAME,False,1m22s,2023-11-17 09:31:18 WIB
mon.tiktokv.com.edgesuite.net,a2047.r.akamai.net,*FAE1A0,CNAME,False,6m45s,2023-11-17 09:31:18 WIB
client.wns.windows.com,wns.notify.trafficmanager.net,*FAE1CB,CNAME,False,3m14s,2023-11-17 09:31:18 WIB
vcs-va.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FAE1CD,CNAME,False,13m11s,2023-11-17 09:31:18 WIB
evoke-windowsservices-tas.msedge.net,evoke-windowsservices-tas-msedge-net.e-0009.e-msedge.net,*FAE1D7,CNAME,False,1m22s,2023-11-17 09:31:18 WIB
config.teams.microsoft.com,config.teams.trafficmanager.net,*FAE1DD,CNAME,False,1m32s,2023-11-17 09:31:18 WIB
v16.tiktokcdn.com,v16.tiktokcdn.com.edgesuite.net,*FAE205,CNAME,False,1m41s,2023-11-17 09:31:18 WIB
v16.tiktokcdn.com.edgesuite.net,a1962.w155.akamai.net,*FAE206,CNAME,False,1m41s,2023-11-17 09:31:18 WIB
p16-sg.tiktokcdn.com,p16-sg.tiktokcdn.com.akamaized.net,*FAE2DA,CNAME,False,46s,2023-11-17 09:31:18 WIB
p16-useast2a.tiktokcdn.com.akamaized.net,a1826.v.akamai.net,*FAE2E1,CNAME,False,1m51s,2023-11-17 09:31:18 WIB
sadownload.mcafee.com,sadownload-r53.awsconsumer.mcafee.com,*FAE335,CNAME,False,1m58s,2023-11-17 09:31:18 WIB
sadownload-r53.awsconsumer.mcafee.com,sadownload.mcafee.com.edgesuite.net,*FAE336,CNAME,False,1m58s,2023-11-17 09:31:18 WIB
sadownload.mcafee.com.edgesuite.net,a866.dscd.akamai.net,*FAE337,CNAME,False,1m58s,2023-11-17 09:31:18 WIB
v16-cla.tiktokcdn.com.edgesuite.net,a158.b.akamai.net,*FAE33F,CNAME,False,1m59s,2023-11-17 09:31:18 WIB
tnc16-platform-alisg.tiktokv.com.edgekey.net,e28622.api1.akamaiedge.net,*FAE343,CNAME,False,12m22s,2023-11-17 09:31:18 WIB
deff.nelreports.net,deff.nelreports.net.akamaized.net,*FAE368,CNAME,False,2m1s,2023-11-17 09:31:18 WIB
deff.nelreports.net.akamaized.net,a1858.dscd.akamai.net,*FAE369,CNAME,False,2m1s,2023-11-17 09:31:18 WIB
array510.prod.do.dsp.mp.microsoft.com,52.184.212.181,*FAE395,A,False,2m9s,2023-11-17 09:31:18 WIB
secure.appex-rf.msn.com.edgekey.net,e2138.g.akamaiedge.net,*FAE397,CNAME,False,3m40s,2023-11-17 09:31:18 WIB
geover.prod.do.dsp.mp.microsoft.com,geover.prod.do.dsp.mp.microsoft.com.edgekey.net,*FAE3A1,CNAME,False,2m15s,2023-11-17 09:31:18 WIB
geover.prod.do.dsp.mp.microsoft.com.edgekey.net,e10370.d.akamaiedge.net,*FAE3A2,CNAME,False,2m15s,2023-11-17 09:31:18 WIB
tnc16-platform-useast1a.tiktokv.com.edgekey.net,e28622.api2.akamaiedge.net,*FAE3A4,CNAME,False,14m44s,2023-11-17 09:31:18 WIB
mon-sg.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FAE3BC,CNAME,False,2m20s,2023-11-17 09:31:18 WIB
i-fallback.instagram.com,star.fallback.c10r.instagram.com,*FAE429,CNAME,False,2m33s,2023-11-17 09:31:18 WIB
static.whatsapp.net,mmx-ds.cdn.whatsapp.net,*FAE43C,CNAME,False,2m37s,2023-11-17 09:31:18 WIB
g.whatsapp.net,chat.cdn.whatsapp.net,*FAE497,CNAME,False,59s,2023-11-17 09:31:18 WIB
dht.aelitis.com,dht.vuze.com,*FAE741,CNAME,False,3m,2023-11-17 09:31:18 WIB
dht.vuze.com,ec2-34-229-89-117.compute-1.amazonaws.com,*FAE742,CNAME,False,3m,2023-11-17 09:31:18 WIB
ec2-34-229-89-117.compute-1.amazonaws.com,34.229.89.117,*FAE743,A,False,3m,2023-11-17 09:31:18 WIB
msedge.b.tlu.dl.delivery.mp.microsoft.com,cdp-tlu-shim.trafficmanager.net,*FAE74F,CNAME,False,3m,2023-11-17 09:31:18 WIB
api.appsflyersdk.com.edgekey.net,e94885.b.akamaiedge.net,*FAE759,CNAME,False,10m38s,2023-11-17 09:31:18 WIB
content.garena.com.akamaized.net,a1809.dscb.akamai.net,*FAE78E,CNAME,False,11m23s,2023-11-17 09:31:18 WIB
fp2ce5.wpc.d5490.etacdn.net,fp2ce5.wpc.etacdn.net,*FAE82E,CNAME,False,3m21s,2023-11-17 09:31:18 WIB
fp2ce5.wpc.etacdn.net,152.195.38.198,*FAE82F,A,False,3m21s,2023-11-17 09:31:18 WIB
cdngarenanow-a.akamaihd.net.edgesuite.net,a191.d.akamai.net,*FAE834,CNAME,False,11m2s,2023-11-17 09:31:18 WIB
maps.windows.com,maps-win-com-cdn.azureedge.net,*FAE865,CNAME,False,0s,2023-11-17 09:31:18 WIB
explodie.org,23.157.120.14,*FAE896,A,False,3m29s,2023-11-17 09:31:18 WIB
watson.events.data.microsoft.com,blobcollectorcommon.trafficmanager.net,*FAE8A7,CNAME,False,3m32s,2023-11-17 09:31:18 WIB
um07.eset.com,38.90.226.36,*FAE8B2,A,False,3m33s,2023-11-17 09:31:18 WIB
array808.prod.do.dsp.mp.microsoft.com,52.143.86.214,*FAE8EF,A,False,3m37s,2023-11-17 09:31:18 WIB
gateway.facebook.com,dgw.c10r.facebook.com,*FAE8F0,CNAME,False,3m38s,2023-11-17 09:31:18 WIB
fpdownload.macromedia.com.edgekey.net,e13914.dscd.akamaiedge.net,*FAE901,CNAME,False,7m28s,2023-11-17 09:31:18 WIB
outlookmobile-office365-tas.msedge.net,outlookmobile-office365-tas-msedge-net.e-0009.e-msedge.net,*FAE917,CNAME,False,3m44s,2023-11-17 09:31:18 WIB
oca.telemetry.microsoft.com,blobcollector.events.data.trafficmanager.net,*FAE921,CNAME,False,3m47s,2023-11-17 09:31:18 WIB
dl.delivery.mp.microsoft.com,dcat-nlu-fg-shim.trafficmanager.net,*FAE92B,CNAME,False,3m51s,2023-11-17 09:31:18 WIB
dl.delivery.mp.microsoft.com-c.edgesuite.net,a1683.dscd.akamai.net,*FAE92D,CNAME,False,3m51s,2023-11-17 09:31:18 WIB
edge.microsoft.com,edge-microsoft-com.dual-a-0036.a-msedge.net,*FAE937,CNAME,False,3m55s,2023-11-17 09:31:18 WIB
cdn.content.prod.cms.msn.com,cdn.content.prod.cms.msn.com.edgekey.net,*FAE9AA,CNAME,False,4m1s,2023-11-17 09:31:18 WIB
pull-cmaf-f16-gcp01.tiktokcdn.com.akamaized.net,a1948.z.akamai.net,*FAE9DC,CNAME,False,14m12s,2023-11-17 09:31:18 WIB
msedge.api.cdp.microsoft.com,api.cdp.microsoft.com,*FAEA77,CNAME,False,53s,2023-11-17 09:31:18 WIB
api.cdp.microsoft.com,glb.api.prod.dcat.dsp.trafficmanager.net,*FAEA78,CNAME,False,4m3s,2023-11-17 09:31:18 WIB
array616.prod.do.dsp.mp.microsoft.com,20.54.25.4,*FAEAAC,A,False,4m3s,2023-11-17 09:31:18 WIB
fish.criticoast.com,3.64.163.50,*FAEB11,A,False,4m7s,2023-11-17 09:31:18 WIB
v53.tiktokcdn.com,edge.bytedance.swiftserve.com,*FAEB99,CNAME,False,4m28s,2023-11-17 09:31:18 WIB
cdn.onenote.net.edgekey.net,e1553.dspg.akamaiedge.net,*FAEC13,CNAME,False,2m26s,2023-11-17 09:31:18 WIB
log.miniast.com,up.auntions.com,*FAEC21,CNAME,False,4m48s,2023-11-17 09:31:18 WIB
up.auntions.com,127.0.0.1,*FAEC22,A,False,4m48s,2023-11-17 09:31:18 WIB
definitionupdates.microsoft.com,definitionupdates.microsoft.com.edgekey.net,*FAEC49,CNAME,False,5m18s,2023-11-17 09:31:18 WIB
1d.tlu.dl.delivery.mp.microsoft.com,dcat-tlu-bg-shim.trafficmanager.net,*FAED2A,CNAME,False,5m34s,2023-11-17 09:31:18 WIB
tlu.dl.delivery.mp.microsoft.com.edgesuite.net,a1856.d.akamai.net,*FAED2C,CNAME,False,5m34s,2023-11-17 09:31:18 WIB
ssl.adobe.com.edgekey.net,e4578.dscb.akamaiedge.net,*FAED30,CNAME,False,5m34s,2023-11-17 09:31:18 WIB
arc.msn.com,arc.trafficmanager.net,*FAED3C,CNAME,False,5m40s,2023-11-17 09:31:18 WIB
spynet2.microsoft.com,wd-prod-cp.trafficmanager.net,*FAEDA0,CNAME,False,5m55s,2023-11-17 09:31:18 WIB
inference.location.live.net,inference-location-livenet.trafficmanager.net,*FAEDA7,CNAME,False,5m57s,2023-11-17 09:31:18 WIB
www.bing.com,www-www.bing.com.trafficmanager.net,*FAEDC0,CNAME,False,6m2s,2023-11-17 09:31:18 WIB
api.weathercn.com,cdn-global-api.trafficmanager.cn,*FAEDCC,CNAME,False,0s,2023-11-17 09:31:18 WIB
array606.prod.do.dsp.mp.microsoft.com,51.104.167.48,*FAEDD0,A,False,6m8s,2023-11-17 09:31:18 WIB
crl3.digicert.com,crl.edge.digicert.com,*FAEDD1,CNAME,False,6m8s,2023-11-17 09:31:18 WIB
asia-comonrt-stsdk.vivoglobal.com,cname-sin01-stsdk09.vivoglobal.com,*FAEDDB,CNAME,False,50s,2023-11-17 09:31:18 WIB
ardownload.adobe.com.edgesuite.net,a1953.dscd.akamai.net,*FAEDEF,CNAME,False,4m43s,2023-11-17 09:31:18 WIB
games-community-sg.heytapmobile.com,sgp-gamc-space-pub-fvntedj-1110771502.ap-southeast-1.elb.amazonaws.com,*FAEDFF,CNAME,False,53s,2023-11-17 09:31:18 WIB
adl.windows.com,adl.windows.com.edgesuite.net,*FAEE47,CNAME,False,6m32s,2023-11-17 09:31:18 WIB
