indicator,asn,country_code2,name,description,modified,created
135.181.193.77,AS24940 hetzner online gmbh,FI,,,,
95.216.207.13,AS24940 hetzner online gmbh,FI,,,,
103.235.152.194,AS139460 pt maxindo mitra solusi,ID,,,,
182.3.138.225,AS23693 pt. telekomunikasi selular,ID,,,,
34.111.174.196,AS15169 google llc,US,,,,
172.64.141.13,AS13335 cloudflare,US,,,,
64.233.170.138,AS15169 google llc,US,,,,
35.186.242.185,AS15169 google llc,US,,,,
34.102.215.99,AS396982 google,US,,,,
210.210.145.83,AS4787 pt cyberindo aditama,ID,,,,
8.241.157.126,AS3356 level 3 parent  llc,US,,,,
210.210.145.19,AS4787 pt cyberindo aditama,ID,,,,
172.217.194.94,AS15169 google llc,US,,,,
8.219.110.70,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
8.247.50.126,AS3356 level 3 parent  llc,US,,,,
172.104.161.30,AS63949 linode  llc,SG,,,,
8.219.95.219,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
74.125.24.95,AS15169 google llc,US,,,,
104.16.224.149,AS13335 cloudflare,US,,,,
74.125.24.94,AS15169 google llc,US,,,,
45.121.219.187,AS131702 moratelindo internet exchange,ID,,,,
210.210.145.90,AS4787 pt cyberindo aditama,ID,,,,
203.161.21.168,AS133840 pt jala lintas media,ID,,,,
35.186.203.63,AS15169 google llc,US,,,,
103.238.201.137,AS23679 media antar nusa pt.,ID,,,,
47.241.186.5,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
104.17.239.159,AS13335 cloudflare,US,,,,
52.109.124.181,AS8075 microsoft corporation,SG,,,,
210.210.145.91,AS4787 pt cyberindo aditama,ID,,,,
8.8.8.8,AS15169 google llc,US,,,,
210.210.145.17,AS4787 pt cyberindo aditama,ID,,,,
203.161.21.16,AS133840 pt jala lintas media,ID,,,,
34.120.195.34,AS396982 google,US,,,,
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
142.251.84.166,AS15169 google llc,US,,,,
142.250.4.95,AS15169 google llc,US,,,,
13.71.55.58,AS8075 microsoft corporation,IN,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
142.251.10.101,AS15169 google llc,US,,,,
172.217.194.100,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
23.51.34.38,AS4788 tm net  internet service provider,MY,,,,
114.10.2.57,AS4761 indosat internet network provider,ID,,,,
172.64.140.13,AS13335 cloudflare,US,,,,
103.167.27.74,AS142160 joyo technology pte. ltd.,SG,,,,
103.166.48.209,AS139460 pt maxindo mitra solusi,ID,,,,
13.89.179.8,AS8075 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000,2023-08-28T21:28:30.294000
103.167.27.34,AS142160 joyo technology pte. ltd.,SG,,,,
103.167.26.74,AS142160 joyo technology pte. ltd.,SG,,,,
101.32.246.157,AS132203 tencent building  kejizhongyi avenue,SG,,,,
203.27.106.9,AS137409 gsl networks pty ltd,AU,,,,
20.198.119.143,AS8075 microsoft corporation,IN,,,,
34.107.165.5,AS15169 google llc,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
142.251.10.94,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
104.18.11.207,AS13335 cloudflare,US,Remote & other attacks. Dapato I Detplock I Emotet I,,2023-11-07T21:49:36.686000,2023-11-07T21:49:36.686000
104.17.25.14,AS13335 cloudflare,US,Malicious ip,,2023-11-14T07:01:07.253000,2023-10-15T04:31:40.568000
74.125.130.94,AS15169 google llc,US,,,,
31.13.95.9,AS32934 facebook  inc.,ID,,,,
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
23.215.35.97,AS20940 akamai international b.v.,FR,,,,
54.169.5.36,AS16509 amazon.com inc,SG,,,,
203.161.21.8,AS133840 pt jala lintas media,ID,,,,
172.217.194.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
31.13.95.13,AS32934 facebook  inc.,ID,xx.fbcdn.net,,2022-04-18T00:07:16.048000,2022-03-19T16:07:41.810000
74.125.200.94,AS15169 google llc,US,,,,
52.98.65.18,AS8075 microsoft corporation,SG,,,,
52.109.124.191,AS8075 microsoft corporation,SG,,,,
172.217.194.95,AS15169 google llc,US,,,,
52.98.50.18,AS8075 microsoft corporation,SG,,,,
20.198.118.190,AS8075 microsoft corporation,IN,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
34.36.232.77,ASNone ,US,,,,
52.220.200.42,AS16509 amazon.com inc,SG,,,,
34.96.106.127,AS15169 google llc,US,,,,
199.103.24.2,AS396986 bytedance inc.,US,,,,
74.125.130.157,AS15169 google llc,US,,,,
142.251.175.100,AS15169 google llc,US,,,,
152.195.38.76,AS15133 verizon,US,Black Tech,"Found in a malicious Apple iTunes link. Lists several independent artists. Music ""producer"" is poten",2023-11-13T12:00:59.446000,2023-10-14T12:57:03.183000
20.198.119.84,AS8075 microsoft corporation,IN,,,,
34.149.70.70,AS15169 google llc,US,,,,
3.64.163.50,AS16509 amazon.com inc,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
203.161.21.170,AS133840 pt jala lintas media,ID,,,,
34.111.115.192,AS15169 google llc,US,,,,
142.251.175.113,AS15169 google llc,US,,,,
34.104.35.123,AS15169 google llc,US,https://myaccount.uscis.gov/                         [pulse created by Octoseek],,2023-11-16T21:17:22.087000,2023-11-16T21:17:22.087000
172.253.118.94,AS15169 google llc,US,,,,
184.51.96.171,AS16625 akamai technologies  inc.,SG,,,,
142.251.12.139,AS15169 google llc,US,,,,
142.251.10.132,AS15169 google llc,US,,,,
172.217.194.101,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
157.240.15.34,AS32934 facebook  inc.,SG,,,,
23.0.179.238,AS16625 akamai technologies  inc.,ID,,,,
47.241.36.64,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
54.192.150.115,AS16509 amazon.com inc,US,,,,
175.176.160.172,AS45287 varnion technology semesta,ID,IOCs - 2023117226 - ANIA Threat Feeds - IP Segment 7,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T21:41:25.668000,2023-11-07T21:41:25.668000
54.169.4.174,AS16509 amazon.com inc,SG,,,,
20.42.65.88,AS8075 microsoft corporation,US,,,,
20.211.142.183,AS8075 microsoft corporation,US,iitd.irins.org,,2023-11-01T00:01:12.311000,2023-10-02T18:43:13.865000
35.190.80.1,AS15169 google llc,US,Qakbot attacks. As strong as before?,command and control\nRedlinestealer\nQakbot\nNoName057\nAzorult\nBlack Rat\nbrowser malware  \nBanke,2023-11-04T07:02:32.756000,2023-10-05T08:55:16.736000
52.111.229.11,AS8075 microsoft corporation,US,,,,
163.70.153.63,ASNone ,FR,,,,
104.199.240.237,AS396982 google,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
163.70.153.20,ASNone ,FR,,,,
157.240.208.16,AS32934 facebook  inc.,ID,,,,
51.104.164.114,AS8075 microsoft corporation,IE,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000,2023-08-28T21:28:30.294000
34.117.35.28,AS396982 google,US,ANDROID X,"The full text of the full report on Androidx.com.org has been published on the website, following a ",2023-10-27T05:46:42.618000,2023-10-27T01:59:05.401000
52.109.112.144,AS8075 microsoft corporation,AU,,,,
8.241.130.126,AS3356 level 3 parent  llc,US,,,,
31.13.95.63,AS32934 facebook  inc.,ID,,,,
157.240.208.175,AS32934 facebook  inc.,ID,,,,
172.64.147.244,AS13335 cloudflare,US,,,,
40.126.35.21,AS8075 microsoft corporation,SG,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
34.111.101.25,AS15169 google llc,US,,,,
40.81.120.44,AS8075 microsoft corporation,GB,,,,
163.70.153.1,ASNone ,FR,,,,
74.125.68.100,AS15169 google llc,US,,,,
157.240.13.32,AS32934 facebook  inc.,SG,,,,
34.117.97.41,AS396982 google,US,,,,
74.125.200.95,AS15169 google llc,US,,,,
74.125.200.100,AS15169 google llc,US,,,,
172.253.118.102,AS15169 google llc,US,,,,
142.251.12.147,AS15169 google llc,US,,,,
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
142.251.175.132,AS15169 google llc,US,,,,
34.117.36.110,AS396982 google,US,,,,
142.251.175.102,AS15169 google llc,US,,,,
172.217.164.67,AS15169 google llc,US,,,,
103.238.201.77,AS23679 media antar nusa pt.,ID,,,,
18.140.172.93,AS16509 amazon.com inc,SG,,,,
142.251.12.101,AS15169 google llc,US,,,,
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
74.125.130.100,AS15169 google llc,US,,,,
20.69.137.228,AS8075 microsoft corporation,US,,,,
129.227.254.65,AS21859 zenlayer inc,HK,,,,
35.186.224.25,AS15169 google llc,US,ETIC Cybersecurity 2023-11-08 Port Scan,,2023-11-08T22:59:19.051000,2023-11-07T23:01:18.671000
206.84.112.15,AS64315 pt mitra visioner pratama,ID,,,,
142.251.10.100,AS15169 google llc,US,,,,
47.241.36.153,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
142.251.12.94,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
142.251.175.119,AS15169 google llc,US,,,,
74.125.68.138,AS15169 google llc,US,,,,
74.125.200.132,AS15169 google llc,US,,,,
64.233.170.95,AS15169 google llc,US,,,,
74.125.200.119,AS15169 google llc,US,,,,
202.152.1.210,AS4800 aplikanusa lintasarta,ID,,,,
142.251.175.139,AS15169 google llc,US,,,,
142.250.4.100,AS15169 google llc,US,,,,
157.240.208.14,AS32934 facebook  inc.,ID,,,,
142.251.175.108,AS15169 google llc,US,,,,
52.111.236.25,AS8075 microsoft corporation,IE,,,,
104.46.162.226,AS8075 microsoft corporation,AU,,,,
34.158.0.131,AS396982 google,US,,,,
210.210.145.138,AS4787 pt cyberindo aditama,ID,,,,
117.18.232.240,AS15133 verizon,AU,,,,
156.59.239.7,ASNone ,SG,,,,
74.125.130.99,AS15169 google llc,US,,,,
52.74.97.166,AS16509 amazon.com inc,SG,,,,
31.13.95.34,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
142.251.10.102,AS15169 google llc,US,,,,
20.205.248.27,AS8075 microsoft corporation,SG,,,,
142.251.10.97,AS15169 google llc,US,,,,
13.33.88.43,ASNone ,US,,,,
216.58.223.227,AS15169 google llc,US,,,,
203.161.21.9,AS133840 pt jala lintas media,ID,,,,
23.59.168.154,AS20940 akamai international b.v.,SG,,,,
74.125.130.84,AS15169 google llc,US,,,,
157.240.208.63,AS32934 facebook  inc.,ID,,,,
184.51.96.185,AS16625 akamai technologies  inc.,SG,,,,
74.125.130.102,AS15169 google llc,US,,,,
142.250.4.119,AS15169 google llc,US,,,,
20.212.88.117,AS8075 microsoft corporation,US,,,,
31.13.95.1,AS32934 facebook  inc.,ID,,,,
66.203.125.11,AS203055 datacenter luxembourg s.a.,LU,SOC2023,,2023-11-17T01:03:27.345000,2023-09-23T01:12:25.292000
8.241.134.252,AS3356 level 3 parent  llc,US,,,,
23.32.29.90,AS20940 akamai international b.v.,SG,,,,
142.251.12.104,AS15169 google llc,US,,,,
51.11.192.50,AS8075 microsoft corporation,FR,https://ws.batch.com/a/1.15.2/tr/598066D72A5454EC66758407DF4A1,,2022-12-08T09:02:19.931000,2022-11-08T09:29:25.441000
202.152.1.208,AS4800 aplikanusa lintasarta,ID,,,,
23.48.173.9,AS20940 akamai international b.v.,US,,,,
152.199.39.108,AS15133 verizon,US,Japanese phishing site.,phishing-site list generated from scattered spam emails.\n\nOTX(2021): https://otx.alienvault.com/pu,2023-11-17T01:12:50.009000,2022-01-04T02:40:00.591000
216.239.36.135,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
142.251.175.154,AS15169 google llc,US,,,,
52.206.116.164,AS14618 amazon.com  inc.,US,,,,
66.96.225.17,AS63859 pt. eka mas republik,ID,,,,
204.79.197.222,AS8068 microsoft corporation,US,LCIA:HoneyNet:2022,pulled from router,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
210.210.145.136,AS4787 pt cyberindo aditama,ID,,,,
74.125.130.147,AS15169 google llc,US,,,,
163.70.153.36,ASNone ,FR,,,,
23.72.45.34,AS16625 akamai technologies  inc.,SG,,,,
114.10.2.17,AS4761 indosat internet network provider,ID,,,,
13.251.50.152,AS16509 amazon.com inc,SG,,,,
172.217.194.113,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
142.250.189.99,AS15169 google llc,US,,,,
172.217.194.139,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
52.76.171.34,AS16509 amazon.com inc,SG,,,,
172.253.118.91,AS15169 google llc,US,,,,
157.240.15.61,AS32934 facebook  inc.,SG,,,,
18.165.242.35,ASNone ,US,,,,
142.251.12.138,AS15169 google llc,US,,,,
52.111.243.26,AS8075 microsoft corporation,NL,,,,
23.48.173.18,AS20940 akamai international b.v.,US,,,,
23.48.173.11,AS20940 akamai international b.v.,US,,,,
52.77.40.163,AS16509 amazon.com inc,SG,,,,
52.111.227.11,AS8075 microsoft corporation,US,,,,
35.213.190.132,AS15169 google llc,SG,,,,
71.18.255.147,AS138699 tiktok pte. ltd.,US,,,,
34.98.103.170,AS15169 google llc,US,,,,
203.161.21.176,AS133840 pt jala lintas media,ID,,,,
203.161.21.178,AS133840 pt jala lintas media,ID,,,,
23.219.112.244,AS16625 akamai technologies  inc.,US,,,,
104.43.52.220,AS8075 microsoft corporation,SG,,,,
34.149.31.15,AS15169 google llc,US,,,,
117.18.232.200,AS15133 verizon,AU,njRAT| BazarLoader| • WebToolbar • Qbot,,2023-11-07T01:10:46.934000,2023-11-07T01:10:46.934000
52.109.120.88,AS8075 microsoft corporation,HK,,,,
172.217.194.93,AS15169 google llc,US,,,,
142.250.4.154,AS15169 google llc,US,,,,
125.252.235.96,AS4788 tm net  internet service provider,SG,,,,
40.99.33.162,AS8075 microsoft corporation,US,,,,
34.110.200.237,AS15169 google llc,US,,,,
18.140.107.203,AS16509 amazon.com inc,SG,,,,
35.186.224.17,AS15169 google llc,US,,,,
142.251.10.155,AS15169 google llc,US,Toll Troll AU,,2022-09-19T00:10:46.535000,2022-08-20T09:11:18.427000
64.233.170.157,AS15169 google llc,US,,,,
45.121.219.241,AS131702 moratelindo internet exchange,ID,,,,
18.155.69.172,AS16509 amazon.com inc,US,,,,
157.240.217.34,AS32934 facebook  inc.,SG,,,,
54.230.112.5,AS16509 amazon.com inc,US,,,,
204.79.197.203,AS8068 microsoft corporation,US,APPLE CVE,,2023-11-16T21:20:06.454000,2023-11-16T21:20:06.454000
52.220.38.139,AS16509 amazon.com inc,SG,,,,
104.18.17.214,AS13335 cloudflare,US,,,,
23.72.45.166,AS16625 akamai technologies  inc.,SG,,,,
52.182.141.63,AS8075 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,https://www.virustotal.com/gui/collection/27233a89c864ba0e77e672a8909fd63b4a8b6d457c9e4ff219f2a3e47d,2023-10-31T20:10:08.021000,2023-08-23T16:17:36.678000
104.18.16.214,AS13335 cloudflare,US,,,,
23.48.173.19,AS20940 akamai international b.v.,US,,,,
216.239.32.3,AS15169 google llc,US,,,,
20.42.65.91,AS8075 microsoft corporation,US,,,,
74.125.12.168,AS15169 google llc,US,,,,
52.109.56.91,AS8075 microsoft corporation,IN,,,,
203.161.21.185,AS133840 pt jala lintas media,ID,,,,
13.224.250.74,AS16509 amazon.com inc,US,,,,
199.103.24.8,AS396986 bytedance inc.,US,,,,
23.219.184.75,AS24203 pt xl axiata,ID,,,,
163.70.153.60,ASNone ,FR,,,,
34.149.219.180,AS15169 google llc,US,,,,
71.18.36.225,ASNone ,US,,,,
23.50.117.155,AS20940 akamai international b.v.,ID,,,,
203.161.21.17,AS133840 pt jala lintas media,ID,,,,
203.161.21.24,AS133840 pt jala lintas media,ID,,,,
142.251.10.139,AS15169 google llc,US,,,,
18.154.7.57,ASNone ,US,,,,
185.94.157.10,AS50881 eset  spol. s r.o.,SK,,,,
114.10.2.48,AS4761 indosat internet network provider,ID,,,,
34.160.114.69,AS15169 google llc,US,,,,
52.84.45.38,AS16509 amazon.com inc,US,,,,
77.81.121.113,AS200514 knownsrv ltd.,NL,,,,
114.10.2.59,AS4761 indosat internet network provider,ID,,,,
157.240.208.23,AS32934 facebook  inc.,ID,,,,
20.189.173.8,AS8075 microsoft corporation,US,,,,
20.189.173.13,AS8075 microsoft corporation,US,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,2023-04-23T15:50:42.333000
17.57.145.148,AS714 apple inc.,US,,,,
52.142.223.178,AS8075 microsoft corporation,NL,Browser Extensions,,2023-09-24T12:05:42.354000,2023-08-20T22:50:23.225000
162.125.81.18,AS19679 dropbox  inc.,SG,,,,
17.248.224.5,AS714 apple inc.,SG,,,,
23.50.117.200,AS20940 akamai international b.v.,ID,,,,
43.153.234.32,AS132203 tencent building  kejizhongyi avenue,CN,,,,
20.24.125.47,AS8075 microsoft corporation,US,,,,
34.101.5.27,AS139190 google asia pacific pte. ltd.,US,,,,
144.2.14.25,AS14413 linkedin corporation,US,,,,
64.233.170.119,AS15169 google llc,US,,,,
23.207.37.199,AS16625 akamai technologies  inc.,AU,,,,
23.75.212.38,AS16625 akamai technologies  inc.,SG,,,,
45.121.219.248,AS131702 moratelindo internet exchange,ID,,,,
162.125.8.20,AS19679 dropbox  inc.,US,,,,
17.8.154.56,AS714 apple inc.,US,,,,
172.253.118.101,AS15169 google llc,US,,,,
118.98.77.162,AS7713 pt telekomunikasi indonesia,ID,,,,
64.233.170.94,AS15169 google llc,US,,,,
142.251.175.94,AS15169 google llc,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
20.205.115.102,AS8075 microsoft corporation,HK,,,,
8.241.154.254,AS3356 level 3 parent  llc,US,,,,
23.207.37.28,AS16625 akamai technologies  inc.,AU,,,,
103.238.201.136,AS23679 media antar nusa pt.,ID,,,,
74.125.68.84,AS15169 google llc,US,,,,
23.52.40.99,AS20940 akamai international b.v.,SG,,,,
52.220.178.209,AS16509 amazon.com inc,SG,,,,
52.113.194.132,AS8068 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000,2023-08-28T21:28:30.294000
52.111.227.14,AS8075 microsoft corporation,US,,,,
13.224.250.44,AS16509 amazon.com inc,US,,,,
18.140.133.169,AS16509 amazon.com inc,SG,,,,
34.107.238.235,AS15169 google llc,US,,,,
76.223.31.44,AS16509 amazon.com inc,US,Network capture | Gather Victim Network Information | C2,,2023-10-30T03:04:42.175000,2023-10-30T03:04:42.175000
23.0.168.151,AS16625 akamai technologies  inc.,ID,,,,
23.72.45.237,AS16625 akamai technologies  inc.,SG,,,,
20.44.229.112,AS8075 microsoft corporation,SG,pc connections,pulled from router,2022-05-20T00:01:19.453000,2022-04-20T04:14:28.377000
203.161.21.10,AS133840 pt jala lintas media,ID,,,,
52.84.225.169,AS16509 amazon.com inc,US,,,,
142.251.175.95,AS15169 google llc,US,,,,
34.102.147.19,AS396982 google,US,,,,
130.44.212.236,AS396986 bytedance inc.,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
74.125.200.139,AS15169 google llc,US,,,,
18.155.68.59,AS16509 amazon.com inc,US,,,,
138.2.84.186,AS31898 oracle corporation,US,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-17T02:36:37.621000,2021-07-13T01:00:09.665000
13.33.88.45,ASNone ,US,,,,
13.224.250.107,AS16509 amazon.com inc,US,,,,
52.220.73.212,AS16509 amazon.com inc,SG,,,,
203.161.21.11,AS133840 pt jala lintas media,ID,,,,
156.59.239.10,ASNone ,SG,,,,
66.203.125.56,AS203055 datacenter luxembourg s.a.,LU,,,,
23.207.36.29,AS16625 akamai technologies  inc.,AU,,,,
74.125.68.97,AS15169 google llc,US,,,,
142.251.12.113,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
122.248.195.213,AS16509 amazon.com inc,SG,,,,
142.251.12.103,AS15169 google llc,US,,,,
54.255.209.114,AS16509 amazon.com inc,SG,,,,
74.125.68.101,AS15169 google llc,US,,,,
103.238.201.76,AS23679 media antar nusa pt.,ID,,,,
34.67.9.172,AS396982 google,US,,,,
34.117.237.239,AS396982 google,US,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,2023-04-23T15:50:42.333000
13.250.249.52,AS16509 amazon.com inc,SG,,,,
35.227.206.50,AS15169 google llc,US,,,,
103.16.137.170,AS138077 pt abhinawa sumberdaya asia,ID,,,,
142.251.175.84,AS15169 google llc,US,,,,
74.125.200.113,AS15169 google llc,US,,,,
54.255.17.86,AS16509 amazon.com inc,SG,,,,
74.125.24.113,AS15169 google llc,US,,,,
74.125.130.105,AS15169 google llc,US,,,,
104.17.24.14,AS13335 cloudflare,US,https://myaccount.uscis.gov/                         [pulse created by Octoseek],,2023-11-16T21:17:22.087000,2023-11-16T21:17:22.087000
74.125.130.132,AS15169 google llc,US,,,,
23.0.188.53,AS16625 akamai technologies  inc.,ID,,,,
34.160.176.124,AS15169 google llc,US,,,,
74.125.68.155,AS15169 google llc,US,,,,
52.76.19.51,AS16509 amazon.com inc,SG,,,,
74.125.24.101,AS15169 google llc,US,,,,
175.41.164.184,AS16509 amazon.com inc,SG,,,,
204.79.197.239,AS8068 microsoft corporation,US,SOC2023,,2023-11-17T01:03:27.345000,2023-09-23T01:12:25.292000
