protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,13.13.13.2,48310,31.13.95.34,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,5.253.86.208,39861,175.103.46.95,5060,IN.bound,,,in-utama.c,US,AS208046 maximilian kutzner,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:48:51.241
udp,13.13.13.2,60444,35.186.224.25,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 23:00:11.182
udp,8.209.218.140,43653,203.173.88.27,5060,IN.bound,,,in-utama.c,JP,AS45102 alibaba (us) technology co.  ltd.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,13.13.13.2,49784,35.186.224.25,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 23:00:11.182
tcp,13.13.13.2,57830,34.120.208.123,443,OUT.bound,established,,INTL.c,US,AS396982 google,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,192.241.195.83,50957,146.196.111.51,5060,IN.bound,,,in-backup.c,US,AS14061 digitalocean  llc,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21 09:49:20.956
udp,13.13.13.2,52315,35.186.224.25,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 23:00:11.182
tcp,13.13.13.2,43065,31.13.95.34,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,57270,13.107.42.14,443,OUT.bound,established,,LOKAL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20 05:49:10.586
tcp,13.13.13.2,52584,31.13.95.34,443,OUT.bound,last-ack,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,13.13.13.2,59542,35.186.224.25,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 23:00:11.182
tcp,13.13.13.2,59669,204.79.197.239,443,OUT.bound,established,,INTL.c,US,AS8068 microsoft corporation,SOC2023,,2023-11-19 05:02:32.144
tcp,13.13.13.2,61958,156.0.214.11,6881,OUT.bound,established,,INTL.c,BJ,AS37136 african network information center,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,55687,204.79.197.203,443,OUT.bound,close,,INTL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20 05:49:10.586
udp,13.13.13.2,58631,35.186.224.25,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20 23:00:11.182
tcp,13.13.13.2,55688,204.79.197.203,443,OUT.bound,time-wait,,INTL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20 05:49:10.586
udp,128.201.143.246,38134,175.103.46.95,53,IN.bound,,,in-utama.c,BR,AS266631 enoki & ruiz ltda - me,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,49394,34.98.99.30,1188,OUT.bound,syn-sent,,INTL.c,US,AS15169 google llc,CVE:CVE-1999-0095,An attack on the Sendmail server is being investigated by researchers at the University of Californi,2023-11-21 01:02:17.904
tcp,13.13.13.2,55691,34.120.208.123,443,OUT.bound,established,,INTL.c,US,AS396982 google,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,175.176.23.20,42330,175.103.46.95,1080,IN.bound,,,in-utama.c,PH,AS10139 smart broadband  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
udp,128.201.143.246,38642,175.103.46.95,53,IN.bound,,,in-utama.c,BR,AS266631 enoki & ruiz ltda - me,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,51829,203.99.131.203,1433,OUT.bound,close-wait,,INTL.c,ID,AS45287 varnion technology semesta,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,51830,203.99.131.204,1433,OUT.bound,syn-sent,,INTL.c,ID,AS45287 varnion technology semesta,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,51832,203.99.131.203,1433,OUT.bound,time-wait,,INTL.c,ID,AS45287 varnion technology semesta,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,52017,203.124.11.111,25,OUT.bound,syn-sent,,INTL.c,HK,AS38277 communilink internet limited.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,52083,203.99.131.203,1433,OUT.bound,time-wait,,INTL.c,ID,AS45287 varnion technology semesta,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
tcp,13.13.13.2,64618,34.98.99.30,1166,OUT.bound,syn-sent,,INTL.c,US,AS15169 google llc,CVE:CVE-1999-0095,An attack on the Sendmail server is being investigated by researchers at the University of Californi,2023-11-21 01:02:17.904
tcp,13.13.13.2,52224,203.99.131.203,1433,OUT.bound,established,,INTL.c,ID,AS45287 varnion technology semesta,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20 20:30:48.610
