indicator,asn,country_code2,name,description,modified,created
47.74.211.223,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
142.251.175.113,AS15169 google llc,US,,,,
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
142.251.175.101,AS15169 google llc,US,,,,
172.217.194.94,AS15169 google llc,US,,,,
163.70.141.62,ASNone ,FR,,,,
143.92.82.8,AS138341 shopee singapore private limited,SG,,,,
13.107.136.10,AS8068 microsoft corporation,US,,,,
142.251.175.139,AS15169 google llc,US,,,,
103.135.1.127,AS38320 pt maxindo mitra solusi,ID,,,,
34.36.31.173,ASNone ,US,,,,
23.106.252.92,AS59253 leaseweb asia pacific pte. ltd.,US,,,,
47.241.61.177,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
52.98.90.178,AS8075 microsoft corporation,SG,,,,
157.240.235.34,AS32934 facebook  inc.,SG,,,,
172.253.118.147,AS15169 google llc,US,AIG Hacked or Spoofed website?,,2023-11-27T23:02:02.229000,2023-10-29T01:07:16.410000
157.240.208.16,AS32934 facebook  inc.,ID,,,,
103.131.104.64,AS59151 bidang layanan teknologi dan informasi dinas perhubungan,ID,,,,
202.152.1.201,AS4800 aplikanusa lintasarta,ID,,,,
52.84.251.3,AS16509 amazon.com inc,US,,,,
52.220.244.59,AS16509 amazon.com inc,SG,,,,
157.240.208.63,AS32934 facebook  inc.,ID,,,,
47.241.58.2,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
36.76.192.160,AS7713 pt telekomunikasi indonesia,ID,,,,
218.92.0.113,AS4134 chinanet,CN,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-28T02:23:11.206000,2021-07-13T01:00:09.665000
44.236.176.147,AS16509 amazon.com inc,US,,,,
172.217.194.106,AS15169 google llc,US,,,,
115.96.27.46,AS17488 hathway ip over cable internet,IN,,,,
17.253.118.202,AS6185 apple inc.,SG,,,,
110.137.72.29,AS7713 pt telekomunikasi indonesia,ID,Digital Ocean (Toronto (Canada)) Telnet Bruteforce Hosts for 2023-07-16,IPV4 hosts detected attempting to brute force telnet on private honeypot,2023-08-16T09:02:44.354000,2023-07-17T09:00:02.878000
17.253.61.199,AS714 apple inc.,US,,,,
162.247.243.30,AS13335 cloudflare,US,http://malwaredomainlist.com/ • CNC • Spyware • Tracking,,2023-11-22T07:37:34.595000,2023-11-22T07:37:34.595000
17.248.224.5,AS714 apple inc.,SG,,,,
17.253.61.205,AS714 apple inc.,US,,,,
23.106.252.102,AS59253 leaseweb asia pacific pte. ltd.,US,,,,
52.123.173.11,AS8075 microsoft corporation,US,,,,
156.59.238.5,ASNone ,SG,,,,
159.148.147.229,AS51894 mikrotikls sia,LV,,,,
64.233.170.188,AS15169 google llc,US,,,,
180.249.186.132,AS7713 pt telekomunikasi indonesia,ID,,,,
54.188.113.64,AS16509 amazon.com inc,US,,,,
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
23.111.12.23,AS59253 leaseweb asia pacific pte. ltd.,SG,,,,
