protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,122.144.6.229,23,49.89.150.231,38426,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27 10:01:26.073
tcp,122.144.6.226,23,223.13.59.55,41262,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28 01:54:31.287
tcp,122.144.6.229,23,49.89.150.231,54119,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27 10:01:26.073
tcp,122.144.6.229,23,49.89.150.231,59599,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27 10:01:26.073
tcp,122.144.6.229,23,49.89.150.231,59802,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27 10:01:26.073
tcp,122.144.6.229,23,49.89.150.231,49913,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27 10:01:26.073
tcp,122.144.6.229,23,49.89.150.231,55715,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27 10:01:26.073
tcp,122.144.6.226,52860,162.247.241.6,443,OUT.bound,established,,LOKAL.c,US,AS23467 new relic,Mirai   Inmortal   Loki   SpyEye,attack  cyber threat  network  vehicle tracking  cnc  athena cyber stalking  betabot  social enginee,2023-11-25 02:12:44.278
tcp,122.144.6.226,55474,162.247.241.6,443,OUT.bound,established,,LOKAL.c,US,AS23467 new relic,Mirai   Inmortal   Loki   SpyEye,attack  cyber threat  network  vehicle tracking  cnc  athena cyber stalking  betabot  social enginee,2023-11-25 02:12:44.278
tcp,122.144.6.226,39416,162.247.241.6,443,OUT.bound,time-wait,,LOKAL.c,US,AS23467 new relic,Mirai   Inmortal   Loki   SpyEye,attack  cyber threat  network  vehicle tracking  cnc  athena cyber stalking  betabot  social enginee,2023-11-25 02:12:44.278
tcp,122.144.6.226,55814,162.247.241.6,443,OUT.bound,established,,LOKAL.c,US,AS23467 new relic,Mirai   Inmortal   Loki   SpyEye,attack  cyber threat  network  vehicle tracking  cnc  athena cyber stalking  betabot  social enginee,2023-11-25 02:12:44.278
