{'.id': '*2CE0FC', 'type': 'A', 'data': '185.148.3.191', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE0FD', 'type': 'A', 'data': '185.148.3.136', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE0FE', 'type': 'A', 'data': '185.148.3.233', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE0FF', 'type': 'A', 'data': '185.148.3.67', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE100', 'type': 'A', 'data': '185.148.3.88', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE101', 'type': 'A', 'data': '185.148.3.130', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE102', 'type': 'A', 'data': '185.148.3.229', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE103', 'type': 'A', 'data': '185.148.3.71', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE104', 'type': 'A', 'data': '185.148.3.25', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE105', 'type': 'A', 'data': '185.148.3.16', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE106', 'type': 'A', 'data': '185.148.3.34', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE107', 'type': 'A', 'data': '185.148.3.153', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE108', 'type': 'A', 'data': '185.148.3.30', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE109', 'type': 'A', 'data': '185.148.3.178', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE10A', 'type': 'A', 'data': '185.148.3.190', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE10B', 'type': 'A', 'data': '185.148.3.122', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE10C', 'type': 'A', 'data': '185.148.3.111', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE10D', 'type': 'A', 'data': '185.148.3.242', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE10E', 'type': 'A', 'data': '185.148.3.232', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE10F', 'type': 'A', 'data': '185.148.3.63', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE110', 'type': 'A', 'data': '185.148.3.19', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE111', 'type': 'A', 'data': '185.148.3.173', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE112', 'type': 'A', 'data': '185.148.3.33', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE113', 'type': 'A', 'data': '185.148.3.195', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE114', 'type': 'A', 'data': '185.148.3.181', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE115', 'type': 'A', 'data': '185.148.3.201', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE116', 'type': 'A', 'data': '185.148.3.124', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE117', 'type': 'A', 'data': '185.148.3.52', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE118', 'type': 'A', 'data': '185.148.3.168', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE119', 'type': 'A', 'data': '185.148.3.146', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE11A', 'type': 'A', 'data': '185.148.3.69', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE11B', 'type': 'A', 'data': '185.148.3.174', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE11C', 'type': 'A', 'data': '185.148.3.184', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE11D', 'type': 'A', 'data': '185.148.3.204', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE11E', 'type': 'A', 'data': '185.148.3.171', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE11F', 'type': 'A', 'data': '185.148.3.192', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE120', 'type': 'A', 'data': '185.148.3.149', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE121', 'type': 'A', 'data': '185.148.3.78', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE122', 'type': 'A', 'data': '185.148.3.205', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE123', 'type': 'A', 'data': '185.148.3.100', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE124', 'type': 'A', 'data': '185.148.3.188', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE125', 'type': 'A', 'data': '185.148.3.133', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE126', 'type': 'A', 'data': '185.148.3.132', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE127', 'type': 'A', 'data': '185.148.3.72', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE128', 'type': 'A', 'data': '185.148.3.95', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE129', 'type': 'A', 'data': '185.148.3.10', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE12A', 'type': 'A', 'data': '185.148.3.203', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE12B', 'type': 'A', 'data': '185.148.3.22', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE12C', 'type': 'A', 'data': '185.148.3.62', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE12D', 'type': 'A', 'data': '185.148.3.239', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE12E', 'type': 'A', 'data': '185.148.3.66', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE12F', 'type': 'A', 'data': '185.148.3.85', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE130', 'type': 'A', 'data': '185.148.3.134', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE131', 'type': 'A', 'data': '185.148.3.105', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE132', 'type': 'A', 'data': '185.148.3.135', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE133', 'type': 'A', 'data': '185.148.3.163', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE134', 'type': 'A', 'data': '185.148.3.196', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE135', 'type': 'A', 'data': '185.148.3.96', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE136', 'type': 'A', 'data': '185.148.3.245', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE137', 'type': 'A', 'data': '185.148.3.151', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE138', 'type': 'A', 'data': '185.148.3.207', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE139', 'type': 'A', 'data': '185.148.3.40', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE13A', 'type': 'A', 'data': '185.148.3.175', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE13B', 'type': 'A', 'data': '185.148.3.80', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE13C', 'type': 'A', 'data': '185.148.3.46', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE13D', 'type': 'A', 'data': '185.148.3.112', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE13E', 'type': 'A', 'data': '185.148.3.48', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE13F', 'type': 'A', 'data': '185.148.3.47', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE140', 'type': 'A', 'data': '185.148.3.79', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE141', 'type': 'A', 'data': '185.148.3.147', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE142', 'type': 'A', 'data': '185.148.3.179', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE143', 'type': 'A', 'data': '185.148.3.21', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE144', 'type': 'A', 'data': '185.148.3.156', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE145', 'type': 'A', 'data': '185.148.3.131', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE146', 'type': 'A', 'data': '185.148.3.186', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE147', 'type': 'A', 'data': '185.148.3.119', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE148', 'type': 'A', 'data': '185.148.3.53', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE149', 'type': 'A', 'data': '185.148.3.248', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE14A', 'type': 'A', 'data': '185.148.3.209', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE14B', 'type': 'A', 'data': '185.148.3.194', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE14C', 'type': 'A', 'data': '185.148.3.128', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE14D', 'type': 'A', 'data': '185.148.3.225', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE14E', 'type': 'A', 'data': '185.148.3.183', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE14F', 'type': 'A', 'data': '185.148.3.160', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE150', 'type': 'A', 'data': '185.148.3.210', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE151', 'type': 'A', 'data': '185.148.3.24', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE152', 'type': 'A', 'data': '185.148.3.215', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE153', 'type': 'A', 'data': '185.148.3.13', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE154', 'type': 'A', 'data': '185.148.3.54', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE155', 'type': 'A', 'data': '185.148.3.84', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE156', 'type': 'A', 'data': '185.148.3.223', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE157', 'type': 'A', 'data': '185.148.3.51', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE158', 'type': 'A', 'data': '185.148.3.241', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE159', 'type': 'A', 'data': '185.148.3.64', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE15A', 'type': 'A', 'data': '185.148.3.27', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE15B', 'type': 'A', 'data': '185.148.3.60', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE15C', 'type': 'A', 'data': '185.148.3.234', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE15D', 'type': 'A', 'data': '185.148.3.116', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE15E', 'type': 'A', 'data': '185.148.3.108', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE15F', 'type': 'A', 'data': '185.148.3.254', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE160', 'type': 'A', 'data': '185.148.3.81', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE161', 'type': 'A', 'data': '185.148.3.224', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE162', 'type': 'A', 'data': '185.148.3.37', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE163', 'type': 'A', 'data': '185.148.3.246', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE164', 'type': 'A', 'data': '185.148.3.155', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE165', 'type': 'A', 'data': '185.148.3.251', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE166', 'type': 'A', 'data': '185.148.3.87', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE167', 'type': 'A', 'data': '185.148.3.123', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE168', 'type': 'A', 'data': '185.148.3.31', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE169', 'type': 'A', 'data': '185.148.3.161', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE16A', 'type': 'A', 'data': '185.148.3.227', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE16B', 'type': 'A', 'data': '185.148.3.144', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE16C', 'type': 'A', 'data': '185.148.3.148', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE16D', 'type': 'A', 'data': '185.148.3.117', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE16E', 'type': 'A', 'data': '185.148.3.243', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE16F', 'type': 'A', 'data': '185.148.3.150', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE170', 'type': 'A', 'data': '185.148.3.142', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE171', 'type': 'A', 'data': '185.148.3.159', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE172', 'type': 'A', 'data': '185.148.3.177', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE173', 'type': 'A', 'data': '185.148.3.26', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE174', 'type': 'A', 'data': '185.148.3.113', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE175', 'type': 'A', 'data': '185.148.3.189', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE176', 'type': 'A', 'data': '185.148.3.152', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE177', 'type': 'A', 'data': '185.148.3.118', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE178', 'type': 'A', 'data': '185.148.3.127', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE179', 'type': 'A', 'data': '185.148.3.197', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE17A', 'type': 'A', 'data': '185.148.3.226', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE17B', 'type': 'A', 'data': '185.148.3.75', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE17C', 'type': 'A', 'data': '185.148.3.121', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE17D', 'type': 'A', 'data': '185.148.3.212', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE17E', 'type': 'A', 'data': '185.148.3.140', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE17F', 'type': 'A', 'data': '185.148.3.169', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE180', 'type': 'A', 'data': '185.148.3.228', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
{'.id': '*2CE181', 'type': 'A', 'data': '185.148.3.129', 'name': 'this-is-hosted-by.pulsedmedia.com', 'ttl': '6m3s', 'static': False, 'timestamp': '2023-11-28 08:34:52 WIB'}
