protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,64.227.150.86,59729,175.103.46.158,4433,IN.bound,syn-sent,,,US,AS14061 digitalocean  llc,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-16 02:33:38.752
tcp,184.168.20.101,34432,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,34434,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,185.233.19.185,58914,175.103.46.159,9174,IN.bound,syn-sent,,,PK,AS7029 windstream communications llc,ETIC Cybersecurity 2023-11-15 Port Scan,,2023-11-15 22:59:53.097
tcp,184.168.20.101,34450,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,34442,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44814,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,34456,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,39.173.95.32,55654,175.103.46.159,23,IN.bound,syn-sent,,,CN,AS56041 china mobile communications corporation,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-16 02:33:53.084
tcp,184.168.20.101,44816,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44822,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44836,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44826,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44860,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44850,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,107.170.247.39,43772,175.103.46.158,135,IN.bound,syn-sent,,,US,AS14061 digitalocean  llc,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-16 02:33:58.030
tcp,184.168.20.101,44882,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44874,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44894,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,92.63.197.98,55367,175.103.46.158,22722,IN.bound,syn-sent,,,RU,AS44446 qwalarty corporation,ETIC Cybersecurity 2023-11-16 Port Scan,,2023-11-16 02:33:41.170
tcp,184.168.20.101,44886,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44904,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
tcp,184.168.20.101,44906,175.103.46.158,22,IN.bound,close,,speedtest.c,US,AS26496 godaddy.com  llc,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-16 02:33:36.032
