protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,60826,64.233.170.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,53077,118.98.77.106,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,65335,45.114.118.103,443,OUT.bound,established,,speedtest.c,ID,AS134451 newmedia express pte ltd,,,
tcp,175.103.46.158,52444,143.42.76.52,4001,OUT.bound,established,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,56179,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
udp,175.103.46.158,51273,34.117.36.110,443,OUT.bound,,,speedtest.c,US,AS396982 google,,,
tcp,185.10.68.220,443,175.103.46.158,57519,IN.bound,established,,speedtest.c,SC,AS200651 flokinet ltd,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-14T20:31:11.734000
udp,175.103.46.158,50023,34.111.101.25,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,43.133.45.194,799,172.31.254.2,60788,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49170,118.97.159.26,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,40852,74.125.130.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,157.240.218.60,443,175.103.46.158,52144,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,34524,163.181.100.251,443,OUT.bound,established,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,51196,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,63019,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,49840,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,49472,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,185.224.128.184,4823,175.103.46.158,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,51688,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50147,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,52830,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,35890,64.233.170.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49836,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,52868,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,163.70.141.60,443,175.103.46.158,65070,IN.bound,established,,speedtest.c,FR,ASNone ,,,
tcp,157.240.217.60,443,175.103.46.158,59681,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,52868,74.125.68.157,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,62044,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,54902,142.251.10.156,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,157.240.7.53,443,175.103.46.158,46816,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,34.117.97.41,443,175.103.46.158,45018,IN.bound,established,,speedtest.c,US,AS396982 google,,,
tcp,175.103.46.158,49847,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.43.90,63489,146.196.111.218,8278,IN.bound,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,53702,18.179.18.153,443,OUT.bound,established,,speedtest.c,JP,AS16509 amazon.com inc,,,
tcp,175.103.46.158,50812,23.205.70.106,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,54.255.247.221,13501,175.103.46.158,59048,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,54137,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,60949,74.125.130.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,56174,157.240.13.55,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,157.240.235.60,443,175.103.46.158,64870,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,45244,157.240.217.37,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,143.42.76.52,4001,175.103.46.158,32818,IN.bound,established,,,US,ASNone ,,,
tcp,175.103.46.158,63031,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,157.240.235.35,443,175.103.46.158,56302,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,Toll Troll AU,,2022-09-19T00:10:46.535000
tcp,175.103.46.158,50264,23.222.26.32,443,OUT.bound,established,,speedtest.c,US,AS16625 akamai technologies  inc.,,,
tcp,195.85.201.201,30120,175.103.46.156,32092,IN.bound,established,,,TR,AS211557 oguzhan oktay,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,45966,43.134.53.107,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.53.107,799,172.31.254.2,42212,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49982,143.244.33.102,6568,OUT.bound,established,,speedtest.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
udp,175.103.46.158,57311,74.125.24.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,56638,74.125.200.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,58970,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,49971,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,58447,157.240.217.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49158,23.38.195.73,80,OUT.bound,established,,,US,AS7713 pt telekomunikasi indonesia,,,
tcp,74.125.24.132,443,175.103.46.158,52950,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,31.13.68.61,443,175.103.46.158,47980,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,60564,144.208.224.168,5938,OUT.bound,established,,speedtest.c,AT,ASNone ,,,
udp,175.103.46.158,56135,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,185.224.128.184,1149,175.103.46.157,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,45.152.188.226,443,175.103.46.158,63560,IN.bound,established,,speedtest.c,US,AS1239 sprint,,,
tcp,175.103.46.158,64544,3.217.12.237,7010,OUT.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
tcp,175.103.46.158,49893,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
tcp,157.240.7.54,443,175.103.46.158,53805,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,59842,184.26.109.117,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,50240,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,44570,43.133.45.194,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,185.224.128.184,32073,175.103.46.157,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,62048,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,157.240.235.61,5222,175.103.46.158,41068,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49845,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,157.240.15.60,443,175.103.46.158,54525,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,185.224.128.184,6491,175.103.46.159,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,33632,23.205.70.171,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,51947,13.107.42.12,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,Phishing Link Sent Via Email,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-05-11T17:04:30.666000
tcp,175.103.46.158,60788,43.133.45.194,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,146.196.111.220,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
udp,175.103.46.158,59058,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,195.85.201.201,30120,175.103.46.156,1135,IN.bound,established,,,TR,AS211557 oguzhan oktay,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,51202,172.64.200.36,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
udp,175.103.46.158,50485,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,157.240.218.60,443,175.103.46.158,65009,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,146.196.111.218,57022,10.79.16.9,1812,local,,,speedtest.c,,,,,
tcp,175.103.46.158,49409,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50030,34.213.136.170,8883,OUT.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,54253,118.98.113.250,443,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,47786,142.251.10.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
tcp,175.103.46.158,60088,74.125.200.156,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,54267,36.86.63.182,443,OUT.bound,syn-sent,,,,,,,
tcp,175.103.46.158,62091,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,50335,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,157.240.7.53,443,175.103.46.158,46562,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,57246,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
udp,175.103.46.158,49270,142.251.111.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Browser Malware Attack,Attacking  browser to identify researcher.\nCommand for critical failure/destruction:    https://sea,2023-11-04T23:13:21.883000
tcp,34.200.158.177,443,175.103.46.158,62354,IN.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
tcp,175.103.46.158,42857,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49805,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,23.216.158.194,443,175.103.46.158,62467,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,40490,172.217.194.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,38498,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,46572,142.250.4.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
tcp,35.186.203.63,443,175.103.46.158,37880,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,34032,23.108.101.161,443,OUT.bound,established,,speedtest.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
tcp,175.103.46.158,49937,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,63950,172.253.118.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,185.224.128.184,23605,146.196.111.218,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,44692,142.251.10.139,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49225,36.89.220.90,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,157.240.15.60,443,175.103.46.158,50901,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,52447,118.98.113.139,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,143.42.76.52,4001,175.103.46.158,41774,IN.bound,established,,,US,ASNone ,,,
udp,175.103.46.158,57476,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,195.85.201.201,30120,175.103.46.159,31327,IN.bound,established,,,TR,AS211557 oguzhan oktay,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,50072,184.25.236.235,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,49353,118.97.159.26,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,59060,188.42.123.124,443,OUT.bound,time-wait,,speedtest.c,LU,AS7979 servers.com  inc.,,,
tcp,157.240.13.54,443,175.103.46.158,57983,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,63885,118.98.113.139,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,57204,172.217.194.132,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,74.125.200.188,5228,175.103.46.158,62967,IN.bound,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
tcp,175.103.46.158,53399,52.208.224.152,8883,OUT.bound,established,,speedtest.c,IE,AS16509 amazon.com inc,,,
tcp,175.103.46.158,50207,103.8.238.188,443,OUT.bound,close-wait,,speedtest.c,ID,AS132634 direktorat e-goverment kementerian kominfo,,,
tcp,175.103.46.158,58951,74.125.200.94,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,31.13.68.60,443,175.103.46.158,60231,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,143.42.76.52,4001,175.103.46.158,50420,IN.bound,established,,,US,ASNone ,,,
udp,205.210.31.196,50277,175.103.46.159,5060,IN.bound,,,speedtest.c,CA,AS396982 google,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-16T02:54:56.116000
tcp,64.233.170.188,5228,175.103.46.158,62287,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,56626,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,157.240.7.54,443,175.103.46.158,54082,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,53042,184.25.236.177,443,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,31.13.68.60,443,175.103.46.158,52768,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,55229,23.106.252.102,80,OUT.bound,established,,speedtest.c,US,AS59253 leaseweb asia pacific pte. ltd.,,,
udp,175.103.46.158,64890,142.250.4.91,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50814,131.253.33.203,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,Threat Network,"Malvertizing,\nt.call,  \nHello,\nhttps://www.milehighmedia.com/legal/2257,\nphishing,\ntrojanspywar",2023-11-15T20:21:06.879000
tcp,175.103.46.158,55695,142.251.10.95,443,OUT.bound,established,,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
tcp,175.103.46.158,49187,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,175.103.46.158,54878,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,52706,141.193.213.10,443,OUT.bound,established,,speedtest.c,US,AS209242 cloudflare london  llc,iOS Unlocker| Apple | ATT | Monitoring| http://mobile.suddenlink2go.com,"spyware, 114.114.114.114, Tulach, C2, apple iOS, passwords, crack, unlock , click, att, hughesnet",2023-11-14T18:12:28.459000
tcp,175.103.46.158,49699,118.98.113.139,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,185.224.128.184,21763,175.103.46.158,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
tcp,175.103.46.158,62369,157.240.7.50,443,OUT.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,65218,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50813,20.205.115.81,443,OUT.bound,established,,speedtest.c,HK,AS8075 microsoft corporation,,,
tcp,143.42.76.52,4001,175.103.46.158,34556,IN.bound,established,,,US,ASNone ,,,
tcp,35.186.203.63,443,175.103.46.158,37878,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,41078,199.232.46.132,443,OUT.bound,established,,speedtest.c,SG,AS54113 fastly,,,
tcp,175.103.46.158,1640,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,58848,45.89.228.144,443,OUT.bound,established,,speedtest.c,RU,AS49392 llc baxet,,,
tcp,175.103.46.158,60518,157.240.235.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,31.13.68.60,443,175.103.46.158,63214,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49265,118.97.159.26,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,157.240.235.60,443,175.103.46.158,49336,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,5678,192.168.124.1,53,local,,,speedtest.c,,,,,
tcp,175.103.46.158,50050,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
tcp,157.240.235.60,443,175.103.46.158,60431,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,62213,172.253.118.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,183.245.14.201,58616,175.103.46.156,38108,IN.bound,established,,speedtest.c,CN,AS56041 china mobile communications corporation,,,
tcp,157.240.15.60,443,175.103.46.158,57831,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49849,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
udp,175.103.46.158,61225,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
udp,175.103.46.158,57680,23.47.190.98,443,OUT.bound,,,speedtest.c,SG,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,57764,142.250.190.3,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,103.147.212.115,443,175.103.46.158,45362,IN.bound,established,,speedtest.c,NL,AS140403 pt. graha fatta,,,
tcp,175.103.46.158,51126,139.180.216.70,443,OUT.bound,established,,speedtest.c,SG,AS20473 the constant company  llc,,,
tcp,157.240.7.54,443,175.103.46.158,65383,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,63611,34.117.97.41,443,OUT.bound,,,speedtest.c,US,AS396982 google,,,
udp,175.103.46.158,49189,74.125.130.93,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,103.105.197.117,60177,175.103.46.156,445,IN.bound,syn-sent,,,ID,AS137287 dinas komunikasi dan informatika kab. bekasi,,,
tcp,185.224.128.184,29747,175.103.46.159,80,IN.bound,established,,speedtest.c,NL,AS62068 spectraip b.v.,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-10T22:01:18.805000
udp,175.103.46.158,56057,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,50117,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
udp,175.103.46.158,56796,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,40892,172.64.136.2,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,62752,184.25.236.208,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,149.154.167.99,443,175.103.46.158,57553,IN.bound,established,,speedtest.c,AG,AS62041 telegram messenger inc,Lucky Mouse APT27 | Feodo Tracker | Malicious Tor Server | Apple iOS,,2023-11-09T18:50:39.675000
tcp,175.103.46.158,36582,74.125.68.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
tcp,175.103.46.158,51198,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,33274,23.106.127.48,443,OUT.bound,established,,speedtest.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
tcp,175.103.46.158,49411,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,45064,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,44374,23.32.244.51,80,OUT.bound,established,,speedtest.c,US,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,48404,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,53919,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,51752,143.244.33.102,6568,OUT.bound,established,,speedtest.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
