indicator,asn,country_code2,name,description,modified,created
122.144.1.34,AS38320 pt maxindo mitra solusi,ID,,,,
148.251.237.81,AS24940 hetzner online gmbh,DE,,,,
71.18.36.225,ASNone ,US,,,,
185.244.24.41,AS44437 ahorro corporacion  s.a.,UA,TOR nodes,,2023-11-15T00:01:55.056000,2023-10-16T00:47:46.230000
103.143.2.221,AS139385 pt. lantip teknologi prima,ID,,,,
206.84.112.16,AS64315 pt mitra visioner pratama,ID,,,,
34.117.97.41,AS396982 google,US,,,,
178.254.26.126,AS42730 evanzo e-commerce gmbh,DE,,,,
203.161.21.8,AS133840 pt jala lintas media,ID,,,,
34.149.173.23,AS15169 google llc,US,,,,
34.96.106.127,AS15169 google llc,US,,,,
8.222.151.246,ASNone ,SG,,,,
203.161.21.169,AS133840 pt jala lintas media,ID,,,,
34.102.147.19,AS396982 google,US,,,,
162.125.40.2,AS19679 dropbox  inc.,US,,,,
20.190.144.166,AS8075 microsoft corporation,KR,,,,
34.107.238.235,AS15169 google llc,US,,,,
199.181.132.250,ASNone ,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
98.137.246.8,AS36647 oath holdings inc.,US,San Jose County Ca,,2022-04-02T00:04:50.405000,2022-03-03T21:41:54.243000
103.28.54.16,AS32590 valve corporation,SG,,,,
119.110.66.97,AS38320 pt maxindo mitra solusi,ID,,,,
8.8.8.8,AS15169 google llc,US,,,,
175.103.33.174,ASNone ,ID,,,,
216.58.221.78,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
204.79.197.239,AS8068 microsoft corporation,US,SOC2023,,2023-11-19T05:02:32.144000,2023-09-23T01:12:25.292000
47.236.119.81,ASNone ,US,,,,
23.215.35.99,AS20940 akamai international b.v.,FR,,,,
210.210.145.139,AS4787 pt cyberindo aditama,ID,,,,
210.210.145.80,AS4787 pt cyberindo aditama,ID,,,,
23.215.35.68,AS20940 akamai international b.v.,FR,,,,
47.91.92.35,AS45102 alibaba (us) technology co.  ltd.,DE,,,,
40.126.16.164,AS8075 microsoft corporation,KR,,,,
34.75.3.10,AS396982 google,US,,,,
157.240.208.60,AS32934 facebook  inc.,ID,,,,
91.108.56.119,AS62014 telegram messenger inc,AG,,,,
206.84.112.28,AS64315 pt mitra visioner pratama,ID,,,,
34.111.174.196,AS15169 google llc,US,,,,
156.245.9.43,ASNone ,HK,,,,
210.210.145.136,AS4787 pt cyberindo aditama,ID,,,,
152.195.38.76,AS15133 verizon,US,quick look at 79.12.165.51,,2023-11-20T00:05:28.436000,2023-10-20T23:49:34.890000
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
8.241.134.126,AS3356 level 3 parent  llc,US,,,,
23.48.173.235,AS20940 akamai international b.v.,US,,,,
142.250.4.113,AS15169 google llc,US,,,,
31.13.95.60,AS32934 facebook  inc.,ID,,,,
172.253.118.95,AS15169 google llc,US,,,,
23.215.35.76,AS20940 akamai international b.v.,FR,,,,
20.198.119.143,AS8075 microsoft corporation,IN,,,,
103.134.189.139,AS140399 pt parsaoran global datatrans,ID,,,,
43.153.234.32,AS132203 tencent building  kejizhongyi avenue,CN,,,,
34.160.144.191,AS15169 google llc,US,LCIA:HoneyNet:May 2023,This is a collection of Async IOCs,2023-06-30T23:02:10.939000,2023-05-01T00:00:23.474000
35.244.181.201,AS15169 google llc,US,Jack Posobiec’s Pay-share.com Bonanza,"Looks like a dead site, talks like a dead site, walks like a dead site, isn’t a dead nor parked site",2022-06-09T00:00:13.607000,2021-07-08T09:10:31.087000
23.39.173.75,AS35994 akamai technologies  inc.,US,,,,
34.149.100.209,AS15169 google llc,US,,,,
18.66.196.17,AS16509 amazon.com inc,US,,,,
130.44.212.234,AS396986 bytedance inc.,US,,,,
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
74.125.24.94,AS15169 google llc,US,,,,
34.129.130.20,AS396982 google,AU,,,,
203.161.21.187,AS133840 pt jala lintas media,ID,,,,
206.84.112.30,AS64315 pt mitra visioner pratama,ID,,,,
38.60.187.24,AS174 cogent communications,US,,,,
206.84.112.27,AS64315 pt mitra visioner pratama,ID,,,,
20.212.88.117,AS8075 microsoft corporation,US,,,,
103.134.189.138,AS140399 pt parsaoran global datatrans,ID,,,,
157.240.208.36,AS32934 facebook  inc.,ID,,,,
184.25.236.105,AS7713 pt telekomunikasi indonesia,ID,,,,
74.125.68.95,AS15169 google llc,US,,,,
34.141.85.170,AS396982 google,DE,,,,
8.255.132.254,AS3356 level 3 parent  llc,US,,,,
23.48.173.210,AS20940 akamai international b.v.,US,,,,
129.227.47.173,AS21859 zenlayer inc,ID,,,,
20.198.119.84,AS8075 microsoft corporation,IN,,,,
159.138.86.20,AS136907 huawei clouds,SG,,,,
162.159.134.234,AS13335 cloudflare,,SSH Attacker,,2023-10-30T01:26:50.760000,2023-10-30T01:26:50.760000
216.239.34.178,AS15169 google llc,US,quick look at vk.com,,2023-11-12T22:00:40.343000,2023-10-13T22:47:54.295000
13.107.42.12,AS8068 microsoft corporation,US,Phishing Link Sent Via Email,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-05-11T17:04:30.666000,2023-05-11T17:04:30.666000
15.197.210.208,AS16509 amazon.com inc,US,,,,
74.125.130.95,AS15169 google llc,US,,,,
159.138.83.26,AS136907 huawei clouds,SG,,,,
34.111.101.25,AS15169 google llc,US,,,,
40.126.7.35,AS8075 microsoft corporation,US,loggly.com and pstv.com/ supernetforme.com live malware,www.logs-01.loggly.com\ncallplus.loggly.com\npopcap.loggly.com\nwiki.loggly.com,2022-03-04T00:00:56.902000,2022-02-01T22:31:14.017000
13.225.96.138,AS16509 amazon.com inc,US,,,,
162.159.136.232,AS13335 cloudflare,,https://myaccount.uscis.gov/,,2023-11-18T00:58:58.944000,2023-11-18T00:58:58.944000
151.101.198.73,AS54113 fastly,US,,,,
216.239.38.178,AS15169 google llc,US,quick look at vk.com,,2023-11-12T22:00:40.343000,2023-10-13T22:47:54.295000
162.159.128.235,AS13335 cloudflare,,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
23.0.185.248,AS16625 akamai technologies  inc.,ID,,,,
162.159.133.233,AS13335 cloudflare,,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
20.189.173.7,AS8075 microsoft corporation,US,widevinecdm.dll  - Supply chain,,2023-01-13T02:00:12.152000,2022-12-14T02:56:25.758000
172.217.194.155,AS15169 google llc,US,,,,
35.201.103.21,AS15169 google llc,US,,,,
212.227.17.162,AS8560 1&1 ionos se,DE,,,,
34.98.75.36,AS15169 google llc,US,Jack Posobiec’s Pay-share.com Bonanza,"Looks like a dead site, talks like a dead site, walks like a dead site, isn’t a dead nor parked site",2022-06-09T00:00:13.607000,2021-07-08T09:10:31.087000
157.240.208.35,AS32934 facebook  inc.,ID,,,,
40.126.28.14,AS8075 microsoft corporation,US,clintonemail.com 3,,2022-03-28T00:01:22.803000,2022-02-26T20:37:03.056000
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
104.16.120.50,AS13335 cloudflare,US,Quasar - Dark Web Instagram Account | Link found | Remote Access Trojan (RAT),"Link: apple.instagram.com \nQuasar is a lightweight, publicly available open-source Remote Access Tr",2023-10-19T14:04:37.381000,2023-09-19T20:58:36.137000
23.215.35.97,AS20940 akamai international b.v.,FR,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
157.240.208.34,AS32934 facebook  inc.,ID,,,,
210.210.145.138,AS4787 pt cyberindo aditama,ID,,,,
23.48.173.8,AS20940 akamai international b.v.,US,,,,
163.181.81.31,AS24429 zhejiang taobao network co. ltd,US,,,,
156.59.162.227,AS21859 zenlayer inc,SG,,,,
185.162.130.54,AS14576 hosting solution ltd.,NL,,,,
34.117.237.239,AS396982 google,US,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,2023-04-23T15:50:42.333000
185.162.130.13,AS14576 hosting solution ltd.,NL,,,,
212.227.17.170,AS8560 1&1 ionos se,DE,Threat Roundup (Feb. 24 - March 3),,2023-04-05T13:00:03.456000,2023-03-06T13:55:38.453000
185.162.130.32,AS14576 hosting solution ltd.,NL,,,,
103.10.124.124,AS32590 valve corporation,SG,,,,
40.126.35.134,AS8075 microsoft corporation,SG,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
104.18.33.221,AS13335 cloudflare,US,,,,
20.197.103.14,AS8075 microsoft corporation,SG,,,,
162.254.195.71,AS32590 valve corporation,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
47.74.211.223,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
47.241.58.2,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
34.120.241.214,AS396982 google,US,,,,
104.18.35.175,AS13335 cloudflare,US,,,,
172.217.194.94,AS15169 google llc,US,,,,
157.240.208.174,AS32934 facebook  inc.,ID,IG exploit,Instagram account deleted by malicious attackers.\nAfter a period of information harvesting and spyi,2023-11-07T14:04:04.942000,2023-10-08T17:00:50.661000
217.160.0.109,AS8560 1&1 ionos se,DE,,,,
157.240.13.52,AS32934 facebook  inc.,SG,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
172.67.202.108,AS13335 cloudflare,US,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
157.240.208.16,AS32934 facebook  inc.,ID,,,,
20.190.190.131,AS8075 microsoft corporation,US,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
23.207.185.120,AS20940 akamai international b.v.,GB,,,,
93.186.225.205,AS47541 vkontakte ltd,RU,216.106.44.52 Socket telecom,"Trojans, mailserver? Local isp communicating files, AV wont upload refderring file hashes",2023-10-02T01:05:49.285000,2023-08-28T23:55:49.286000
185.82.216.96,AS59729 itl llc,BG,,,,
23.207.186.7,AS20940 akamai international b.v.,GB,,,,
185.162.131.84,AS14576 hosting solution ltd.,NL,,,,
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
