indicator,asn,country_code2,name,description,modified,created
51.81.245.139,AS16276 ovh sas,US,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000,2023-10-08T22:10:40.622000
74.125.24.94,AS15169 google llc,US,,,,
74.125.200.95,AS15169 google llc,US,,,,
13.228.104.163,AS16509 amazon.com inc,SG,,,,
31.13.68.61,AS32934 facebook  inc.,SG,,,,
103.8.238.188,AS132634 direktorat e-goverment kementerian kominfo,ID,,,,
156.240.94.112,ASNone ,HK,,,,
142.251.10.188,AS15169 google llc,US,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,2022-09-03T14:28:29.224000
172.253.118.136,AS15169 google llc,US,,,,
74.125.68.188,AS15169 google llc,US,pc connections,pulled from router,2022-05-20T00:01:19.453000,2022-04-20T04:14:28.377000
157.240.7.54,AS32934 facebook  inc.,SG,,,,
20.198.119.84,AS8075 microsoft corporation,IN,,,,
52.34.17.190,AS16509 amazon.com inc,US,,,,
74.125.68.94,AS15169 google llc,US,,,,
64.233.170.188,AS15169 google llc,US,,,,
92.223.85.121,AS199524 g-core labs s.a.,SG,,,,
18.64.18.3,ASNone ,US,,,,
142.251.12.91,AS15169 google llc,US,,,,
157.240.13.1,AS32934 facebook  inc.,SG,,,,
172.217.194.95,AS15169 google llc,US,,,,
74.125.24.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
157.240.218.61,AS32934 facebook  inc.,SG,,,,
64.233.170.95,AS15169 google llc,US,,,,
210.210.145.139,AS4787 pt cyberindo aditama,ID,,,,
34.117.97.41,AS396982 google,US,,,,
20.212.31.164,AS8075 microsoft corporation,US,,,,
216.239.38.117,AS15169 google llc,US,PHI at risk? Infected Healthcare System? Masquerading,Masquerading. Obnoxious privilege escalation. Dangerous entanglements. Attorneys representing  targe,2023-11-27T08:48:22.997000,2023-11-27T08:48:22.997000
35.206.80.10,AS19527 google llc,US,,,,
23.106.252.102,AS59253 leaseweb asia pacific pte. ltd.,US,,,,
143.42.76.52,ASNone ,US,,,,
52.168.112.67,AS8075 microsoft corporation,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
157.240.235.35,AS32934 facebook  inc.,SG,Toll Troll AU,,2022-09-19T00:10:46.535000,2022-08-20T09:11:18.427000
20.212.88.117,AS8075 microsoft corporation,US,,,,
184.25.236.163,AS7713 pt telekomunikasi indonesia,ID,,,,
142.250.190.3,AS15169 google llc,US,,,,
172.253.118.102,AS15169 google llc,US,,,,
52.111.236.26,AS8075 microsoft corporation,IE,,,,
142.251.12.95,AS15169 google llc,US,,,,
36.67.140.135,AS7713 pt telekomunikasi indonesia,ID,,,,
74.125.130.100,AS15169 google llc,US,,,,
20.42.65.90,AS8075 microsoft corporation,US,,,,
23.109.73.84,AS7979 servers.com  inc.,NL,,,,
143.92.75.2,AS138341 shopee singapore private limited,SG,,,,
20.42.65.88,AS8075 microsoft corporation,US,,,,
,,,,,,
13.67.10.228,AS8075 microsoft corporation,SG,,,,
188.42.124.92,AS7979 servers.com  inc.,SG,,,,
31.13.68.60,AS32934 facebook  inc.,SG,,,,
13.71.55.58,AS8075 microsoft corporation,IN,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000,2022-10-11T13:14:18.676000
74.125.68.95,AS15169 google llc,US,,,,
142.250.4.94,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
157.240.208.60,AS32934 facebook  inc.,ID,,,,
35.186.203.63,AS15169 google llc,US,,,,
34.149.173.23,AS15169 google llc,US,,,,
34.84.242.117,AS396982 google,JP,,,,
52.111.236.21,AS8075 microsoft corporation,IE,,,,
118.98.113.193,AS7713 pt telekomunikasi indonesia,ID,,,,
141.95.99.59,AS16276 ovh sas,FR,,,,
52.184.217.37,AS8075 microsoft corporation,US,,,,
122.144.2.205,AS38320 pt maxindo mitra solusi,ID,,,,
34.96.106.127,AS15169 google llc,US,,,,
74.125.130.132,AS15169 google llc,US,,,,
216.239.32.116,AS15169 google llc,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
142.250.4.119,AS15169 google llc,US,,,,
52.148.114.188,AS8075 microsoft corporation,SG,IOCs - 2023491242 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-05-09T13:02:06.153000,2023-04-09T13:27:35.127000
71.18.36.225,ASNone ,US,,,,
74.125.24.132,AS15169 google llc,US,,,,
23.38.195.90,AS7713 pt telekomunikasi indonesia,US,,,,
142.251.10.154,AS15169 google llc,US,,,,
20.42.73.27,AS8075 microsoft corporation,US,,,,
103.74.143.200,AS46034 departemen kesehatan,ID,,,,
157.240.235.63,AS32934 facebook  inc.,SG,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
34.117.36.110,AS396982 google,US,,,,
157.240.217.35,AS32934 facebook  inc.,SG,,,,
13.107.42.16,AS8068 microsoft corporation,US,ChromeDriver.exe,There is a malware spread under the name of chromedriver.exe (which is a malware downland ) as per :,2023-10-31T15:03:52.440000,2023-10-01T15:03:56.727000
155.138.219.252,AS20473 the constant company  llc,US,,,,
23.48.173.137,AS20940 akamai international b.v.,US,,,,
23.53.15.8,AS20940 akamai international b.v.,SE,,,,
