indicator,asn,country_code2,name,description,modified,created
203.123.56.202,AS139460 pt maxindo mitra solusi,ID,,,,
136.243.17.135,AS24940 hetzner online gmbh,DE,,,,
195.201.83.113,AS24940 hetzner online gmbh,DE,Compromised Open Proxies used for HEAD Floods,IPs of open proxies generated by cc.py tool to relay DDoS HEAD Flood attacks against externally face,2023-08-06T20:04:55.097000,2023-04-05T20:15:27.334000
202.78.195.146,AS18059 dtpnet nap,ID,,,,
149.154.170.100,AS62014 telegram messenger inc,AG,,,,
134.119.190.241,AS29066 host europe gmbh,FR,,,,
51.81.93.145,AS16276 ovh sas,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
172.217.194.100,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
195.208.184.171,AS39337 jsc corp soft,RU,,,,
104.21.60.188,AS13335 cloudflare,US,,,,
122.144.2.204,AS38320 pt maxindo mitra solusi,ID,,,,
136.243.88.67,AS24940 hetzner online gmbh,DE,,,,
115.238.23.30,AS58461 ct-hangzhou-idc,CN,,,,
47.246.159.247,AS45102 alibaba (us) technology co.  ltd.,US,,,,
209.148.46.65,AS46887 lightower fiber networks i  llc,US,,,,
195.90.208.159,AS42730 evanzo e-commerce gmbh,DE,,,,
92.223.85.164,AS199524 g-core labs s.a.,SG,,,,
157.240.208.60,AS32934 facebook  inc.,ID,,,,
172.67.200.56,AS13335 cloudflare,US,,,,
115.238.23.23,AS58461 ct-hangzhou-idc,CN,,,,
192.34.58.199,AS14061 digitalocean  llc,US,,,,
163.70.153.20,ASNone ,FR,,,,
157.240.208.35,AS32934 facebook  inc.,ID,,,,
8.219.43.42,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
175.103.36.115,AS38320 pt maxindo mitra solusi,ID,,,,
74.125.130.84,AS15169 google llc,US,,,,
162.159.134.233,AS13335 cloudflare,,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
45.92.33.62,AS9009 m247 ltd,GR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
142.251.10.94,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
217.160.192.232,AS8560 1&1 ionos se,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
81.169.159.28,AS6724 strato ag,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
80.66.135.123,AS1239 sprint,BE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
20.192.15.87,AS8075 microsoft corporation,IN,,,,
45.121.219.147,AS131702 moratelindo internet exchange,ID,,,,
34.67.9.172,AS396982 google,US,Fraud Services,"http://kramtechnology.com/, fraud services, network, rat, trojan, phishing, malvertizing, malware ho",2023-11-18T14:04:48.923000,2023-11-18T14:04:48.923000
23.215.35.80,AS20940 akamai international b.v.,FR,,,,
13.251.21.62,AS16509 amazon.com inc,SG,,,,
92.53.64.209,AS49505 ooo network of data-centers selectel,RU,,,,
20.190.148.165,AS8075 microsoft corporation,KR,SSDEEP,,2023-10-30T03:14:44.205000,2023-10-30T03:14:44.205000
47.241.94.208,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
8.219.82.150,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
142.251.12.95,AS15169 google llc,US,,,,
74.125.200.119,AS15169 google llc,US,,,,
162.247.243.24,AS13335 cloudflare,US,,,,
47.245.116.47,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
213.180.204.24,AS208722 yandex oy,RU,widevinecdm.dll seemingly problematic - supply chain holy god mother of fu.k,https://hybrid-analysis.com/sample/db695a96adb70d5f6246273f4e6c218b2c44f02b3726c3dee4d56b6428bb0ddf,2023-01-12T21:02:22.235000,2022-12-13T22:35:02.021000
69.173.158.64,AS26667 the rubicon project  inc.,SG,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
34.111.174.196,AS15169 google llc,US,,,,
210.210.145.136,AS4787 pt cyberindo aditama,ID,,,,
87.250.251.119,AS208722 yandex oy,RU,Python Initiated Connection | Spyware | Remote Attacks |,,2023-11-20T05:32:58.400000,2023-11-20T05:32:58.400000
122.144.2.205,AS38320 pt maxindo mitra solusi,ID,,,,
3.1.172.87,AS16509 amazon.com inc,SG,,,,
162.159.135.233,AS13335 cloudflare,,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
77.88.55.88,AS208722 yandex oy,RU,,,,
64.233.170.94,AS15169 google llc,US,,,,
142.251.175.138,AS15169 google llc,US,,,,
8.8.8.8,AS15169 google llc,US,,,,
185.82.216.104,AS59729 itl llc,BG,,,,
172.67.212.188,AS13335 cloudflare,US,Japanese phishing site.,phishing-site list generated from scattered spam emails.\n\nOTX(2021): https://otx.alienvault.com/pu,2023-11-21T04:16:27.788000,2022-01-04T02:40:00.591000
23.50.232.176,AS20940 akamai international b.v.,SG,,,,
52.109.124.155,AS8075 microsoft corporation,SG,,,,
172.67.170.105,AS13335 cloudflare,US,,,,
103.124.186.207,AS44521 jagex limited,GB,,,,
87.240.137.208,AS47541 vkontakte ltd,RU,,,,
74.125.68.94,AS15169 google llc,US,,,,
40.99.10.114,AS8075 microsoft corporation,US,,,,
34.120.160.131,AS396982 google,US,Unlucky Kamran: Android malware spying on Urdu-speaking residents of Gilgit-Baltistan,"ESET researchers have identified malware that spies on Urdu-speaking readers of Hunza News, a region",2023-11-10T13:10:20.801000,2023-11-10T13:10:20.801000
162.159.133.233,AS13335 cloudflare,,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
20.190.144.165,AS8075 microsoft corporation,KR,,,,
146.196.110.81,AS139460 pt maxindo mitra solusi,ID,,,,
74.125.68.132,AS15169 google llc,US,,,,
35.186.224.25,AS15169 google llc,US,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
188.114.98.224,AS13335 cloudflare,CO,Qakbot | Info Stealer | Sourced:  Part-RU,Info Stealer\nET TOR Known Tor Relay/Router (Not Exit) Node Traffic group 789,2023-10-31T16:03:29.760000,2023-10-01T19:12:55.573000
20.190.144.136,AS8075 microsoft corporation,KR,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
185.33.86.224,AS202015 hz hosting ltd,US,,,,
8.222.216.16,ASNone ,SG,,,,
185.82.216.62,AS59729 itl llc,BG,,,,
20.190.144.163,AS8075 microsoft corporation,KR,,,,
87.250.250.119,AS208722 yandex oy,RU,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
47.241.111.159,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
8.222.192.32,ASNone ,SG,,,,
47.241.107.12,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
94.124.132.133,AS12807 orange business services sa,FR,,,,
3.218.52.249,AS14618 amazon.com  inc.,US,,,,
34.111.101.25,AS15169 google llc,US,,,,
74.125.200.101,AS15169 google llc,US,,,,
,,,,,,
18.161.189.128,ASNone ,US,,,,
52.221.35.75,AS16509 amazon.com inc,SG,,,,
157.240.205.174,AS32934 facebook  inc.,FI,,,,
185.82.216.111,AS59729 itl llc,BG,,,,
23.214.169.158,AS20940 akamai international b.v.,GB,,,,
34.149.173.23,AS15169 google llc,US,,,,
13.107.42.22,AS8068 microsoft corporation,US,,,,
185.82.216.49,AS59729 itl llc,BG,,,,
74.125.24.147,AS15169 google llc,US,,,,
71.18.36.225,ASNone ,US,,,,
34.107.238.235,AS15169 google llc,US,,,,
26.23.74.27,,US,,,,
40.99.33.146,AS8075 microsoft corporation,US,,,,
184.27.123.176,AS20940 akamai international b.v.,SG,,,,
172.67.141.182,AS13335 cloudflare,US,,,,
20.190.190.130,AS8075 microsoft corporation,US,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
23.82.12.32,AS30633 leaseweb usa  inc.,US,Hidden Users |Injection| Milum Botnet | Tulach Malware | Emotet,Packed. Miscellaneous Attacks. Hidden Users \nTarget: tsara brashears,2023-11-05T14:05:48.545000,2023-10-06T17:33:47.403000
185.82.216.96,AS59729 itl llc,BG,,,,
64.185.227.156,AS18450 webnx  inc.,US,Campaña Phishing LATAM (by ci82),Campaña de phishing que roba información y la comparte mediante Telegram\nhttps://www.virustotal.com,2023-10-25T03:00:51.071000,2023-09-25T03:19:08.144000
34.117.97.41,AS396982 google,US,,,,
40.99.10.18,AS8075 microsoft corporation,US,,,,
172.67.136.177,AS13335 cloudflare,US,,,,
