indicator,asn,country_code2,name,description,modified,created
205.185.124.189,AS53667 frantech solutions,US,IOCs - 20237211810 - ANIA Threat Feeds - IP Segment 6,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000,2023-07-22T02:01:48.924000
45.155.91.237,AS133334 dctv cable network broadband services inc,PH,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
140.0.23.161,AS23700 linknet fastnet asn,ID,,,,
157.240.208.34,AS32934 facebook  inc.,ID,,,,
163.172.53.201,AS12876 online s.a.s.,FR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
190.2.153.205,AS49981 worldstream b.v.,NL,,,,
45.141.215.6,ASNone ,NL,,,,
5.9.97.47,AS24940 hetzner online gmbh,DE,,,,
2.59.169.42,ASNone ,MD,,,,
182.1.101.110,AS23693 pt. telekomunikasi selular,ID,,,,
118.26.252.226,AS23724 idc china telecommunications corporation,CN,,,,
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
134.119.217.185,AS29066 host europe gmbh,,,,,
134.119.183.60,AS29066 host europe gmbh,FR,,,,
157.240.208.60,AS32934 facebook  inc.,ID,,,,
74.125.200.94,AS15169 google llc,US,,,,
148.251.179.103,AS24940 hetzner online gmbh,DE,Compromised Open Proxies used for HEAD Floods,IPs of open proxies generated by cc.py tool to relay DDoS HEAD Flood attacks against externally face,2023-08-06T20:04:55.097000,2023-04-05T20:15:27.334000
17.57.145.137,AS714 apple inc.,US,,,,
69.30.239.126,AS32097 wholesale internet  inc.,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
51.91.58.34,AS16276 ovh sas,FR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
2.59.169.86,ASNone ,MD,,,,
81.169.159.28,AS6724 strato ag,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
45.92.33.62,AS9009 m247 ltd,GR,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
54.39.118.29,AS16276 ovh sas,CA,,,,
172.217.194.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
80.66.135.123,AS1239 sprint,BE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
172.253.118.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
150.129.18.25,AS38320 pt maxindo mitra solusi,ID,,,,
71.136.74.100,AS55960 beijing guanghuan xinwang digital,CN,,,,
,,,,,,
52.80.20.186,AS55960 beijing guanghuan xinwang digital,CN,,,,
54.222.186.115,AS55960 beijing guanghuan xinwang digital,CN,,,,
15.168.139.48,AS16509 amazon.com inc,US,,,,
13.208.44.119,AS16509 amazon.com inc,JP,,,,
13.231.79.59,AS16509 amazon.com inc,JP,,,,
54.95.207.94,AS16509 amazon.com inc,JP,,,,
18.180.158.225,AS16509 amazon.com inc,JP,,,,
15.152.119.141,AS16509 amazon.com inc,JP,,,,
,,,,,,
167.248.133.150,AS398722 censys  inc.,US,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21T03:05:12.348000,2023-11-20T23:00:36.968000
146.196.110.90,AS139460 pt maxindo mitra solusi,ID,,,,
187.103.11.49,AS53098 newnet consultoria  informatica ltda,BR,,,,
54.223.215.162,AS55960 beijing guanghuan xinwang digital,CN,,,,
71.136.124.236,AS55960 beijing guanghuan xinwang digital,CN,,,,
35.178.123.129,AS16509 amazon.com inc,GB,,,,
52.81.34.217,AS55960 beijing guanghuan xinwang digital,CN,,,,
43.130.57.239,AS132203 tencent building  kejizhongyi avenue,SG,ETIC Cybersecurity 2023-11-21 Port Scan,,2023-11-21T03:05:12.348000,2023-11-20T23:00:36.968000
104.16.70.20,AS13335 cloudflare,US,,,,
135.148.150.100,AS16276 ovh sas,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
52.220.25.133,AS16509 amazon.com inc,SG,,,,
13.107.42.22,AS8068 microsoft corporation,US,,,,
69.173.158.64,AS26667 the rubicon project  inc.,SG,,,,
34.117.237.239,AS396982 google,US,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,2023-04-23T15:50:42.333000
134.119.183.61,AS29066 host europe gmbh,FR,,,,
34.149.173.23,AS15169 google llc,US,,,,
217.160.192.232,AS8560 1&1 ionos se,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
173.194.49.167,AS15169 google llc,US,,,,
204.79.197.203,AS8068 microsoft corporation,US,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000,2023-11-20T05:49:10.586000
44.193.191.125,AS14618 amazon.com  inc.,US,,,,
31.13.82.48,AS32934 facebook  inc.,JP,,,,
47.241.111.159,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
142.251.10.101,AS15169 google llc,US,,,,
203.123.56.202,AS139460 pt maxindo mitra solusi,ID,,,,
172.253.118.102,AS15169 google llc,US,,,,
34.120.208.123,AS396982 google,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
94.74.90.138,AS136907 huawei clouds,SG,,,,
190.2.153.231,AS49981 worldstream b.v.,NL,,,,
142.251.12.138,AS15169 google llc,US,,,,
74.125.130.101,AS15169 google llc,US,,,,
34.149.100.209,AS15169 google llc,US,,,,
122.144.2.204,AS38320 pt maxindo mitra solusi,ID,,,,
142.251.175.188,AS15169 google llc,US,,,,
104.244.42.130,AS13414 twitter inc.,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
23.214.169.158,AS20940 akamai international b.v.,GB,,,,
47.245.116.47,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
216.239.36.135,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
142.251.12.101,AS15169 google llc,US,,,,
74.125.130.94,AS15169 google llc,US,,,,
156.59.239.227,ASNone ,SG,,,,
74.125.200.95,AS15169 google llc,US,,,,
45.121.219.227,AS131702 moratelindo internet exchange,ID,,,,
142.251.12.95,AS15169 google llc,US,,,,
209.209.10.208,AS26832 rica web services,CA,,,,
23.214.169.161,AS20940 akamai international b.v.,GB,,,,
157.240.208.35,AS32934 facebook  inc.,ID,,,,
74.125.24.102,AS15169 google llc,US,,,,
47.246.158.54,AS45102 alibaba (us) technology co.  ltd.,US,,,,
163.70.141.32,ASNone ,FR,,,,
172.67.141.182,AS13335 cloudflare,US,,,,
157.240.208.16,AS32934 facebook  inc.,ID,,,,
151.106.10.155,AS29066 host europe gmbh,FR,,,,
52.41.157.130,AS16509 amazon.com inc,US,,,,
104.21.23.184,AS13335 cloudflare,US,Japanese phishing site.,phishing-site list generated from scattered spam emails.\n\nOTX(2021): https://otx.alienvault.com/pu,2023-11-21T01:15:11.912000,2022-01-04T02:40:00.591000
163.70.153.21,ASNone ,FR,,,,
103.153.168.5,AS140940 pt bank seabank indonesia,ID,,,,
163.70.153.34,ASNone ,FR,,,,
31.13.65.50,AS32934 facebook  inc.,US,,,,
122.144.2.205,AS38320 pt maxindo mitra solusi,ID,,,,
23.64.122.96,AS20940 akamai international b.v.,SG,,,,
104.237.62.212,AS18450 webnx  inc.,US,Cyber Criminal Group,,2023-10-30T02:58:42.052000,2023-10-30T02:58:42.052000
190.2.153.202,AS49981 worldstream b.v.,NL,,,,
142.250.4.95,AS15169 google llc,US,,,,
104.21.33.59,AS13335 cloudflare,US,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
64.233.170.105,AS15169 google llc,US,,,,
104.21.72.246,AS13335 cloudflare,US,,,,
157.240.208.62,AS32934 facebook  inc.,ID,,,,
35.186.224.25,AS15169 google llc,US,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000,2023-11-19T23:00:45.737000
157.240.208.61,AS32934 facebook  inc.,ID,,,,
74.125.68.95,AS15169 google llc,US,,,,
157.240.208.33,AS32934 facebook  inc.,ID,,,,
163.70.141.62,ASNone ,FR,,,,
152.199.43.83,AS15133 verizon,US,,,,
148.153.112.20,AS63199 capitalonline data service co. ltd,US,,,,
104.244.42.193,AS13414 twitter inc.,US,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
8.8.8.8,AS15169 google llc,US,,,,
115.238.23.30,AS58461 ct-hangzhou-idc,CN,,,,
34.79.221.98,AS396982 google,BE,,,,
115.238.23.23,AS58461 ct-hangzhou-idc,CN,,,,
163.70.153.63,ASNone ,FR,,,,
34.102.147.19,AS396982 google,US,,,,
130.44.212.232,AS396986 bytedance inc.,US,,,,
8.222.192.32,ASNone ,SG,,,,
142.251.10.119,AS15169 google llc,US,,,,
20.198.118.190,AS8075 microsoft corporation,IN,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
172.253.118.101,AS15169 google llc,US,,,,
20.190.163.18,AS8075 microsoft corporation,SG,AppleAutoUpdate,,2022-04-14T00:01:40.805000,2022-03-15T21:20:54.633000
142.251.12.102,AS15169 google llc,US,,,,
18.161.97.59,AS16509 amazon.com inc,US,,,,
175.103.36.115,AS38320 pt maxindo mitra solusi,ID,,,,
34.160.144.191,AS15169 google llc,US,LCIA:HoneyNet:May 2023,This is a collection of Async IOCs,2023-06-30T23:02:10.939000,2023-05-01T00:00:23.474000
163.70.141.2,ASNone ,FR,,,,
163.70.141.34,ASNone ,FR,,,,
13.227.254.53,AS16509 amazon.com inc,US,,,,
91.108.56.104,AS62014 telegram messenger inc,AG,,,,
20.198.119.143,AS8075 microsoft corporation,IN,,,,
31.13.95.34,AS32934 facebook  inc.,ID,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
157.240.208.14,AS32934 facebook  inc.,ID,,,,
134.119.183.59,AS29066 host europe gmbh,FR,,,,
142.251.175.139,AS15169 google llc,US,,,,
34.96.106.127,AS15169 google llc,US,,,,
162.159.133.233,AS13335 cloudflare,,PuffStealer,,2023-11-18T01:24:48.887000,2023-11-18T01:24:48.887000
74.125.68.138,AS15169 google llc,US,,,,
13.224.250.99,AS16509 amazon.com inc,US,,,,
47.241.62.3,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
104.16.119.50,AS13335 cloudflare,US,#Firmware  new relic script/update corruption riotgsmes used to deliver,Common = 162.247.243.148\nTCP traffic to 104.16.119.50 on port 49260\nTCP traffic to 104.16.206.131 ,2022-06-17T00:01:43.273000,2022-05-18T14:35:50.117000
142.251.175.95,AS15169 google llc,US,,,,
104.244.42.133,AS13414 twitter inc.,US,Unsupported IE 404 account running BotNet Command & Control,,2023-10-30T03:17:17.770000,2023-10-30T03:17:17.770000
172.67.136.177,AS13335 cloudflare,US,,,,
44.215.128.147,AS14618 amazon.com  inc.,US,,,,
149.154.170.100,AS62014 telegram messenger inc,AG,,,,
161.117.226.151,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
104.26.4.10,AS13335 cloudflare,US,,,,
52.19.72.113,AS16509 amazon.com inc,IE,,,,
17.57.145.132,AS714 apple inc.,US,,,,
203.161.21.9,AS133840 pt jala lintas media,ID,,,,
104.21.60.188,AS13335 cloudflare,US,,,,
129.227.40.225,AS21859 zenlayer inc,ID,,,,
172.217.194.119,AS15169 google llc,US,,,,
47.246.177.253,ASNone ,US,,,,
157.240.7.51,AS32934 facebook  inc.,SG,,,,
117.18.232.102,AS15133 verizon,AU,,,,
91.121.219.14,AS16276 ovh sas,FR,test,,2022-09-27T10:23:28.226000,2022-09-27T10:23:28.226000
35.190.118.8,AS15169 google llc,US,,,,
163.70.153.61,ASNone ,FR,,,,
47.241.57.66,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
47.236.114.84,ASNone ,US,,,,
47.241.107.12,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
34.120.160.131,AS396982 google,US,Unlucky Kamran: Android malware spying on Urdu-speaking residents of Gilgit-Baltistan,"ESET researchers have identified malware that spies on Urdu-speaking readers of Hunza News, a region",2023-11-10T13:10:20.801000,2023-11-10T13:10:20.801000
65.108.58.113,AS24940 hetzner online gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
162.159.135.233,AS13335 cloudflare,,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
31.13.87.50,AS32934 facebook  inc.,TW,,,,
74.125.68.100,AS15169 google llc,US,,,,
148.251.90.80,AS24940 hetzner online gmbh,DE,,,,
92.204.242.245,AS29066 host europe gmbh,FR,,,,
91.108.56.189,AS62014 telegram messenger inc,AG,,,,
172.253.118.95,AS15169 google llc,US,,,,
34.94.245.237,AS396982 google,US,Fraud Services,"http://kramtechnology.com/, fraud services, network, rat, trojan, phishing, malvertizing, malware ho",2023-11-18T14:04:48.923000,2023-11-18T14:04:48.923000
2.59.169.85,ASNone ,MD,,,,
172.217.194.95,AS15169 google llc,US,,,,
194.88.107.159,AS49981 worldstream b.v.,NL,,,,
31.13.68.34,AS32934 facebook  inc.,SG,,,,
142.251.10.138,AS15169 google llc,US,,,,
23.15.147.56,AS16625 akamai technologies  inc.,SG,,,,
172.253.118.94,AS15169 google llc,US,,,,
34.117.36.110,AS396982 google,US,,,,
185.241.208.101,ASNone ,NL,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
136.243.34.152,AS24940 hetzner online gmbh,DE,Nymalm Trojan | Imagining  Center,Rulesets:\nINDICATOR_EXE_Packed_VMProtect \nindicator_packed \nCritical Risk: INDICATOR_SUSPICIOUS_E,2023-11-10T20:29:08.678000,2023-11-10T20:29:08.678000
109.236.90.198,AS49981 worldstream b.v.,NL,,,,
74.125.130.139,AS15169 google llc,US,,,,
162.247.243.24,AS13335 cloudflare,US,,,,
143.92.82.21,AS138341 shopee singapore private limited,SG,,,,
157.240.208.3,AS32934 facebook  inc.,ID,,,,
146.196.110.81,AS139460 pt maxindo mitra solusi,ID,,,,
162.159.134.233,AS13335 cloudflare,,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
157.240.235.19,AS32934 facebook  inc.,SG,,,,
52.84.251.33,AS16509 amazon.com inc,US,,,,
74.125.200.101,AS15169 google llc,US,,,,
40.91.73.169,AS8075 microsoft corporation,US,,,,
163.70.141.6,ASNone ,FR,,,,
142.251.221.138,AS15169 google llc,US,,,,
157.240.217.62,AS32934 facebook  inc.,SG,,,,
34.111.174.196,AS15169 google llc,US,,,,
35.213.190.132,AS15169 google llc,SG,,,,
157.240.31.62,AS32934 facebook  inc.,US,,,,
47.241.61.177,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
163.70.153.62,ASNone ,FR,,,,
34.117.97.41,AS396982 google,US,,,,
93.190.141.101,AS49981 worldstream b.v.,NL,,,,
142.250.4.102,AS15169 google llc,US,,,,
34.98.74.57,AS15169 google llc,US,ETIC Cybersecurity 2023-11-08 Port Scan,,2023-11-08T22:59:19.051000,2023-11-07T23:01:18.671000
203.161.21.8,AS133840 pt jala lintas media,ID,,,,
141.79.10.16,AS553 universitaet stuttgart,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
162.159.130.233,AS13335 cloudflare,,,,,
185.199.108.133,AS54113 fastly,US,CVE-2017-11882,This is the full list of terms and terms used to describe a vulnerability in Microsoft Office that h,2023-11-15T06:02:53.764000,2023-10-16T05:56:19.840000
195.90.208.159,AS42730 evanzo e-commerce gmbh,DE,,,,
104.18.38.233,AS13335 cloudflare,US,,,,
20.103.36.96,AS8075 microsoft corporation,NL,,,,
96.16.116.87,AS16625 akamai technologies  inc.,SG,,,,
8.219.43.42,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
35.186.203.63,AS15169 google llc,US,,,,
47.241.116.15,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
54.69.249.49,AS16509 amazon.com inc,US,,,,
192.229.237.96,AS15133 verizon,US,,,,
47.241.94.208,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
211.159.143.37,AS45090 shenzhen tencent computer systems company limited,CN,,,,
8.222.216.16,ASNone ,SG,,,,
203.161.21.17,AS133840 pt jala lintas media,ID,,,,
136.243.103.112,AS24940 hetzner online gmbh,DE,,,,
104.18.33.221,AS13335 cloudflare,US,,,,
51.81.93.145,AS16276 ovh sas,US,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
144.76.28.178,AS24940 hetzner online gmbh,DE,,,,
46.228.199.128,AS24961 myloc managed it ag,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
74.125.130.99,AS15169 google llc,US,,,,
47.241.213.210,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
35.190.87.184,AS15169 google llc,US,,,,
40.126.35.85,AS8075 microsoft corporation,SG,TrojanSpy,,2023-11-04T01:46:05.174000,2023-11-04T01:46:05.174000
74.125.24.95,AS15169 google llc,US,,,,
8.222.210.32,ASNone ,SG,,,,
64.233.170.95,AS15169 google llc,US,,,,
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
88.99.248.158,AS24940 hetzner online gmbh,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000,2022-10-11T13:14:18.676000
23.221.50.24,AS20940 akamai international b.v.,ID,,,,
8.219.82.150,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
51.77.90.246,AS16276 ovh sas,FR,,,,
202.78.195.146,AS18059 dtpnet nap,ID,,,,
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
156.67.72.233,AS47583 hostinger international limited,US,,,,
74.125.200.139,AS15169 google llc,US,,,,
151.101.108.157,AS54113 fastly,JP,,,,
149.154.167.99,AS62041 telegram messenger inc,AG,ACTIVIDAD MALICIOSA | Relacionada con Remcos 18-10-2023,"Remcos (acrónimo en inglés que significa ""Control remoto y vigilancia"") es una herramienta de acceso",2023-11-18T05:04:47.366000,2023-10-19T05:43:12.996000
71.18.36.225,ASNone ,US,,,,
103.49.221.211,AS24211 detik,ID,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
185.82.216.62,AS59729 itl llc,BG,,,,
142.251.175.94,AS15169 google llc,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
34.117.121.53,AS396982 google,US,Browser Extensions,,2023-09-24T12:05:42.354000,2023-08-20T22:50:23.225000
87.240.137.206,AS47541 vkontakte ltd,RU,,,,
104.103.146.207,AS20940 akamai international b.v.,GB,,,,
23.214.169.166,AS20940 akamai international b.v.,GB,,,,
104.244.42.3,AS13414 twitter inc.,US,Twitter Cards,"As unable to extract this 3.8mb data file directly to otx, hybrid and vt, so via submit file as link",2023-02-24T12:01:57.417000,2023-01-25T12:51:42.344000
116.51.25.117,AS2914 ntt america  inc.,SG,,,,
216.239.35.0,AS15169 google llc,US,LCIA:HoneyNet:2022,,2022-04-07T04:04:59.026000,2022-01-01T06:00:25.285000
74.125.200.138,AS15169 google llc,US,,,,
74.125.68.84,AS15169 google llc,US,,,,
172.253.118.100,AS15169 google llc,US,,,,
34.107.238.235,AS15169 google llc,US,,,,
34.110.200.237,AS15169 google llc,US,,,,
52.98.84.82,AS8075 microsoft corporation,SG,,,,
149.202.118.0,AS16276 ovh sas,FR,,,,
157.240.205.174,AS32934 facebook  inc.,FI,,,,
87.240.129.135,AS47541 vkontakte ltd,RU,,,,
204.155.146.95,AS40824 wz communications inc.,US,,,,
45.121.219.243,AS131702 moratelindo internet exchange,ID,,,,
136.143.190.29,AS2639 zoho,US,,,,
74.125.24.100,AS15169 google llc,US,,,,
142.251.12.94,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
23.210.250.179,AS20940 akamai international b.v.,SG,,,,
163.70.153.174,ASNone ,FR,,,,
45.121.219.248,AS131702 moratelindo internet exchange,ID,,,,
34.117.214.157,AS396982 google,US,,,,
23.205.70.98,AS7713 pt telekomunikasi indonesia,ID,,,,
202.158.0.105,AS4787 pt cyberindo aditama,ID,,,,
74.125.24.147,AS15169 google llc,US,,,,
149.154.170.96,AS62014 telegram messenger inc,AG,,,,
45.121.219.185,AS131702 moratelindo internet exchange,ID,,,,
23.219.204.159,AS4230 claro s.a.,BR,,,,
45.121.219.240,AS131702 moratelindo internet exchange,ID,,,,
23.215.35.80,AS20940 akamai international b.v.,FR,,,,
23.219.204.176,AS4230 claro s.a.,BR,,,,
104.68.46.176,AS18004 pt wireless indonesia win,ID,,,,
104.26.8.59,AS13335 cloudflare,US,Phishing  Link,,2023-09-27T16:02:05.684000,2023-08-28T16:49:50.980000
52.239.138.102,AS8075 microsoft corporation,IE,,,,
109.206.175.73,AS50245 serverel inc.,NL,,,,
64.185.227.156,AS18450 webnx  inc.,US,Campaña Phishing LATAM (by ci82),Campaña de phishing que roba información y la comparte mediante Telegram\nhttps://www.virustotal.com,2023-10-25T03:00:51.071000,2023-09-25T03:19:08.144000
203.161.21.179,AS133840 pt jala lintas media,ID,,,,
96.16.117.104,AS16625 akamai technologies  inc.,SG,,,,
173.82.165.202,AS35916 multacom corporation,US,IOCs - 2022111345 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2022-01-31T21:02:01.450000,2022-01-01T21:53:40.392000
87.240.132.78,AS47541 vkontakte ltd,RU,quick look at vk.com,,2023-11-12T22:00:40.343000,2023-10-13T22:47:54.295000
54.88.189.40,AS14618 amazon.com  inc.,US,,,,
104.18.35.175,AS13335 cloudflare,US,,,,
34.160.111.145,AS15169 google llc,US,Malware Command and Control IPs,,2023-11-20T22:02:01.220000,2019-02-27T15:54:20.106000
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
13.227.254.78,AS16509 amazon.com inc,US,,,,
