indicator,asn,country_code2,name,description,modified,created
34.117.59.81,AS396982 google,US,CVE-2021-27065,The full text of the Microsoft Exchange Server Remote Code Execution Vulnerability (RCV) in its late,2023-11-16T03:04:23.777000,2023-10-16T06:21:34.058000
74.125.68.188,AS15169 google llc,US,pc connections,pulled from router,2022-05-20T00:01:19.453000,2022-04-20T04:14:28.377000
8.219.89.234,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
36.89.220.96,AS7713 pt telekomunikasi indonesia,ID,,,,
52.184.217.37,AS8075 microsoft corporation,US,,,,
34.96.106.127,AS15169 google llc,US,,,,
13.107.5.88,AS8068 microsoft corporation,US,Jeeng / Powerbox,,2022-06-12T22:01:23.105000,2022-02-15T23:45:35.234000
52.220.73.212,AS16509 amazon.com inc,SG,,,,
36.67.140.135,AS7713 pt telekomunikasi indonesia,ID,,,,
172.253.118.157,AS15169 google llc,US,,,,
157.240.208.60,AS32934 facebook  inc.,ID,,,,
118.98.93.74,AS7713 pt telekomunikasi indonesia,ID,,,,
184.25.236.162,AS7713 pt telekomunikasi indonesia,ID,,,,
57.128.101.75,ASNone ,BE,,,,
184.50.198.58,AS7713 pt telekomunikasi indonesia,ID,,,,
74.125.200.100,AS15169 google llc,US,,,,
172.253.118.113,AS15169 google llc,US,,,,
142.251.12.94,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
108.136.143.68,AS16509 amazon.com inc,ID,,,,
157.240.217.61,AS32934 facebook  inc.,SG,,,,
142.251.12.188,AS15169 google llc,US,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
142.251.10.139,AS15169 google llc,US,,,,
172.64.137.2,AS13335 cloudflare,US,,,,
152.195.38.76,AS15133 verizon,US,Black Tech,"Found in a malicious Apple iTunes link. Lists several independent artists. Music ""producer"" is poten",2023-11-13T12:00:59.446000,2023-10-14T12:57:03.183000
172.104.174.27,AS63949 linode  llc,SG,,,,
35.186.238.177,AS15169 google llc,US,,,,
118.97.159.26,AS7713 pt telekomunikasi indonesia,ID,,,,
142.251.10.84,AS15169 google llc,US,Apple | iOS | Automated Attacks | Resource Hijacking | Google Tracker,Boot or Logon Autostart Execution\nCommand and Scripting Interpreter\nAutomated Collection\nWebToolb,2023-11-15T19:05:43.285000,2023-11-15T19:05:43.285000
131.253.33.239,AS8068 microsoft corporation,US,,,,
23.38.195.121,AS7713 pt telekomunikasi indonesia,US,,,,
194.138.240.119,AS9890 atos information technology,DE,,,,
52.113.194.132,AS8068 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000,2023-08-28T21:28:30.294000
74.125.24.95,AS15169 google llc,US,,,,
92.223.85.121,AS199524 g-core labs s.a.,SG,,,,
35.236.71.176,AS396982 google,US,,,,
122.144.3.6,AS38320 pt maxindo mitra solusi,ID,,,,
172.64.201.36,AS13335 cloudflare,US,,,,
104.208.16.88,AS8075 microsoft corporation,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
23.216.158.97,AS7713 pt telekomunikasi indonesia,ID,,,,
129.226.103.123,AS132203 tencent building  kejizhongyi avenue,HK,,,,
91.108.56.137,AS62014 telegram messenger inc,AG,,,,
194.138.37.194,AS15465 siemens ag,DE,,,,
103.107.198.86,AS137409 gsl networks pty ltd,SG,,,,
34.104.35.123,AS15169 google llc,US,Application Layer Protocol,Critical. Fitbit download link found in Google search results.\n[https://play.google.com/store/apps/,2023-11-13T22:04:06.580000,2023-10-14T23:54:55.973000
74.125.68.95,AS15169 google llc,US,,,,
172.104.53.64,AS63949 linode  llc,SG,,,,
23.205.70.107,AS7713 pt telekomunikasi indonesia,ID,,,,
13.89.178.27,AS8075 microsoft corporation,US,netw data from iOS App data - Unauthorised use of Apple networking and Oracle Server,Redirecting user DNS to google dns - unauthorised\nRunning a sophos instance based in Germany - Much,2022-05-05T00:01:02.977000,2022-04-05T12:53:27.113000
157.240.7.54,AS32934 facebook  inc.,SG,,,,
118.97.158.187,AS7713 pt telekomunikasi indonesia,ID,,,,
217.146.12.138,AS42473 anexia internetdienstleistungs gmbh,IN,,,,
118.98.113.99,AS7713 pt telekomunikasi indonesia,ID,,,,
142.251.12.119,AS15169 google llc,US,,,,
35.190.112.213,AS15169 google llc,US,,,,
84.17.38.170,AS60068 datacamp limited,SG,,,,
34.102.147.19,AS396982 google,US,,,,
150.109.28.54,AS132203 tencent building  kejizhongyi avenue,SG,,,,
34.81.162.5,AS396982 google,TW,,,,
172.217.194.93,AS15169 google llc,US,,,,
104.26.15.38,AS13335 cloudflare,US,,,,
34.117.97.41,AS396982 google,US,,,,
142.93.146.86,AS14061 digitalocean  llc,CA,,,,
142.250.190.3,AS15169 google llc,US,,,,
8.241.151.254,AS3356 level 3 parent  llc,US,,,,
64.233.170.113,AS15169 google llc,US,,,,
203.27.106.9,AS137409 gsl networks pty ltd,AU,,,,
104.26.6.35,AS13335 cloudflare,US,Apple iOS hijacker |  ET | Installer | Trick Click | Enhanced research,"content reputation, execution, unauthorized access, apple ios, ransomware, dark web, malvertizing,da",2023-11-07T21:00:03.912000,2023-10-08T23:05:50.622000
31.13.77.61,AS32934 facebook  inc.,HK,,,,
51.159.103.167,AS12876 online s.a.s.,FR,,,,
13.215.230.37,AS16509 amazon.com inc,US,,,,
172.253.118.188,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
51.81.245.139,AS16276 ovh sas,US,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000,2023-10-08T22:10:40.622000
20.189.173.2,AS8075 microsoft corporation,US,,,,
23.216.158.193,AS7713 pt telekomunikasi indonesia,ID,,,,
34.111.174.196,AS15169 google llc,US,,,,
118.97.159.25,AS7713 pt telekomunikasi indonesia,ID,,,,
130.44.212.236,AS396986 bytedance inc.,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
13.89.170.129,AS8075 microsoft corporation,US,,,,
213.227.163.133,AS42473 anexia internetdienstleistungs gmbh,FR,,,,
143.244.33.71,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
23.106.249.35,AS59253 leaseweb asia pacific pte. ltd.,SG,IOCs - 20237211819 - ANIA Threat Feeds - IP Segment 7,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000,2023-07-22T02:03:16.372000
52.76.110.238,AS16509 amazon.com inc,SG,,,,
8.219.159.87,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
8.219.246.161,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
172.217.194.94,AS15169 google llc,US,,,,
104.22.20.162,AS13335 cloudflare,US,,,,
157.240.217.34,AS32934 facebook  inc.,SG,,,,
118.98.113.217,AS7713 pt telekomunikasi indonesia,ID,,,,
23.47.190.120,AS20940 akamai international b.v.,SG,,,,
143.244.33.53,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
139.180.216.70,AS20473 the constant company  llc,SG,,,,
52.239.237.4,AS8075 microsoft corporation,US,,,,
172.253.118.154,AS15169 google llc,US,,,,
13.107.43.12,AS8068 microsoft corporation,US,,,,
103.74.143.150,AS46034 departemen kesehatan,ID,,,,
108.137.42.7,AS16509 amazon.com inc,ID,,,,
64.233.170.100,AS15169 google llc,US,,,,
34.110.200.237,AS15169 google llc,US,,,,
103.74.143.200,AS46034 departemen kesehatan,ID,,,,
23.38.195.128,AS7713 pt telekomunikasi indonesia,US,,,,
103.107.199.46,AS137409 gsl networks pty ltd,SG,,,,
34.160.198.79,AS15169 google llc,US,,,,
23.109.73.84,AS7979 servers.com  inc.,NL,,,,
64.233.170.95,AS15169 google llc,US,,,,
35.186.203.63,AS15169 google llc,US,,,,
172.253.118.95,AS15169 google llc,US,,,,
35.186.225.202,AS15169 google llc,US,,,,
172.217.194.190,AS15169 google llc,US,www.jessicacisnerosforcongress.com,,2022-04-01T00:01:54.852000,2022-03-02T19:11:07.907000
34.149.173.23,AS15169 google llc,US,,,,
23.216.158.113,AS7713 pt telekomunikasi indonesia,ID,,,,
3.6.211.252,AS16509 amazon.com inc,IN,,,,
144.208.225.182,ASNone ,AT,,,,
36.89.220.201,AS7713 pt telekomunikasi indonesia,ID,,,,
143.244.33.70,AS60068 datacamp limited,SG,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
64.233.170.190,AS15169 google llc,US,,,,
34.160.24.1,AS15169 google llc,US,,,,
74.125.68.132,AS15169 google llc,US,,,,
210.210.145.138,AS4787 pt cyberindo aditama,ID,,,,
74.125.200.95,AS15169 google llc,US,,,,
118.98.77.106,AS7713 pt telekomunikasi indonesia,ID,,,,
104.18.32.167,AS13335 cloudflare,US,,,,
23.32.244.40,AS20940 akamai international b.v.,US,,,,
118.98.77.162,AS7713 pt telekomunikasi indonesia,ID,,,,
142.251.175.100,AS15169 google llc,US,,,,
