session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-29_10-24-55,tcp,175.103.46.158,33854,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,54025,23.205.70.96,443,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,35302,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,32986,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,31.13.68.60,443,175.103.46.158,63562,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,55070,74.125.200.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
2023-11-29_10-24-55,tcp,175.103.46.158,1026,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,tcp,175.103.46.158,57792,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,51420,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,51458,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,tcp,157.240.217.60,443,175.103.46.158,53228,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,74.125.200.139,443,175.103.46.158,35758,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,35776,31.13.95.34,443,OUT.bound,established,,speedtest.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
2023-11-29_10-24-55,tcp,175.103.46.158,58429,3.33.193.183,443,OUT.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49268,157.240.15.61,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,63012,36.91.234.34,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,157.240.13.54,443,175.103.46.158,57201,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,62736,184.25.236.184,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,45438,74.125.130.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,udp,175.103.46.158,41716,31.13.95.1,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,192.74.233.26,32007,172.31.254.2,47110,IN.bound,established,,speedtest.c,US,AS54600 peg tech inc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,45618,43.134.53.107,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-24-55,tcp,175.103.46.158,41742,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,42882,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,64033,172.217.194.94,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,23.219.204.159,443,175.103.46.158,62742,IN.bound,established,,speedtest.c,BR,AS4230 claro s.a.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,63794,45.89.228.144,443,OUT.bound,established,,speedtest.c,RU,AS49392 llc baxet,,,
2023-11-29_10-24-55,tcp,175.103.46.158,34766,64.233.170.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49271,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
2023-11-29_10-24-55,tcp,157.240.7.54,443,175.103.46.158,65482,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,46114,74.125.24.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,35116,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,157.240.15.60,443,175.103.46.158,52164,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49707,23.195.240.141,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,udp,80.120.241.118,8080,175.103.46.157,5060,IN.bound,,,speedtest.c,AT,AS8447 a1 telekom austria ag,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T22:59:05.287000
2023-11-29_10-24-55,tcp,157.240.15.60,443,175.103.46.158,61466,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.15.60,443,175.103.46.158,59755,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.217.60,443,175.103.46.158,62370,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,udp,175.103.46.158,49593,157.240.15.60,443,OUT.bound,,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,57398,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,65516,184.25.236.184,443,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49442,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-29_10-24-55,tcp,31.13.68.60,443,175.103.46.158,64930,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,udp,175.103.46.158,53599,64.233.170.190,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.43.90,58705,146.196.111.218,899,IN.bound,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49362,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,52720,74.125.24.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,54568,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,55822,43.134.120.219,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49324,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,8.8.8.8,443,175.103.46.158,40806,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,157.240.235.60,443,175.103.46.158,65046,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,63502,23.205.70.106,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,36810,64.233.170.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58034,64.233.170.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,157.240.217.60,443,175.103.46.158,52292,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,44654,101.32.248.90,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-24-55,tcp,31.13.68.60,443,175.103.46.158,61057,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.218.60,443,175.103.46.158,61825,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,62157,34.227.126.97,443,OUT.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,56382,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,157.240.7.54,443,175.103.46.158,55733,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,142.251.175.121,443,175.103.46.158,62126,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,157.240.7.54,443,175.103.46.158,58395,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,55245,74.125.200.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,60570,142.251.10.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000
2023-11-29_10-24-55,tcp,175.103.46.158,49454,142.251.12.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000
2023-11-29_10-24-55,tcp,175.103.46.158,64493,142.250.4.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,44404,74.125.130.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,23.222.26.41,443,175.103.46.158,62112,IN.bound,established,,speedtest.c,US,AS16625 akamai technologies  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58440,3.216.157.50,7010,OUT.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
2023-11-29_10-24-55,tcp,157.240.235.60,443,175.103.46.158,55221,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,47668,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49263,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
2023-11-29_10-24-55,tcp,175.103.46.158,61980,142.251.10.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000
2023-11-29_10-24-55,tcp,175.103.46.158,47050,143.198.82.32,9000,OUT.bound,established,,speedtest.c,SG,AS14061 digitalocean  llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,56472,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,56510,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,47234,143.198.82.32,9000,OUT.bound,established,,speedtest.c,SG,AS14061 digitalocean  llc,,,
2023-11-29_10-24-55,tcp,157.240.235.60,443,175.103.46.158,53778,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.218.60,443,175.103.46.158,63109,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49409,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,tcp,175.103.46.158,64009,142.251.10.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000
2023-11-29_10-24-55,tcp,157.240.218.60,443,175.103.46.158,64875,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,54.255.247.221,13501,172.31.254.2,48774,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,38056,64.233.170.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,157.240.217.60,443,175.103.46.158,60334,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,54864,74.125.68.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
2023-11-29_10-24-55,tcp,31.13.68.60,443,175.103.46.158,60122,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.13.54,443,175.103.46.158,64273,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.235.61,443,175.103.46.158,33724,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58435,161.35.12.57,443,OUT.bound,established,,speedtest.c,US,AS14061 digitalocean  llc,,,
2023-11-29_10-24-55,tcp,157.240.13.54,443,175.103.46.158,54609,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,35768,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,53282,118.98.93.17,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,157.240.218.60,443,175.103.46.158,64647,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58157,209.58.183.231,6568,OUT.bound,established,,speedtest.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,52088,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,103.147.212.46,443,175.103.46.158,61510,IN.bound,established,,speedtest.c,NL,AS140403 pt. graha fatta,,,
2023-11-29_10-24-55,tcp,175.103.46.158,40248,142.251.10.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-29_10-24-55,tcp,175.103.46.158,35876,74.125.200.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
2023-11-29_10-24-55,tcp,175.103.46.158,60224,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,37382,142.251.10.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-29_10-24-55,tcp,175.103.46.158,47336,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,157.240.13.54,443,175.103.46.158,59326,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49807,23.216.158.17,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,36164,54.255.247.221,13501,OUT.bound,established,,speedtest.c,SG,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,50614,172.104.174.27,1194,OUT.bound,established,,speedtest.c,SG,AS63949 linode  llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49223,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,tcp,175.103.46.158,44010,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,46444,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-24-55,tcp,175.103.46.158,64320,34.84.242.117,5938,OUT.bound,established,,speedtest.c,JP,AS396982 google,,,
2023-11-29_10-24-55,tcp,157.240.217.60,443,175.103.46.158,51080,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49279,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49160,118.98.113.139,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58132,142.251.10.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-29_10-24-55,tcp,101.32.248.90,799,172.31.254.2,35464,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-24-55,tcp,175.103.46.158,51658,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49251,103.126.10.171,443,OUT.bound,established,,,ID,AS138106 pt lintas telematika nusantara,,,
2023-11-29_10-24-55,udp,175.103.46.158,5678,192.168.124.1,53,local,,,speedtest.c,,,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49312,91.108.56.158,443,OUT.bound,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,
2023-11-29_10-24-55,tcp,157.240.218.60,443,175.103.46.158,53094,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49535,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,tcp,175.103.46.158,59871,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,tcp,175.103.46.158,37208,142.251.12.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000
2023-11-29_10-24-55,tcp,175.103.46.158,34886,34.236.119.196,443,OUT.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49838,157.240.7.54,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,157.240.7.54,443,175.103.46.158,62903,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,40484,36.66.90.203,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,47176,104.26.6.35,2082,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,Apple iOS hijacker    ET   Installer   Trick Click   Enhanced research,content reputation  execution  unauthorized access  apple ios  ransomware  dark web  malvertizing da,2023-11-07T21:00:03.912000
2023-11-29_10-24-55,tcp,157.240.15.60,443,175.103.46.158,64605,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,60390,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,48020,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,43736,142.251.175.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,103.66.70.62,8081,175.103.46.158,49959,IN.bound,established,,speedtest.c,ID,AS133840 pt jala lintas media,,,
2023-11-29_10-24-55,tcp,157.240.7.54,443,175.103.46.158,54228,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,15.197.193.114,443,172.31.254.2,58354,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,52.76.156.186,443,175.103.46.158,61220,IN.bound,established,,speedtest.c,SG,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,33250,143.198.82.32,9000,OUT.bound,established,,speedtest.c,SG,AS14061 digitalocean  llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49730,172.217.194.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-24-55,tcp,175.103.46.158,49350,23.32.232.143,443,OUT.bound,established,,,BR,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,50408,74.125.68.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
2023-11-29_10-24-55,tcp,43.134.120.219,799,172.31.254.2,40744,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58433,158.247.230.179,443,OUT.bound,established,,speedtest.c,KR,AS20473 the constant company  llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49340,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
2023-11-29_10-24-55,tcp,175.103.46.158,34056,74.125.130.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,58558,164.92.83.59,80,OUT.bound,established,,speedtest.c,US,AS14061 digitalocean  llc,,,
2023-11-29_10-24-55,tcp,157.240.15.60,443,175.103.46.158,55188,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-24-55,tcp,52.74.159.125,443,175.103.46.158,51544,IN.bound,established,,speedtest.c,SG,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49408,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-24-55,udp,175.103.46.158,55714,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
2023-11-29_10-24-55,tcp,64.62.197.222,58971,175.103.46.159,80,IN.bound,established,,speedtest.c,US,AS6939 hurricane electric llc,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29T03:17:43.732000
2023-11-29_10-24-55,tcp,65.8.11.73,443,175.103.46.158,50684,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-24-55,tcp,180.250.169.36,443,175.103.46.158,45330,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,49283,23.216.158.120,80,OUT.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-24-55,tcp,175.103.46.158,56058,142.251.10.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
