indicator,asn,country_code2,name,description,modified,created
74.125.24.94,AS15169 google llc,US,,,,
142.251.10.95,AS15169 google llc,US,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000,2022-11-16T13:55:36.805000
163.70.141.18,ASNone ,FR,,,,
20.198.119.84,AS8075 microsoft corporation,IN,,,,
23.39.15.207,AS16625 akamai technologies  inc.,US,,,,
71.18.36.225,ASNone ,US,,,,
142.251.175.113,AS15169 google llc,US,,,,
20.198.119.143,AS8075 microsoft corporation,IN,,,,
142.251.221.106,AS15169 google llc,US,,,,
8.8.8.8,AS15169 google llc,US,,,,
156.59.239.47,ASNone ,SG,,,,
172.217.194.94,AS15169 google llc,US,,,,
202.152.1.208,AS4800 aplikanusa lintasarta,ID,,,,
103.238.201.136,AS23679 media antar nusa pt.,ID,,,,
157.240.13.51,AS32934 facebook  inc.,SG,,,,
74.125.24.138,AS15169 google llc,US,,,,
122.144.2.26,AS38320 pt maxindo mitra solusi,ID,,,,
31.13.95.60,AS32934 facebook  inc.,ID,,,,
8.241.134.252,AS3356 level 3 parent  llc,US,,,,
122.248.195.213,AS16509 amazon.com inc,SG,,,,
152.195.38.76,AS15133 verizon,US,Black Tech,"Found in a malicious Apple iTunes link. Lists several independent artists. Music ""producer"" is poten",2023-11-13T12:00:59.446000,2023-10-14T12:57:03.183000
156.59.239.39,ASNone ,SG,,,,
18.64.37.113,ASNone ,US,,,,
104.26.9.170,AS13335 cloudflare,US,,,,
142.250.4.119,AS15169 google llc,US,,,,
52.142.223.178,AS8075 microsoft corporation,NL,Browser Extensions,,2023-09-24T12:05:42.354000,2023-08-20T22:50:23.225000
156.59.239.196,ASNone ,SG,,,,
34.160.198.79,AS15169 google llc,US,,,,
34.102.147.19,AS396982 google,US,,,,
34.104.35.123,AS15169 google llc,US,https://myaccount.uscis.gov/                         [pulse created by Octoseek],,2023-11-16T21:17:22.087000,2023-11-16T21:17:22.087000
74.125.68.132,AS15169 google llc,US,,,,
23.32.29.97,AS20940 akamai international b.v.,SG,,,,
142.251.175.138,AS15169 google llc,US,,,,
67.199.150.81,AS62713 pubmatic  inc.,US,,,,
34.111.113.62,AS15169 google llc,US,Remote Access |Trick Clicks | C2 | False evidence appearing real. Content reputation.,,2023-11-07T08:04:06.581000,2023-10-08T10:11:22.600000
74.125.200.94,AS15169 google llc,US,,,,
163.70.153.60,ASNone ,FR,,,,
64.233.170.139,AS15169 google llc,US,,,,
,,,,,,
206.84.112.18,AS64315 pt mitra visioner pratama,ID,,,,
192.178.48.227,AS15169 google llc,US,,,,
23.214.169.231,AS20940 akamai international b.v.,GB,,,,
142.251.84.166,AS15169 google llc,US,,,,
172.217.194.190,AS15169 google llc,US,www.jessicacisnerosforcongress.com,,2022-04-01T00:01:54.852000,2022-03-02T19:11:07.907000
172.64.151.101,AS13335 cloudflare,US,,,,
104.16.80.186,AS13335 cloudflare,US,,,,
203.161.21.27,AS133840 pt jala lintas media,ID,,,,
74.125.130.94,AS15169 google llc,US,,,,
34.117.97.41,AS396982 google,US,,,,
157.240.208.3,AS32934 facebook  inc.,ID,,,,
47.241.186.5,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
74.125.24.136,AS15169 google llc,US,,,,
104.46.162.226,AS8075 microsoft corporation,AU,,,,
103.166.48.209,AS139460 pt maxindo mitra solusi,ID,,,,
23.221.50.90,AS20940 akamai international b.v.,ID,,,,
74.125.130.119,AS15169 google llc,US,,,,
142.250.189.99,AS15169 google llc,US,,,,
52.76.171.34,AS16509 amazon.com inc,SG,,,,
110.42.2.104,AS136188 ningbo  zhejiang province  p.r.china.,CN,,,,
34.102.215.99,AS396982 google,US,,,,
157.240.208.35,AS32934 facebook  inc.,ID,,,,
104.21.58.180,AS13335 cloudflare,US,,,,
34.120.195.34,AS396982 google,US,,,,
8.219.3.226,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
210.210.145.136,AS4787 pt cyberindo aditama,ID,,,,
216.239.38.135,AS15169 google llc,US,,,,
142.251.175.157,AS15169 google llc,US,,,,
164.90.114.1,AS10122 bigo technology pte. ltd.,HK,,,,
202.158.58.37,AS4787 pt cyberindo aditama,ID,,,,
142.251.10.94,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
23.207.184.58,AS20940 akamai international b.v.,GB,,,,
163.70.153.63,ASNone ,FR,,,,
43.152.36.173,AS139341 ace,CN,,,,
157.240.13.32,AS32934 facebook  inc.,SG,,,,
54.192.150.32,AS16509 amazon.com inc,US,,,,
34.149.160.135,AS15169 google llc,US,,,,
35.186.242.185,AS15169 google llc,US,,,,
23.207.37.28,AS16625 akamai technologies  inc.,AU,,,,
142.251.10.119,AS15169 google llc,US,,,,
157.240.7.2,AS32934 facebook  inc.,SG,xx.fbcdn.net,,2022-04-18T00:07:16.048000,2022-03-19T16:07:41.810000
103.238.201.77,AS23679 media antar nusa pt.,ID,,,,
203.161.21.8,AS133840 pt jala lintas media,ID,,,,
216.239.36.135,AS15169 google llc,US,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,2023-02-17T20:24:01.223000
52.111.236.5,AS8075 microsoft corporation,IE,,,,
104.192.108.137,AS55992 beijing qihu technology company limited,US,,,,
140.213.224.50,AS24203 pt xl axiata,ID,,,,
52.111.229.11,AS8075 microsoft corporation,US,,,,
114.5.7.139,AS4761 indosat internet network provider,ID,,,,
47.241.30.51,AS45102 alibaba (us) technology co.  ltd.,SG,Connections on firewall,"Here is the full text of the code-by-crunch update on the Linux operating system, shown in the secon",2022-09-10T00:03:24.542000,2022-08-11T07:38:08.003000
130.44.212.234,AS396986 bytedance inc.,US,,,,
64.233.170.190,AS15169 google llc,US,,,,
13.227.254.117,AS16509 amazon.com inc,US,,,,
35.227.215.13,AS15169 google llc,US,,,,
103.245.225.173,AS131765 kementerian dalam negeri republik indonesia,ID,,,,
34.160.19.107,AS15169 google llc,US,,,,
74.125.68.102,AS15169 google llc,US,,,,
172.64.153.27,AS13335 cloudflare,US,,,,
202.137.16.89,AS9905 linknet,ID,,,,
35.186.203.63,AS15169 google llc,US,,,,
216.239.38.120,AS15169 google llc,US,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,2022-07-16T10:42:33.303000
163.70.141.34,ASNone ,FR,,,,
172.217.194.95,AS15169 google llc,US,,,,
142.250.4.95,AS15169 google llc,US,,,,
172.217.194.139,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
31.13.95.63,AS32934 facebook  inc.,ID,,,,
74.125.200.132,AS15169 google llc,US,,,,
31.13.95.9,AS32934 facebook  inc.,ID,,,,
157.240.208.16,AS32934 facebook  inc.,ID,,,,
216.58.223.227,AS15169 google llc,US,,,,
77.81.121.113,AS200514 knownsrv ltd.,NL,,,,
142.251.12.104,AS15169 google llc,US,,,,
104.21.7.136,AS13335 cloudflare,US,,,,
142.251.12.106,AS15169 google llc,US,,,,
204.79.197.200,AS8068 microsoft corporation,US,APPLE CVE,,2023-11-16T21:20:06.454000,2023-11-16T21:20:06.454000
163.70.153.34,ASNone ,FR,,,,
172.217.194.101,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
47.74.251.216,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
114.119.173.233,AS136907 huawei clouds,SG,,,,
157.240.217.34,AS32934 facebook  inc.,SG,,,,
49.0.204.153,AS136907 huawei clouds,SG,,,,
104.17.231.163,AS13335 cloudflare,US,,,,
34.149.219.180,AS15169 google llc,US,,,,
156.59.107.81,AS21859 zenlayer inc,SG,,,,
172.64.111.13,AS13335 cloudflare,US,,,,
142.251.10.100,AS15169 google llc,US,,,,
17.188.178.158,AS714 apple inc.,US,ETIC Cybersecurity 2023-10-21 Port Scan,,2023-10-21T21:57:03.741000,2023-10-21T12:59:54.468000
59.82.122.41,AS37963 hangzhou alibaba advertising co. ltd.,CN,,,,
35.244.159.8,AS15169 google llc,US,Event Triggered Execution,,2023-09-02T17:55:37.269000,2023-09-02T17:55:37.269000
74.125.200.95,AS15169 google llc,US,,,,
23.53.15.16,AS20940 akamai international b.v.,SE,,,,
157.240.208.63,AS32934 facebook  inc.,ID,,,,
104.17.25.14,AS13335 cloudflare,US,Malicious ip,,2023-11-14T07:01:07.253000,2023-10-15T04:31:40.568000
18.140.133.169,AS16509 amazon.com inc,SG,,,,
156.59.238.2,ASNone ,SG,,,,
172.253.118.94,AS15169 google llc,US,,,,
51.104.164.114,AS8075 microsoft corporation,IE,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000,2023-08-28T21:28:30.294000
207.65.33.79,AS6203 the nexus group,US,,,,
122.144.1.1,AS38320 pt maxindo mitra solusi,ID,,,,
74.125.68.84,AS15169 google llc,US,,,,
8.219.110.70,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
172.217.194.100,AS15169 google llc,US,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000,2023-08-19T23:52:54.581000
163.70.153.61,ASNone ,FR,,,,
142.251.175.100,AS15169 google llc,US,,,,
13.71.55.58,AS8075 microsoft corporation,IN,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
104.19.155.83,AS13335 cloudflare,US,COMUNICACION MALICIOSA | CON URL: https://www.hubspot.com/,"Se identifica comunicación maliciosa con url gestionada a través de AnyRun para entidad privada, don",2022-05-21T00:03:44.725000,2022-04-21T21:44:26.941000
40.126.35.21,AS8075 microsoft corporation,SG,Remote Access attack | Agent Tesla | C2 | BatLoader | C2 | Dridex,,2023-11-14T17:01:45.019000,2023-10-15T18:47:32.354000
35.213.190.132,AS15169 google llc,SG,,,,
34.199.234.25,AS14618 amazon.com  inc.,US,,,,
104.18.38.76,AS13335 cloudflare,US,,,,
104.16.88.20,AS13335 cloudflare,US,njRAT| BazarLoader| • WebToolbar • Qbot,,2023-11-07T01:10:46.934000,2023-11-07T01:10:46.934000
18.155.68.79,AS16509 amazon.com inc,US,,,,
35.71.178.8,AS16509 amazon.com inc,US,,,,
31.13.95.61,AS32934 facebook  inc.,ID,,,,
52.84.251.6,AS16509 amazon.com inc,US,,,,
52.77.40.163,AS16509 amazon.com inc,SG,,,,
17.57.145.132,AS714 apple inc.,US,,,,
142.251.12.190,AS15169 google llc,US,,,,
142.251.12.138,AS15169 google llc,US,,,,
163.70.153.35,ASNone ,FR,,,,
23.0.179.238,AS16625 akamai technologies  inc.,ID,,,,
71.18.255.146,AS138699 tiktok pte. ltd.,US,,,,
23.50.117.208,AS20940 akamai international b.v.,ID,,,,
20.42.65.88,AS8075 microsoft corporation,US,,,,
142.251.12.148,AS15169 google llc,US,,,,
103.238.201.137,AS23679 media antar nusa pt.,ID,,,,
142.251.12.99,AS15169 google llc,US,,,,
23.51.34.38,AS4788 tm net  internet service provider,MY,,,,
130.44.212.235,AS396986 bytedance inc.,US,,,,
23.50.117.200,AS20940 akamai international b.v.,ID,,,,
122.144.1.26,AS38320 pt maxindo mitra solusi,ID,,,,
13.126.70.76,AS16509 amazon.com inc,IN,,,,
104.26.7.74,AS13335 cloudflare,US,,,,
202.152.1.201,AS4800 aplikanusa lintasarta,ID,,,,
35.190.36.98,AS15169 google llc,US,,,,
142.251.10.101,AS15169 google llc,US,,,,
23.214.169.164,AS20940 akamai international b.v.,GB,,,,
172.253.118.84,AS15169 google llc,US,,,,
36.51.224.44,ASNone ,CN,,,,
34.117.35.28,AS396982 google,US,ANDROID X,"The full text of the full report on Androidx.com.org has been published on the website, following a ",2023-10-27T05:46:42.618000,2023-10-27T01:59:05.401000
52.109.124.181,AS8075 microsoft corporation,SG,,,,
20.211.142.183,AS8075 microsoft corporation,US,iitd.irins.org,,2023-11-01T00:01:12.311000,2023-10-02T18:43:13.865000
163.70.153.11,ASNone ,FR,,,,
45.121.219.249,AS131702 moratelindo internet exchange,ID,,,,
103.132.192.30,AS138552 rtb house pte. ltd.,SG,Browser Malware Attack,Attacking  browser to identify researcher.\nCommand for critical failure/destruction:    https://sea,2023-11-04T23:13:21.883000,2023-11-04T23:13:21.883000
142.251.12.95,AS15169 google llc,US,,,,
172.64.147.244,AS13335 cloudflare,US,,,,
203.161.21.11,AS133840 pt jala lintas media,ID,,,,
64.233.170.101,AS15169 google llc,US,,,,
23.215.35.70,AS20940 akamai international b.v.,FR,,,,
64.233.185.94,AS15169 google llc,US,,,,
125.56.219.18,AS20940 akamai international b.v.,SG,,,,
69.173.158.64,AS26667 the rubicon project  inc.,SG,,,,
8.219.95.219,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
51.11.192.50,AS8075 microsoft corporation,FR,https://ws.batch.com/a/1.15.2/tr/598066D72A5454EC66758407DF4A1,,2022-12-08T09:02:19.931000,2022-11-08T09:29:25.441000
23.214.169.158,AS20940 akamai international b.v.,GB,,,,
156.59.239.7,ASNone ,SG,,,,
156.59.239.29,ASNone ,SG,,,,
74.125.130.136,AS15169 google llc,US,,,,
64.233.170.95,AS15169 google llc,US,,,,
34.107.238.235,AS15169 google llc,US,,,,
43.129.34.52,AS132203 tencent building  kejizhongyi avenue,ID,,,,
35.241.35.223,AS15169 google llc,US,,,,
74.125.130.106,AS15169 google llc,US,,,,
114.125.98.33,AS23693 pt. telekomunikasi selular,ID,,,,
13.89.179.8,AS8075 microsoft corporation,US,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000,2023-08-28T21:28:30.294000
172.67.191.172,AS13335 cloudflare,US,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
130.44.212.236,AS396986 bytedance inc.,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
47.241.21.126,AS45102 alibaba (us) technology co.  ltd.,SG,random connectsions looking for anything sus,"Here is the full list of addresses you can now use to get to and from the UK via your mobile phone, ",2022-08-27T00:02:51.006000,2022-07-28T02:30:46.040000
142.251.10.132,AS15169 google llc,US,,,,
203.27.106.9,AS137409 gsl networks pty ltd,AU,,,,
52.98.65.18,AS8075 microsoft corporation,SG,,,,
142.251.10.155,AS15169 google llc,US,Toll Troll AU,,2022-09-19T00:10:46.535000,2022-08-20T09:11:18.427000
13.251.233.96,AS16509 amazon.com inc,SG,,,,
74.125.12.201,AS15169 google llc,US,,,,
18.141.75.192,AS16509 amazon.com inc,SG,,,,
74.125.200.100,AS15169 google llc,US,,,,
3.64.163.50,AS16509 amazon.com inc,DE,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000,2022-10-11T13:14:18.676000
142.251.175.155,AS15169 google llc,US,,,,
74.125.200.102,AS15169 google llc,US,,,,
114.4.169.238,AS4761 indosat internet network provider,ID,,,,
35.190.80.1,AS15169 google llc,US,Qakbot attacks. As strong as before?,command and control\nRedlinestealer\nQakbot\nNoName057\nAzorult\nBlack Rat\nbrowser malware  \nBanke,2023-11-04T07:02:32.756000,2023-10-05T08:55:16.736000
13.70.73.106,AS8075 microsoft corporation,AU,,,,
47.246.159.3,AS45102 alibaba (us) technology co.  ltd.,US,,,,
74.125.68.157,AS15169 google llc,US,,,,
34.111.101.25,AS15169 google llc,US,,,,
34.111.174.196,AS15169 google llc,US,,,,
13.89.178.27,AS8075 microsoft corporation,US,netw data from iOS App data - Unauthorised use of Apple networking and Oracle Server,Redirecting user DNS to google dns - unauthorised\nRunning a sophos instance based in Germany - Much,2022-05-05T00:01:02.977000,2022-04-05T12:53:27.113000
52.68.142.131,AS16509 amazon.com inc,JP,,,,
34.107.165.5,AS15169 google llc,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
122.144.2.2,AS38320 pt maxindo mitra solusi,ID,,,,
103.167.27.34,AS142160 joyo technology pte. ltd.,SG,,,,
52.4.241.231,AS14618 amazon.com  inc.,US,,,,
210.210.145.138,AS4787 pt cyberindo aditama,ID,,,,
156.59.238.14,ASNone ,SG,,,,
142.251.12.113,AS15169 google llc,US,alt-YouTube.com,,2023-09-24T14:00:05.977000,2023-08-25T14:43:56.683000
18.140.185.27,AS16509 amazon.com inc,SG,,,,
142.250.4.102,AS15169 google llc,US,,,,
17.188.178.121,AS714 apple inc.,US,,,,
31.13.95.1,AS32934 facebook  inc.,ID,,,,
104.21.43.189,AS13335 cloudflare,US,,,,
23.215.35.82,AS20940 akamai international b.v.,FR,,,,
43.129.59.201,AS132203 tencent building  kejizhongyi avenue,ID,,,,
142.251.175.132,AS15169 google llc,US,,,,
20.205.248.27,AS8075 microsoft corporation,SG,,,,
104.26.4.10,AS13335 cloudflare,US,,,,
52.109.124.191,AS8075 microsoft corporation,SG,,,,
47.246.177.193,ASNone ,US,,,,
157.240.15.63,AS32934 facebook  inc.,SG,Apple iTunes| Malicious site | Anonyization | Siphoning | Trojan Downloader,"IC3 attached to links, apple , messaging, Skype.\nIC3 CN?\nChina? Unclear. Possibly intercepting  IC",2023-11-12T17:01:15.222000,2023-10-13T18:20:24.042000
142.251.90.200,AS15169 google llc,US,,,,
65.108.54.28,AS24940 hetzner online gmbh,DE,,,,
74.125.200.138,AS15169 google llc,US,,,,
104.244.42.67,AS13414 twitter inc.,US,https://ads.twitter.com/?ref=gl-tw-tw-twitter-advertise0,,2023-04-19T23:33:16.257000,2023-04-19T23:33:16.257000
104.244.42.130,AS13414 twitter inc.,US,Speechless | Critical,,2023-10-30T03:23:08.790000,2023-10-30T03:23:08.790000
45.121.219.186,AS131702 moratelindo internet exchange,ID,,,,
142.251.175.108,AS15169 google llc,US,,,,
144.2.14.25,AS14413 linkedin corporation,US,,,,
23.214.169.230,AS20940 akamai international b.v.,GB,,,,
104.18.36.155,AS13335 cloudflare,US,,,,
204.79.197.222,AS8068 microsoft corporation,US,LCIA:HoneyNet:2022,pulled from router,2023-01-30T23:00:04.143000,2022-03-16T14:03:19.241000
52.109.112.144,AS8075 microsoft corporation,AU,,,,
52.109.136.6,AS8075 microsoft corporation,US,,,,
210.210.145.91,AS4787 pt cyberindo aditama,ID,,,,
23.59.80.179,AS20940 akamai international b.v.,SG,,,,
210.210.145.88,AS4787 pt cyberindo aditama,ID,,,,
157.240.7.20,AS32934 facebook  inc.,SG,BernieSanders.com (Pt.3),,2022-03-23T00:02:04.887000,2022-02-21T20:40:13.490000
142.251.12.132,AS15169 google llc,US,,,,
23.207.36.135,AS16625 akamai technologies  inc.,AU,,,,
47.74.170.157,AS45102 alibaba (us) technology co.  ltd.,SG,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000,2022-10-27T03:04:24.332000
142.250.4.136,AS15169 google llc,US,,,,
71.18.255.145,AS138699 tiktok pte. ltd.,US,,,,
52.98.50.18,AS8075 microsoft corporation,SG,,,,
74.125.24.95,AS15169 google llc,US,,,,
157.240.7.53,AS32934 facebook  inc.,SG,,,,
203.161.21.16,AS133840 pt jala lintas media,ID,,,,
142.250.4.190,AS15169 google llc,US,,,,
172.217.194.155,AS15169 google llc,US,,,,
52.76.80.204,AS16509 amazon.com inc,SG,,,,
103.167.26.74,AS142160 joyo technology pte. ltd.,SG,,,,
74.125.200.101,AS15169 google llc,US,,,,
203.161.21.168,AS133840 pt jala lintas media,ID,,,,
23.50.117.202,AS20940 akamai international b.v.,ID,,,,
125.211.218.8,AS4837 china unicom china169 backbone,CN,,,,
172.64.141.13,AS13335 cloudflare,US,,,,
8.219.222.3,AS45102 alibaba (us) technology co.  ltd.,SG,,,,
157.240.13.14,AS32934 facebook  inc.,SG,,,,
23.32.29.104,AS20940 akamai international b.v.,SG,,,,
52.220.192.7,AS16509 amazon.com inc,SG,,,,
52.168.112.67,AS8075 microsoft corporation,US,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,2023-01-01T00:00:05.491000
125.56.219.3,AS20940 akamai international b.v.,SG,,,,
23.50.117.216,AS20940 akamai international b.v.,ID,,,,
202.168.105.218,AS10122 bigo technology pte. ltd.,SG,,,,
8.241.130.126,AS3356 level 3 parent  llc,US,,,,
151.101.2.137,AS54113 fastly,US,Apple | iOS | Automated Attacks | Resource Hijacking | Google Tracker,Boot or Logon Autostart Execution\nCommand and Scripting Interpreter\nAutomated Collection\nWebToolb,2023-11-15T19:05:43.285000,2023-11-15T19:05:43.285000
13.227.254.75,AS16509 amazon.com inc,US,,,,
20.212.88.117,AS8075 microsoft corporation,US,,,,
142.251.10.157,AS15169 google llc,US,,,,
185.184.8.90,AS204995 rtb house s.a.,NL,traffic from router + VT explored graph,"A look at the full list of key points, highlighted by the BBC News website, as well as the details o",2023-06-27T00:02:03.848000,2023-05-28T00:33:50.564000
199.232.46.132,AS54113 fastly,SG,,,,
142.251.12.147,AS15169 google llc,US,,,,
172.217.194.84,AS15169 google llc,US,,,,
157.240.209.62,AS32934 facebook  inc.,JP,,,,
129.227.40.229,AS21859 zenlayer inc,ID,,,,
216.239.34.181,AS15169 google llc,US,Deptlock Browser Compromise attack initiated by malicious (SOC) Partner ,,2023-11-04T23:21:42.110000,2023-11-04T23:21:42.110000
184.28.235.82,AS20940 akamai international b.v.,SG,,,,
173.194.202.188,AS15169 google llc,US,Blackshades  | Remote attacks | Malicious Google Search | DNS Requests,"Botnet Command and Control \nCobalt Strike\nMisc Attack\nHidden users\nTargets: network, communicati",2023-11-06T03:00:36.709000,2023-10-07T05:04:40.671000
52.84.251.4,AS16509 amazon.com inc,US,,,,
