protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved
tcp,103.166.48.247,40194,142.251.221.106,443,established,,
tcp,103.166.48.247,62517,8.8.8.8,443,established,,dns.google
tcp,103.166.48.247,55788,172.217.194.188,5228,established,,
tcp,103.166.48.247,39512,156.59.239.47,8888,established,,
tcp,103.166.48.247,53485,172.217.194.94,443,established,,
tcp,103.166.48.247,62271,202.152.1.208,443,established,,
udp,103.166.48.247,36860,103.238.201.136,443,,,rr1.sn-o0n5oxu-n0cs.googlevideo.com
udp,103.166.48.247,40867,8.8.8.8,443,,,dns.google
udp,103.166.48.247,43775,157.240.13.51,3478,,,
udp,103.166.48.247,54195,74.125.24.138,443,,,
udp,103.166.48.210,47798,122.144.2.26,53,,,
tcp,103.166.48.247,52381,31.13.95.60,443,established,,
tcp,65.108.248.119,57526,103.166.48.247,57413,established,,
tcp,103.166.48.247,49796,8.241.134.252,80,established,,
tcp,103.166.48.247,53510,122.248.195.213,443,established,,
tcp,103.166.48.247,49795,152.195.38.76,80,established,,fp2e7a.wpc.phicdn.net
tcp,103.166.48.247,44618,142.251.10.188,5228,established,,
tcp,103.166.48.247,55474,156.59.239.39,8888,established,,
tcp,103.166.48.247,44652,74.125.130.188,5228,established,,
tcp,157.240.208.34,443,103.166.48.247,47790,established,,
tcp,152.199.39.108,80,103.166.48.247,49896,established,,
tcp,103.166.48.247,55392,18.64.37.113,443,established,,
tcp,65.108.213.183,52516,103.166.48.247,57413,established,,
udp,103.166.48.247,53335,104.26.9.170,443,,,
udp,103.166.48.247,55072,142.250.4.119,443,,,i.ytimg.com
tcp,103.166.48.247,62969,52.142.223.178,80,established,,
tcp,103.166.48.247,45680,156.59.239.196,8888,established,,
gre,175.103.43.10,0,103.166.48.210,0,,,
tcp,103.166.48.247,42296,34.160.198.79,443,established,,
tcp,103.166.48.247,62577,20.198.118.190,443,established,,
tcp,103.166.48.247,47926,34.102.147.19,443,established,,
udp,103.166.48.247,60741,8.8.8.8,443,,,dns.google
tcp,103.166.48.247,46376,142.251.10.188,5228,established,,
udp,103.166.48.247,53387,8.8.4.4,443,,,dns.google
tcp,103.166.48.247,49515,34.104.35.123,80,established,,edgedl.me.gvt1.com
tcp,103.166.48.247,46422,74.125.68.132,443,established,,
udp,103.166.48.247,60499,8.8.8.8,53,,,dns.google
tcp,103.166.48.247,49711,23.32.29.97,443,established,,
tcp,103.166.48.247,39366,172.253.118.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,39366,172.253.118.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,39366,172.253.118.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,39366,172.253.118.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,39366,172.253.118.95,443,established,,play.googleapis.com
udp,103.166.48.247,55966,142.251.175.138,443,,,android.l.google.com
tcp,103.166.48.247,49404,74.125.24.188,5228,established,,
tcp,103.166.48.247,51652,142.251.175.138,443,established,,android.l.google.com
tcp,103.166.48.247,50094,67.199.150.81,443,established,,
tcp,103.166.48.247,42900,74.125.200.188,5228,established,,
tcp,103.166.48.247,50109,34.111.113.62,443,established,,
tcp,103.166.48.247,44612,74.125.200.94,443,established,,
tcp,103.166.48.247,51675,163.70.153.60,443,established,,mmx-ds.cdn.whatsapp.net
udp,103.166.48.247,43570,142.251.175.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,43570,142.251.175.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,43570,142.251.175.95,443,,,safebrowsing.googleapis.com
udp,103.166.48.247,43570,142.251.175.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,43570,142.251.175.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,43570,142.251.175.95,443,,,play.googleapis.com
udp,103.166.48.247,53779,142.251.10.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,53779,142.251.10.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,53779,142.251.10.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,53779,142.251.10.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,53779,142.251.10.95,443,,,play.googleapis.com
tcp,103.166.48.247,50207,64.233.170.139,443,established,,android.l.google.com
tcp,103.166.48.247,57413,65.109.13.17,54278,established,,
udp,103.166.48.247,34036,172.217.194.156,443,,,
tcp,103.166.48.247,35062,206.84.112.18,443,established,,
tcp,172.253.118.95,443,103.166.48.247,33702,established,,
udp,103.166.48.247,60823,192.178.48.227,443,,,
tcp,103.166.48.247,52383,31.13.95.60,443,established,,
tcp,103.166.48.247,37905,23.214.169.231,80,established,,
udp,103.166.48.247,59646,8.8.4.4,443,,,dns.google
tcp,103.166.48.247,43866,142.251.84.166,443,established,,
udp,103.166.48.247,38413,172.217.194.190,443,,,youtube.com
udp,103.166.48.247,38413,172.217.194.190,443,,,youtube-ui.l.google.com
tcp,103.166.48.247,49933,172.64.151.101,443,established,,
tcp,74.125.200.188,5228,103.166.48.247,44600,established,,
tcp,103.166.48.247,49830,104.16.80.186,443,established,,
tcp,103.166.48.247,36288,203.161.21.27,443,established,,
tcp,152.199.39.108,80,103.166.48.247,49890,established,,
tcp,103.166.48.247,51408,74.125.130.94,443,established,,
udp,103.166.48.247,43974,34.117.97.41,443,,,
tcp,103.166.48.247,46214,157.240.208.3,443,established,,
udp,167.94.138.142,49935,103.166.48.246,5061,,,
tcp,103.166.48.247,35832,47.241.186.5,15301,established,,
udp,103.166.48.247,52829,74.125.24.136,443,,,
tcp,103.166.48.247,58954,104.46.162.226,443,established,,
tcp,103.166.48.247,50048,142.251.175.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,50048,142.251.175.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,50048,142.251.175.95,443,established,,safebrowsing.googleapis.com
tcp,103.166.48.247,50048,142.251.175.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,50048,142.251.175.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,50048,142.251.175.95,443,established,,play.googleapis.com
udp,103.166.48.247,51863,142.251.175.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,51863,142.251.175.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,51863,142.251.175.95,443,,,safebrowsing.googleapis.com
udp,103.166.48.247,51863,142.251.175.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,51863,142.251.175.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,51863,142.251.175.95,443,,,play.googleapis.com
icmp,103.166.48.210,0,103.166.48.209,0,,,
tcp,103.166.48.247,56466,74.125.200.188,5228,established,,
udp,103.166.48.247,52034,163.70.153.21,443,,,star.c10r.facebook.com
udp,103.166.48.247,52933,172.217.194.190,443,,,youtube.com
udp,103.166.48.247,52933,172.217.194.190,443,,,youtube-ui.l.google.com
tcp,103.166.48.247,58958,163.70.153.21,443,established,,star.c10r.facebook.com
tcp,103.166.48.247,54848,23.221.50.90,443,established,,a1727.b.akamai.net
udp,103.166.48.247,32858,74.125.130.119,443,,,i.ytimg.com
tcp,103.166.48.247,55965,74.125.68.188,5228,established,,
udp,103.166.48.247,39362,103.238.201.136,443,,,rr1.sn-o0n5oxu-n0cs.googlevideo.com
tcp,103.166.48.247,50204,142.250.189.99,443,established,,
tcp,103.166.48.247,33446,31.13.95.34,443,established,,
tcp,103.166.48.247,38266,142.251.175.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,38266,142.251.175.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,38266,142.251.175.95,443,established,,safebrowsing.googleapis.com
tcp,103.166.48.247,38266,142.251.175.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,38266,142.251.175.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,38266,142.251.175.95,443,established,,play.googleapis.com
tcp,103.166.48.247,53853,52.76.171.34,443,established,,
tcp,103.166.48.247,59159,110.42.2.104,80,established,,
tcp,103.166.48.247,46374,34.102.215.99,443,established,,
tcp,103.166.48.247,56688,157.240.208.35,443,established,,
udp,103.166.48.247,39275,104.21.58.180,443,,,
tcp,103.166.48.247,63088,34.120.195.34,443,established,,
tcp,65.109.13.17,60800,103.166.48.247,57413,established,,
tcp,65.108.248.119,51314,103.166.48.247,57413,established,,
tcp,103.166.48.247,41251,8.219.3.226,9377,established,,datk.anythinktech.com
tcp,103.166.48.247,32936,210.210.145.136,443,established,,
tcp,103.166.48.247,47750,74.125.200.188,5228,established,,
udp,103.166.48.247,60770,8.8.8.8,443,,,dns.google
tcp,65.108.213.183,58906,103.166.48.247,57413,established,,
tcp,95.216.220.149,43154,103.166.48.247,57413,established,,
tcp,103.166.48.247,40464,216.239.38.135,443,established,,
udp,103.166.48.247,48013,142.251.175.157,443,,,
tcp,103.166.48.247,49362,20.198.118.190,443,established,,
tcp,103.166.48.247,38918,164.90.114.1,443,established,,
tcp,103.166.48.247,39522,202.158.58.37,443,close,,zbdhwid.v.ecdnx.com
udp,103.166.48.247,52158,142.251.10.94,443,,,
tcp,103.166.48.247,50052,23.207.184.58,80,established,,
tcp,103.166.48.247,49842,163.70.153.63,443,close,,
tcp,95.216.220.149,51104,103.166.48.247,57413,established,,
tcp,103.166.48.247,57698,20.198.119.143,443,established,,wns.notify.trafficmanager.net
tcp,103.166.48.247,50338,43.152.36.173,443,established,,
tcp,103.166.48.247,44006,157.240.13.32,443,established,,
tcp,103.166.48.247,58664,54.192.150.32,80,established,,
tcp,103.166.48.247,52878,34.149.160.135,80,established,,
udp,103.166.48.247,45009,172.217.194.190,443,,,youtube.com
udp,103.166.48.247,45009,172.217.194.190,443,,,youtube-ui.l.google.com
tcp,65.108.220.156,45638,103.166.48.247,57413,established,,
tcp,103.166.48.247,52807,35.186.242.185,443,established,,
tcp,103.166.48.247,49734,23.207.37.28,443,established,,
udp,103.166.48.247,46812,142.251.10.119,443,,,i.ytimg.com
tcp,103.166.48.247,39510,202.158.58.37,443,close,,zbdhwid.v.ecdnx.com
tcp,103.166.48.247,38268,157.240.7.2,443,established,,
udp,103.166.48.247,53540,8.8.4.4,443,,,dns.google
udp,103.166.48.247,54883,103.238.201.77,443,,,
tcp,103.166.48.247,46078,203.161.21.8,443,established,,a767.dspw65.akamai.net
tcp,103.166.48.247,45351,216.239.36.135,443,established,,
tcp,103.166.48.247,62273,52.111.236.5,443,established,,prod-addinsstoreapi.omexexternallfb.office.net.akadns.net
tcp,103.166.48.247,63027,74.125.130.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,63027,74.125.130.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,63027,74.125.130.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,63027,74.125.130.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,63027,74.125.130.95,443,established,,play.googleapis.com
tcp,103.166.48.247,57752,104.192.108.137,80,established,,
udp,103.166.48.247,49011,8.8.8.8,53,,,dns.google
tcp,103.166.48.247,49606,142.251.12.188,5228,established,,
tcp,103.166.48.247,38276,157.240.7.2,443,established,,
udp,103.166.48.247,55695,140.213.224.50,443,,,
tcp,103.166.48.247,49816,52.111.229.11,443,established,,
tcp,65.108.248.119,52286,103.166.48.247,57413,established,,
udp,103.166.48.247,59645,8.8.8.8,443,,,dns.google
tcp,103.166.48.247,57413,135.181.29.129,42326,established,,
tcp,103.166.48.247,46522,114.5.7.139,443,established,,
tcp,103.166.48.247,50361,34.120.195.34,443,established,,
tcp,103.166.48.247,38924,47.241.30.51,443,established,,
tcp,103.166.48.247,33246,130.44.212.234,443,established,,
udp,103.166.48.247,62903,64.233.170.190,443,,,
tcp,103.166.48.247,52313,142.251.10.94,443,established,,
tcp,103.166.48.247,49627,13.227.254.117,443,established,,
udp,103.166.48.247,51314,34.149.173.23,443,,,
tcp,103.166.48.247,42462,35.227.215.13,443,last-ack,,
tcp,103.166.48.247,51672,103.245.225.173,443,time-wait,,
tcp,103.166.48.247,44324,74.125.130.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,44324,74.125.130.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,44324,74.125.130.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,44324,74.125.130.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,44324,74.125.130.95,443,established,,play.googleapis.com
tcp,103.166.48.247,50082,34.160.19.107,443,established,,
tcp,103.166.48.247,50794,74.125.68.102,443,established,,clients.l.google.com
tcp,103.166.48.247,50794,74.125.68.102,443,established,,android.l.google.com
tcp,142.251.10.188,5228,103.166.48.247,37310,established,,
tcp,103.166.48.247,49829,172.64.153.27,443,established,,
tcp,103.166.48.247,55914,202.137.16.89,443,established,,e-learning.unpam.ac.id
tcp,103.166.48.247,50336,43.152.36.173,443,established,,
tcp,103.166.48.247,57274,34.104.35.123,80,established,,edgedl.me.gvt1.com
udp,103.166.48.247,33615,35.186.203.63,443,,,
tcp,103.166.48.247,62514,8.8.4.4,443,established,,dns.google
tcp,103.166.48.247,51834,20.198.119.143,443,established,,wns.notify.trafficmanager.net
tcp,103.166.48.247,48176,74.125.130.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,48176,74.125.130.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,48176,74.125.130.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,48176,74.125.130.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,48176,74.125.130.95,443,established,,play.googleapis.com
tcp,103.166.48.247,53772,216.239.38.120,443,established,,forcesafesearch.google.com
tcp,103.166.48.247,35694,74.125.130.188,5228,established,,
tcp,103.166.48.247,47914,157.240.208.34,443,established,,
tcp,103.166.48.247,45804,163.70.141.34,443,established,,
tcp,103.166.48.247,48892,172.217.194.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,48892,172.217.194.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,48892,172.217.194.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,48892,172.217.194.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,48892,172.217.194.95,443,established,,play.googleapis.com
tcp,128.140.99.174,43210,103.166.48.247,57413,established,,
udp,103.166.48.247,41449,142.250.4.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,41449,142.250.4.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,41449,142.250.4.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,41449,142.250.4.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,41449,142.250.4.95,443,,,play.googleapis.com
udp,103.166.48.247,54159,172.217.194.139,443,,,
udp,103.166.48.247,58388,31.13.95.63,443,,,
tcp,103.166.48.247,43836,142.250.4.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,43836,142.250.4.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,43836,142.250.4.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,43836,142.250.4.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,43836,142.250.4.95,443,established,,play.googleapis.com
udp,103.166.48.247,35596,74.125.130.94,443,,,
tcp,103.166.48.247,60190,74.125.200.132,443,established,,
tcp,103.166.48.247,53982,31.13.95.9,443,established,,
tcp,103.166.48.247,55132,157.240.208.16,443,established,,
udp,103.166.48.247,33732,8.8.8.8,443,,,dns.google
tcp,103.166.48.247,36018,216.58.223.227,443,established,,
tcp,103.166.48.247,58698,74.125.24.188,5228,established,,
tcp,103.166.48.247,46622,142.251.175.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,46622,142.251.175.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,46622,142.251.175.95,443,established,,safebrowsing.googleapis.com
tcp,103.166.48.247,46622,142.251.175.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,46622,142.251.175.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,46622,142.251.175.95,443,established,,play.googleapis.com
tcp,103.166.48.247,54454,142.251.175.157,443,established,,
tcp,103.166.48.247,52320,74.125.200.94,443,established,,
tcp,103.166.48.247,53530,77.81.121.113,443,established,,
udp,103.166.48.247,53933,142.251.12.104,443,,,
tcp,103.166.48.247,35060,206.84.112.18,443,established,,
tcp,103.166.48.247,49850,104.21.7.136,443,established,,
udp,103.166.48.247,57593,74.125.24.136,443,,,
tcp,103.166.48.247,60195,142.251.12.106,443,close,,
tcp,103.166.48.247,49736,204.79.197.200,443,established,,
tcp,95.216.175.47,50310,103.166.48.247,57413,established,,
udp,103.166.48.247,43571,172.253.118.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,43571,172.253.118.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,43571,172.253.118.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,43571,172.253.118.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,43571,172.253.118.95,443,,,play.googleapis.com
tcp,103.166.48.247,50624,163.70.153.34,443,established,,
udp,103.166.48.247,59404,172.217.194.101,443,,,
tcp,103.166.48.247,37006,142.251.175.95,443,last-ack,,youtubei.googleapis.com
tcp,103.166.48.247,37006,142.251.175.95,443,last-ack,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,37006,142.251.175.95,443,last-ack,,safebrowsing.googleapis.com
tcp,103.166.48.247,37006,142.251.175.95,443,last-ack,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,37006,142.251.175.95,443,last-ack,,notifications-pa.googleapis.com
tcp,103.166.48.247,37006,142.251.175.95,443,last-ack,,play.googleapis.com
tcp,103.166.48.247,49242,47.74.251.216,443,established,,
tcp,103.166.48.247,43992,10.79.21.226,8899,time-wait,,
tcp,103.166.48.247,58680,54.192.150.32,80,established,,
tcp,103.166.48.247,38158,114.119.173.233,80,established,,mcds.wshareit.com
tcp,103.166.48.247,36604,157.240.217.34,443,established,,
tcp,103.166.48.247,48714,49.0.204.153,80,established,,www.pullcf.com
tcp,103.166.48.247,49416,20.198.119.143,443,established,,wns.notify.trafficmanager.net
tcp,103.166.48.247,33972,8.8.8.8,443,established,,dns.google
tcp,103.166.48.247,49831,104.17.231.163,443,established,,
tcp,103.166.48.247,37732,172.217.194.188,5228,established,,
tcp,103.166.48.247,43672,34.149.219.180,443,last-ack,,
tcp,103.166.48.247,50170,156.59.107.81,443,established,,
tcp,103.166.48.247,51599,34.120.195.34,443,established,,
udp,103.166.48.247,38146,172.64.111.13,443,,,
udp,103.166.48.247,56418,8.8.8.8,443,,,dns.google
udp,103.166.48.247,44748,142.251.10.100,443,,,play-fe.googleapis.com
tcp,103.166.48.247,54768,31.13.95.60,443,established,,
udp,103.166.48.247,16403,17.188.178.158,3482,,,
udp,103.166.48.247,43791,163.70.153.21,443,,,star.c10r.facebook.com
udp,103.166.48.210,35167,122.144.2.26,53,,,
tcp,103.166.48.247,58030,142.251.10.188,5228,established,,
tcp,103.166.48.247,48062,59.82.122.41,80,close,,
tcp,103.166.48.247,50031,35.244.159.8,443,established,,
tcp,103.166.48.247,33384,34.149.173.23,443,established,,
udp,103.166.48.247,55966,172.253.118.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,55966,172.253.118.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,55966,172.253.118.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,55966,172.253.118.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,55966,172.253.118.95,443,,,play.googleapis.com
udp,103.166.48.247,55412,74.125.200.95,443,,,youtubei.googleapis.com
udp,103.166.48.247,55412,74.125.200.95,443,,,firebaseremoteconfig.googleapis.com
udp,103.166.48.247,55412,74.125.200.95,443,,,addons-pa.clients6.google.com
udp,103.166.48.247,55412,74.125.200.95,443,,,instantmessaging-pa.googleapis.com
udp,103.166.48.247,55412,74.125.200.95,443,,,notifications-pa.googleapis.com
udp,103.166.48.247,55412,74.125.200.95,443,,,play.googleapis.com
tcp,103.166.48.247,50334,23.53.15.16,443,last-ack,,
tcp,103.166.48.247,52341,74.125.24.94,443,established,,
udp,103.166.48.247,47953,157.240.208.63,443,,,instagram.c10r.instagram.com
tcp,103.166.48.247,60012,202.137.16.89,443,established,,e-learning.unpam.ac.id
gre,103.166.48.210,0,175.103.43.10,0,,,
tcp,103.166.48.247,42444,172.253.118.188,5228,established,,
tcp,103.166.48.247,49320,31.13.95.60,443,established,,
udp,103.166.48.247,56579,104.17.25.14,443,,,
tcp,103.166.48.247,41972,163.70.153.34,443,established,,
tcp,103.166.48.247,57413,135.181.29.129,54106,established,,
tcp,103.166.48.247,53958,103.167.27.74,80,established,,
udp,103.166.48.247,55914,103.238.201.136,443,,,rr1.sn-o0n5oxu-n0cs.googlevideo.com
tcp,103.166.48.247,63576,31.13.95.60,443,established,,
tcp,103.166.48.247,49084,18.140.133.169,443,established,,
udp,103.166.48.247,61026,172.217.194.94,443,,,
tcp,103.166.48.247,48043,156.59.238.2,443,time-wait,,
tcp,74.125.68.188,5228,103.166.48.247,42337,established,,
tcp,103.166.48.247,45838,157.240.13.32,443,established,,
tcp,103.166.48.247,34574,172.253.118.94,80,established,,connectivitycheck.gstatic.com
tcp,103.166.48.247,34574,172.253.118.94,80,established,,clientservices.googleapis.com
tcp,103.166.48.247,52307,51.104.164.114,443,close,,array605.prod.do.dsp.mp.microsoft.com
tcp,103.166.48.247,50054,142.251.175.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,50054,142.251.175.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,50054,142.251.175.95,443,established,,safebrowsing.googleapis.com
tcp,103.166.48.247,50054,142.251.175.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,50054,142.251.175.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,50054,142.251.175.95,443,established,,play.googleapis.com
tcp,103.166.48.247,49930,163.70.141.34,443,established,,
tcp,103.166.48.247,50132,207.65.33.79,443,established,,
udp,103.166.48.247,45080,122.144.1.1,53,,,
tcp,103.166.48.247,60191,74.125.68.84,443,established,,
udp,103.166.48.247,61784,142.251.12.104,443,,,
tcp,103.166.48.247,60091,8.219.110.70,15301,established,,
udp,103.166.48.247,64900,172.217.194.94,443,,,
udp,103.166.48.247,57171,172.217.194.100,443,,,android.l.google.com
tcp,103.166.48.247,37916,163.70.153.61,5222,established,,
tcp,142.251.12.188,5228,103.166.48.247,51742,established,,
udp,103.166.48.247,36973,142.251.175.100,443,,,android.l.google.com
udp,103.166.48.247,48053,142.251.12.104,443,,,
tcp,103.166.48.247,60792,74.125.200.188,5228,established,,
tcp,103.166.48.247,52283,13.71.55.58,443,established,,
udp,103.166.48.247,43527,8.8.8.8,443,,,dns.google
tcp,103.166.48.247,59310,110.42.2.104,80,established,,
tcp,103.166.48.247,49832,104.19.155.83,443,established,,
tcp,65.108.255.43,43664,103.166.48.247,57413,established,,
tcp,103.166.48.247,49072,172.253.118.95,443,established,,youtubei.googleapis.com
tcp,103.166.48.247,49072,172.253.118.95,443,established,,firebaseremoteconfig.googleapis.com
tcp,103.166.48.247,49072,172.253.118.95,443,established,,instantmessaging-pa.googleapis.com
tcp,103.166.48.247,49072,172.253.118.95,443,established,,notifications-pa.googleapis.com
tcp,103.166.48.247,49072,172.253.118.95,443,established,,play.googleapis.com
tcp,103.166.48.247,50201,172.217.194.94,443,established,,
tcp,103.166.48.247,44700,142.251.175.188,5228,established,,mobile-gtalk.l.google.com
tcp,103.166.48.247,52262,40.126.35.21,443,established,,
tcp,103.166.48.247,59057,77.81.121.113,443,established,,
tcp,172.217.194.188,5228,103.166.48.247,37786,established,,
tcp,103.166.48.247,60103,172.253.118.188,5228,established,,
udp,103.166.48.247,48067,8.8.8.8,443,,,dns.google
tcp,103.166.48.247,53006,74.125.200.94,80,established,,
tcp,103.166.48.247,58844,35.213.190.132,443,fin-wait,,
udp,103.166.48.247,51115,163.70.153.63,443,,,
tcp,103.166.48.247,50098,34.199.234.25,443,established,,
tcp,103.166.48.247,50041,104.18.38.76,443,established,,
udp,103.166.48.247,54063,172.217.194.101,443,,,
tcp,103.166.48.247,50164,104.16.88.20,443,established,,
tcp,103.166.48.247,49883,18.155.68.79,443,time-wait,,
tcp,103.166.48.247,52809,34.120.195.34,443,established,,
tcp,103.166.48.247,50030,35.71.178.8,443,established,,
tcp,65.108.220.156,55892,103.166.48.247,57413,established,,
tcp,172.253.113.188,5228,103.166.48.247,45060,established,,
tcp,103.166.48.247,44236,31.13.95.61,5222,established,,
tcp,95.217.176.53,58244,103.166.48.247,57413,established,,
tcp,103.166.48.247,41176,157.240.208.34,443,established,,
tcp,103.166.48.247,41602,35.213.190.132,443,established,,
tcp,103.166.48.247,55028,52.84.251.6,443,established,,
tcp,95.216.220.149,41700,103.166.48.247,57413,established,,
udp,103.166.48.247,59250,8.8.8.8,443,,,dns.google
tcp,103.166.48.247,38342,52.77.40.163,443,established,,
tcp,103.166.48.247,55120,17.57.145.132,5223,established,,
