name,data,.id,type,static,ttl,timestamp
pull-cmaf-f16-tt03.fcdn.us.tiktokcdn.com.akamaized.net,a1393.us.akamai.net,*FA9D98,CNAME,False,13m22s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1577.z.akamai.net,*FA9E02,CNAME,False,13m8s,2023-11-17 11:15:35 WIB
pull-cmaf-l16-tt01.tiktokcdn-us.com.akamaized.net,a1390.us.akamai.net,*FA9E06,CNAME,False,4m15s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt02.fcdn.us.tiktokv.com.akamaized.net,a1918.us.akamai.net,*FA9F9F,CNAME,False,13m23s,2023-11-17 11:15:35 WIB
pull-cmaf-l16-va01.tiktokcdn.com.akamaized.net,a1947.z.akamai.net,*FAA13C,CNAME,False,7m55s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-va01.ttlivecdn.com.akamaized.net,a1168.z.akamai.net,*FAA1A2,CNAME,False,13m17s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt02.tiktokcdn.com.akamaized.net,a116.us.akamai.net,*FAAFCD,CNAME,False,13m9s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt02-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1491.z.akamai.net,*FAB42A,CNAME,False,7m54s,2023-11-17 11:15:35 WIB
crl.edge.digicert.com,fp2e7a.wpc.2be4.phicdn.net,*FACC21,CNAME,False,11m23s,2023-11-17 11:15:35 WIB
fp2e7a.wpc.2be4.phicdn.net,fp2e7a.wpc.phicdn.net,*FAF1DE,CNAME,False,8m12s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt01.tiktokcdn.com.akamaized.net,a507.us.akamai.net,*FAFEAB,CNAME,False,13m27s,2023-11-17 11:15:35 WIB
pull-cmaf-l16-sg01.tiktokcdn.com.akamaized.net,a1736.z.akamai.net,*FB1579,CNAME,False,13m7s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-gcp01.ttlivecdn.com.akamaized.net,a21.z.akamai.net,*FB2CBE,CNAME,False,13m8s,2023-11-17 11:15:35 WIB
pull-cmaf-l16-gcp01.tiktokcdn.com.akamaized.net,a1837.z.akamai.net,*FB440B,CNAME,False,8m1s,2023-11-17 11:15:35 WIB
gstatic.com,ns3.google.com,*FB5299,NS,False,12m44s,2023-11-17 11:15:35 WIB
gstatic.com,ns4.google.com,*FB529A,NS,False,12m44s,2023-11-17 11:15:35 WIB
gstatic.com,ns1.google.com,*FB529B,NS,False,12m44s,2023-11-17 11:15:35 WIB
gstatic.com,ns2.google.com,*FB529C,NS,False,12m44s,2023-11-17 11:15:35 WIB
googleusercontent.com,ns2.google.com,*FB558A,NS,False,13m22s,2023-11-17 11:15:35 WIB
googleusercontent.com,ns1.google.com,*FB558B,NS,False,13m22s,2023-11-17 11:15:35 WIB
googleusercontent.com,ns4.google.com,*FB558C,NS,False,13m22s,2023-11-17 11:15:35 WIB
googleusercontent.com,ns3.google.com,*FB558D,NS,False,13m22s,2023-11-17 11:15:35 WIB
cs296.wpc.edgecastcdn.net,cs2-wpc.apr-8315.edgecastdns.net,*FB64DA,CNAME,False,3m20s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt03.tiktokcdn.com.akamaized.net,a2018.z.akamai.net,*FB671C,CNAME,False,13m21s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-sg01.tiktokcdn.com.akamaized.net,a1857.z.akamai.net,*FB6ACF,CNAME,False,13m5s,2023-11-17 11:15:35 WIB
p16-oec-va.ibyteimg.com.edgesuite.net,a1790.dscb.akamai.net,*FB75AE,CNAME,False,1m27s,2023-11-17 11:15:35 WIB
p16-oec-common-useast2a.ibyteimg.com.edgesuite.net,a1837.b.akamai.net,*FB7634,CNAME,False,1m27s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt01.fcdn.us.tiktokv.com.akamaized.net,a880.us.akamai.net,*FB7E44,CNAME,False,1m59s,2023-11-17 11:15:35 WIB
assets.msn.com,assets.msn.com.edgekey.net,*FB839F,CNAME,False,4m24s,2023-11-17 11:15:35 WIB
p16-amd-va.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FB83EB,CNAME,False,1m23s,2023-11-17 11:15:35 WIB
p16-sign-sg.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FB83FB,CNAME,False,1m4s,2023-11-17 11:15:35 WIB
mon.tiktokv.com.edgesuite.net,a2047.r.akamai.net,*FB8403,CNAME,False,1m32s,2023-11-17 11:15:35 WIB
p16-sign-va.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FB842B,CNAME,False,48s,2023-11-17 11:15:35 WIB
i5.weather.oppomobile.com.edgesuite.net,a1876.dscd.akamai.net,*FB84A7,CNAME,False,7m24s,2023-11-17 11:15:35 WIB
s-0005-teams.config.skype.com,config-teams.s-0005.s-msedge.net,*FB862A,CNAME,False,1m27s,2023-11-17 11:15:35 WIB
star.facebook.com,star.c10r.facebook.com,*FB8637,CNAME,False,7m25s,2023-11-17 11:15:35 WIB
api.facebook.com,star.c10r.facebook.com,*FB863F,CNAME,False,7m45s,2023-11-17 11:15:35 WIB
ocsp.edge.digicert.com,fp2e7a.wpc.2be4.phicdn.net,*FB8708,CNAME,False,2m23s,2023-11-17 11:15:35 WIB
i.isnssdk.com.edgekey.net,e25691.a.akamaiedge.net,*FB870C,CNAME,False,1m34s,2023-11-17 11:15:35 WIB
vps-v4-4.u.avcdn.net.edgesuite.net,a1983.dscd.akamai.net,*FB8779,CNAME,False,12m43s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-gcp01.tiktokcdn.com.akamaized.net,a1948.z.akamai.net,*FB88B1,CNAME,False,7m50s,2023-11-17 11:15:35 WIB
s-0005-office.config.skype.com,ecs-office.s-0005.s-msedge.net,*FB8AC4,CNAME,False,12m33s,2023-11-17 11:15:35 WIB
ncsi-geo.trafficmanager.net,www.msftncsi.com.edgesuite.net,*FB8CA6,CNAME,False,4m7s,2023-11-17 11:15:35 WIB
af-appsflyersdk.edgekey.net,e8406.b.akamaiedge.net,*FB8E81,CNAME,False,11m19s,2023-11-17 11:15:35 WIB
gecko-sg.byteoversea.com.edgesuite.net,a2047.r.akamai.net,*FB8F14,CNAME,False,11s,2023-11-17 11:15:35 WIB
tnc16-alisg.isnssdk.com.edgesuite.net,a46.mm2.akamai.net,*FB8F1E,CNAME,False,1m39s,2023-11-17 11:15:35 WIB
gateway.instagram.com,dgw.c10r.facebook.com,*FB8FE4,CNAME,False,1s,2023-11-17 11:15:35 WIB
api16-core.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FB8FF1,CNAME,False,12m47s,2023-11-17 11:15:35 WIB
raw.githubusercontent.com,185.199.111.133,*FB902B,A,False,9s,2023-11-17 11:15:35 WIB
raw.githubusercontent.com,185.199.110.133,*FB902C,A,False,9s,2023-11-17 11:15:35 WIB
raw.githubusercontent.com,185.199.109.133,*FB902D,A,False,9s,2023-11-17 11:15:35 WIB
raw.githubusercontent.com,185.199.108.133,*FB902E,A,False,9s,2023-11-17 11:15:35 WIB
ncc.avast.com.edgesuite.net,a1488.dscd.akamai.net,*FB9057,CNAME,False,10m21s,2023-11-17 11:15:35 WIB
edgedl.me.gvt1.com,34.104.35.123,*FB905B,A,False,22s,2023-11-17 11:15:35 WIB
client.wns.windows.com,wns.notify.trafficmanager.net,*FB9063,CNAME,False,23s,2023-11-17 11:15:35 WIB
config.officeapps.live.com,prod.configsvc1.live.com.akadns.net,*FB9095,CNAME,False,5m29s,2023-11-17 11:15:35 WIB
odc.officeapps.live.com,prod.odcsm1.live.com.akadns.net,*FB90A3,CNAME,False,29s,2023-11-17 11:15:35 WIB
scontent-cgk1-1.xx.fbcdn.net,157.240.208.14,*FB90E1,A,False,9m9s,2023-11-17 11:15:35 WIB
p16-sign-va.tiktokcdn.com,p16-sign-va.tiktokcdn.com.akamaized.net,*FB90F5,CNAME,False,48s,2023-11-17 11:15:35 WIB
sync3.kemdikbud.go.id,118.98.166.250,*FB9103,A,False,50s,2023-11-17 11:15:35 WIB
sync5.kemdikbud.go.id,118.98.166.252,*FB9104,A,False,50s,2023-11-17 11:15:35 WIB
sync1.kemdikbud.go.id,118.98.166.248,*FB9105,A,False,50s,2023-11-17 11:15:35 WIB
sync4.kemdikbud.go.id,118.98.166.251,*FB9106,A,False,50s,2023-11-17 11:15:35 WIB
sync2.kemdikbud.go.id,118.98.166.249,*FB9108,A,False,50s,2023-11-17 11:15:35 WIB
v3.tiktokcdn.com,v3.tiktokcdn.com.queniuaa.com,*FB9111,CNAME,False,52s,2023-11-17 11:15:35 WIB
api16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.api1.akamaiedge.net,*FB911C,CNAME,False,10m39s,2023-11-17 11:15:35 WIB
v53.tiktokcdn.com,edge.bytedance.swiftserve.com,*FB912B,CNAME,False,45s,2023-11-17 11:15:35 WIB
ip-info.ff.avast.com,ip-info-gcp.ff.avast.com,*FB9150,CNAME,False,1m3s,2023-11-17 11:15:35 WIB
fe2cr.update.microsoft.com,fe2cr.update.msft.com.trafficmanager.net,*FB9172,CNAME,False,1m7s,2023-11-17 11:15:35 WIB
chat-e2ee-mini.facebook.com,chat-e2ee-mini.c10r.facebook.com,*FB917E,CNAME,False,9s,2023-11-17 11:15:35 WIB
download.windowsupdate.com,wu-fg-shim.trafficmanager.net,*FB9180,CNAME,False,1m9s,2023-11-17 11:15:35 WIB
e-learning.unpam.ac.id,202.137.16.89,*FB9193,A,False,1m16s,2023-11-17 11:15:35 WIB
conn2.oppomobile.com.edgesuite.net,a1911.dscv.akamai.net,*FB9195,CNAME,False,1m17s,2023-11-17 11:15:35 WIB
v16.tiktokcdn.com.edgesuite.net,a1962.w155.akamai.net,*FB91A7,CNAME,False,11m26s,2023-11-17 11:15:35 WIB
www.uciservice.com,www.uciservice.com.edgekey.net,*FB91AB,CNAME,False,1m23s,2023-11-17 11:15:35 WIB
www.uciservice.com.edgekey.net,e6859.x.akamaiedge.net,*FB91AC,CNAME,False,1m23s,2023-11-17 11:15:35 WIB
p16-amd-va.tiktokcdn.com,p16-amd-va.tiktokcdn.com.akamaized.net,*FB91AE,CNAME,False,1m23s,2023-11-17 11:15:35 WIB
crl4.digicert.com,crl.edge.digicert.com,*FB91D0,CNAME,False,1m27s,2023-11-17 11:15:35 WIB
m.baidu.com,wap.n.shifen.com,*FB91E1,CNAME,False,1m29s,2023-11-17 11:15:35 WIB
browser.events.data.msn.com,global.asimov.events.data.trafficmanager.net,*FB923E,CNAME,False,1m38s,2023-11-17 11:15:35 WIB
sf16-static.i18n-pglstatp.com.edgesuite.net,sf16-static.i18n-pglstatp.com.bytegeo.akadns.net,*FB925B,CNAME,False,1m39s,2023-11-17 11:15:35 WIB
libra-sg.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FB9260,CNAME,False,1m39s,2023-11-17 11:15:35 WIB
ecn-us.dev.virtualearth.net,ecn-us.dev.virtualearth.net.edgekey.net,*FB92AA,CNAME,False,1m41s,2023-11-17 11:15:35 WIB
ecn-us.dev.virtualearth.net.edgekey.net,e4113.dscd.akamaiedge.net,*FB92AB,CNAME,False,1m41s,2023-11-17 11:15:35 WIB
stream-production.avcdn.net.akamaized.net,a630.dscd.akamai.net,*FB92D0,CNAME,False,13m52s,2023-11-17 11:15:35 WIB
api.accuweather.com,api-prod.accuweather.com.edgesuite.net,*FB92D3,CNAME,False,1m47s,2023-11-17 11:15:35 WIB
api-prod.accuweather.com.edgesuite.net,a1060.dscapi5.akamai.net,*FB92D4,CNAME,False,1m47s,2023-11-17 11:15:35 WIB
crl3.digicert.com,crl.edge.digicert.com,*FB92D9,CNAME,False,1m48s,2023-11-17 11:15:35 WIB
ssdk-sg.pangle.io.edgesuite.net,a669.t.akamai.net,*FB92DB,CNAME,False,1m49s,2023-11-17 11:15:35 WIB
usa.ime.cootek.com,103.73.195.14,*FB92EB,A,False,1m58s,2023-11-17 11:15:35 WIB
usa.ime.cootek.com,103.73.195.26,*FB92EC,A,False,1m58s,2023-11-17 11:15:35 WIB
usa.ime.cootek.com,103.73.195.10,*FB92ED,A,False,1m58s,2023-11-17 11:15:35 WIB
usa.ime.cootek.com,103.73.195.9,*FB92EE,A,False,1m58s,2023-11-17 11:15:35 WIB
usa.ime.cootek.com,103.73.195.12,*FB92EF,A,False,1m58s,2023-11-17 11:15:35 WIB
static-file.lazada.co.id.edgekey.net,e2338.a.akamaiedge.net,*FB9317,CNAME,False,1m58s,2023-11-17 11:15:35 WIB
g.whatsapp.net,chat.cdn.whatsapp.net,*FB9380,CNAME,False,1m59s,2023-11-17 11:15:35 WIB
pull-cmaf-f16-tt01.fcdn.us.tiktokv.com,pull-cmaf-f16-tt01.fcdn.us.tiktokv.com.akamaized.net,*FB9382,CNAME,False,1m59s,2023-11-17 11:15:35 WIB
pull-a5-tt02-infra.fcdn.us.tiktokv.com,pull-f5-tt02-infra.fcdn.us.gts.ttoverseaus.net,*FB9438,CNAME,False,2m,2023-11-17 11:15:35 WIB
shepherd.ff.avast.com,shepherd-gcp.ff.avast.com,*FB9581,CNAME,False,2m3s,2023-11-17 11:15:35 WIB
shepherd-gcp.ff.avast.com,34.160.176.28,*FB9582,A,False,2m3s,2023-11-17 11:15:35 WIB
s-nuistatic.avcdn.net.edgekey.net,e9229.dscd.akamaiedge.net,*FB9595,CNAME,False,2m8s,2023-11-17 11:15:35 WIB
c.msn.com,c-msn-com-nsatc.trafficmanager.net,*FB9597,CNAME,False,2m8s,2023-11-17 11:15:35 WIB
c.bing.com,c-bing-com.a-0001.a-msedge.net,*FB95B7,CNAME,False,2m12s,2023-11-17 11:15:35 WIB
ocsp.digicert.com,ocsp.edge.digicert.com,*FB95D2,CNAME,False,2m23s,2023-11-17 11:15:35 WIB
ctldl.windowsupdate.com,wu-bg-shim.trafficmanager.net,*FB95D5,CNAME,False,2m27s,2023-11-17 11:15:35 WIB
p16-g1-sign-va.ibyteimg.com.edgesuite.net,a1727.b.akamai.net,*FB95DE,CNAME,False,11m55s,2023-11-17 11:15:35 WIB
dragate-sg.dc.oppomobile.com,sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com,*FB95E7,CNAME,False,2m33s,2023-11-17 11:15:35 WIB
sf16-ies-music-va.tiktokcdn.com.edgesuite.net,sf16-ies-music-va.tiktokcdn.com.bytegeo.akadns.net,*FB95EC,CNAME,False,12m3s,2023-11-17 11:15:35 WIB
fd.api.iris.microsoft.com,fd-api-iris.trafficmanager.net,*FB9625,CNAME,False,2m40s,2023-11-17 11:15:35 WIB
v16-cla.tiktokcdn.com.edgesuite.net,a158.b.akamai.net,*FB980A,CNAME,False,5m1s,2023-11-17 11:15:35 WIB
edge-mqtt.facebook.com,mqtt.c10r.facebook.com,*FB980D,CNAME,False,2m49s,2023-11-17 11:15:35 WIB
4shared.com,204.155.146.95,*FB983F,A,False,3m,2023-11-17 11:15:35 WIB
4shared.com,204.155.149.41,*FB9840,A,False,3m,2023-11-17 11:15:35 WIB
4shared.com,204.155.149.43,*FB9841,A,False,3m,2023-11-17 11:15:35 WIB
4shared.com,204.155.149.42,*FB9842,A,False,3m,2023-11-17 11:15:35 WIB
rr2---sn-npoe7nds.googlevideo.com,rr2.sn-npoe7nds.googlevideo.com,*FB9843,CNAME,False,3m2s,2023-11-17 11:15:35 WIB
rr2.sn-npoe7nds.googlevideo.com,173.194.22.167,*FB9844,A,False,3m2s,2023-11-17 11:15:35 WIB
rr1---sn-o0n5oxu-n0cl.googlevideo.com,rr1.sn-o0n5oxu-n0cl.googlevideo.com,*FB9845,CNAME,False,3m3s,2023-11-17 11:15:35 WIB
rr1.sn-o0n5oxu-n0cl.googlevideo.com,103.238.201.76,*FB9846,A,False,3m3s,2023-11-17 11:15:35 WIB
settings-win.data.microsoft.com,atm-settingsfe-prod-geo2.trafficmanager.net,*FB9860,CNAME,False,3m19s,2023-11-17 11:15:35 WIB
office15client.microsoft.com,config.officeapps.live.com,*FB990B,CNAME,False,4m7s,2023-11-17 11:15:35 WIB
www.msftconnecttest.com,ncsi-geo.trafficmanager.net,*FB990E,CNAME,False,4m7s,2023-11-17 11:15:35 WIB
kv601.prod.do.dsp.mp.microsoft.com.edgekey.net,e12358.d.akamaiedge.net,*FB9915,CNAME,False,12m44s,2023-11-17 11:15:35 WIB
web.whatsapp.com,mmx-ds.cdn.whatsapp.net,*FB9917,CNAME,False,4m8s,2023-11-17 11:15:35 WIB
www.bing.com,www-www.bing.com.trafficmanager.net,*FB9923,CNAME,False,4m16s,2023-11-17 11:15:35 WIB
th.bing.com,p-th.bing.com.trafficmanager.net,*FB993D,CNAME,False,4m17s,2023-11-17 11:15:35 WIB
c.go-mpulse.net,wildcard46.go-mpulse.net.edgekey.net,*FB9943,CNAME,False,4m18s,2023-11-17 11:15:35 WIB
wildcard46.go-mpulse.net.edgekey.net,e4518.dscapi7.akamaiedge.net,*FB9944,CNAME,False,4m18s,2023-11-17 11:15:35 WIB
dns.google,8.8.8.8,*FB9955,A,False,4m18s,2023-11-17 11:15:35 WIB
dns.google,8.8.4.4,*FB9956,A,False,4m18s,2023-11-17 11:15:35 WIB
nleditor.osi.office.net,prod1.naturallanguageeditorservice.osi.office.net.akadns.net,*FB9987,CNAME,False,4m52s,2023-11-17 11:15:35 WIB
sadownload.mcafee.com,sadownload-r53.awsconsumer.mcafee.com,*FB99AE,CNAME,False,5m3s,2023-11-17 11:15:35 WIB
sadownload-r53.awsconsumer.mcafee.com,sadownload.mcafee.com.edgesuite.net,*FB99AF,CNAME,False,5m3s,2023-11-17 11:15:35 WIB
sadownload.mcafee.com.edgesuite.net,a866.dscd.akamai.net,*FB99B0,CNAME,False,5m3s,2023-11-17 11:15:35 WIB
service.weather.microsoft.com,wildcard.weather.microsoft.com.edgekey.net,*FB99DC,CNAME,False,5m23s,2023-11-17 11:15:35 WIB
en-us.appex-rf.msn.com,secure.appex-rf.msn.com.edgekey.net,*FB99E0,CNAME,False,5m23s,2023-11-17 11:15:35 WIB
secure.appex-rf.msn.com.edgekey.net,e2138.g.akamaiedge.net,*FB99E1,CNAME,False,5m23s,2023-11-17 11:15:35 WIB
finance.services.appex.bing.com.edgekey.net,e5212.g.akamaiedge.net,*FB99E4,CNAME,False,5m23s,2023-11-17 11:15:35 WIB
mrodevicemgr.officeapps.live.com,prod.mrodevicemgr.live.com.akadns.net,*FB99FB,CNAME,False,5m29s,2023-11-17 11:15:35 WIB
config.edge.skype.com,config.edge.skype.com.trafficmanager.net,*FB9A03,CNAME,False,5m31s,2023-11-17 11:15:35 WIB
l-0007.config.skype.com,config-edge-skype.l-0007.l-msedge.net,*FB9A05,CNAME,False,9m52s,2023-11-17 11:15:35 WIB
api.weathercn.com.edgekey.net,e40031.b.akamaiedge.net,*FB9A40,CNAME,False,9m4s,2023-11-17 11:15:35 WIB
crl-symcprod.digicert.com,crl.edge.digicert.com,*FB9A83,CNAME,False,11m23s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,74.125.24.95,*FB9A88,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,172.253.118.95,*FB9A89,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,142.251.10.95,*FB9A8A,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,142.251.12.95,*FB9A8B,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,142.251.175.95,*FB9A8C,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,74.125.130.95,*FB9A8D,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,74.125.200.95,*FB9A8E,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,64.233.170.95,*FB9A8F,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,74.125.68.95,*FB9A90,A,False,0s,2023-11-17 11:15:35 WIB
youtubei.googleapis.com,172.217.194.95,*FB9A91,A,False,0s,2023-11-17 11:15:35 WIB
rr2---sn-npoldn7z.googlevideo.com,rr2.sn-npoldn7z.googlevideo.com,*FB9A9D,CNAME,False,6m17s,2023-11-17 11:15:35 WIB
rr2.sn-npoldn7z.googlevideo.com,142.251.85.71,*FB9A9E,A,False,6m17s,2023-11-17 11:15:35 WIB
graph.facebook.com,star.c10r.facebook.com,*FB9AED,CNAME,False,6m37s,2023-11-17 11:15:35 WIB
track.doraads.com,35.76.83.249,*FB9B65,A,False,1m42s,2023-11-17 11:15:35 WIB
wu-bg-shim.trafficmanager.net,download.windowsupdate.com.edgesuite.net,*FB9B71,CNAME,False,1m,2023-11-17 11:15:35 WIB
i.instagram.com,instagram.c10r.instagram.com,*FB9B9F,CNAME,False,7m43s,2023-11-17 11:15:35 WIB
graph.instagram.com,instagram.c10r.instagram.com,*FB9BA1,CNAME,False,7m44s,2023-11-17 11:15:35 WIB
accounts.google.com,172.217.194.84,*FB9BAD,A,False,2m32s,2023-11-17 11:15:35 WIB
pull-c5-gcp01.tiktokcdn.com,pull-c5-gcp01.tiktokcdn.com.c.bytefcdn-ttpeu.com,*FB9BC6,CNAME,False,1m1s,2023-11-17 11:15:35 WIB
